["port 1","LEFT"]
["port 2","LEFT"]
("port 1","mode 1",1,"port 1",1,"transmission")
(200, 3)
2.1969715305695144e+14 9.9993258474845759e-01 5.9164948820112038e+00
2.2001100613274706e+14 9.9992191715412848e-01 5.9741098541664535e+00
2.2032485920854272e+14 9.9991084801224595e-01 6.0317256531909349e+00
2.2063871228433838e+14 9.9989935991127554e-01 6.0893423362222512e+00
2.2095256536013400e+14 9.9988743295750138e-01 6.1469599632179150e+00
2.2126641843592966e+14 9.9987504491248180e-01 6.2045785969793883e+00
2.2158027151172531e+14 9.9986217133532862e-01 6.2621983031726201e+00
2.2189412458752094e+14 9.9984878572892555e-01 6.3198191503451175e+00
2.2220797766331659e+14 9.9983485968923003e-01 6.3774412099393771e+00
2.2252183073911225e+14 9.9982036305680577e-01 6.4350645563020228e+00
2.2283568381490788e+14 9.9980526406983805e-01 6.4926892666888225e+00
2.2314953689070353e+14 9.9978952951787481e-01 6.5503154212647923e+00
2.2346338996649919e+14 9.9977312489568859e-01 6.6079431030990472e+00
2.2377724304229481e+14 9.9975601455662877e-01 6.6655723981541923e+00
2.2409109611809047e+14 9.9973816186499798e-01 6.7232033952693966e+00
2.2440494919388609e+14 9.9971952934702091e-01 6.7808361861370425e+00
2.2471880226968175e+14 9.9970007884007328e-01 6.8384708652722583e+00
2.2503265534547741e+14 9.9967977163993105e-01 6.8961075299750743e+00
2.2534650842127303e+14 9.9965856864585767e-01 6.9537462802845562e+00
2.2566036149706869e+14 9.9963643050348983e-01 7.0113872189249431e+00
2.2597421457286431e+14 9.9961331774547590e-01 7.0690304512429831e+00
2.2628806764865997e+14 9.9958919092997667e-01 7.1266760851366806e+00
2.2660192072445562e+14 9.9956401077716284e-01 7.1843242309750348e+00
2.2691577380025125e+14 9.9953773830388537e-01 7.2419750015086528e+00
2.2722962687604691e+14 9.9951033495681585e-01 7.2996285117714281e+00
2.2754347995184256e+14 9.9948176274430789e-01 7.3572848789732346e+00
2.2785733302763819e+14 9.9945198436732829e-01 7.4149442223837125e+00
2.2817118610343384e+14 9.9942096334977482e-01 7.4726066632078414e+00
2.2848503917922950e+14 9.9938866416855898e-01 7.5302723244530920e+00
2.2879889225502512e+14 9.9935505238377753e-01 7.5879413307892394e+00
2.2911274533082078e+14 9.9932009476927930e-01 7.6456138084010714e+00
2.2942659840661644e+14 9.9928375944397385e-01 7.7032898848346854e+00
2.2974045148241206e+14 9.9924601600408502e-01 7.7609696888384327e+00
2.3005430455820772e+14 9.9920683565659352e-01 7.8186533501989866e+00
2.3036815763400338e+14 9.9916619135399209e-01 7.8763409995738156e+00
2.3068201070979900e+14 9.9912405793040948e-01 7.9340327683208418e+00
2.3099586378559466e+14 9.9908041223915933e-01 7.9917287883264878e+00
2.3130971686139031e+14 9.9903523329152821e-01 8.0494291918331307e+00
2.3162356993718594e+14 9.9898850239672288e-01 8.1071341112671824e+00
2.3193742301298159e+14 9.9894020330259037e-01 8.1648436790689161e+00
2.3225127608877722e+14 9.9889032233683617e-01 8.2225580275251531e+00
2.3256512916457288e+14 9.9883884854818650e-01 8.2802772886062002e+00
2.3287898224036850e+14 9.9878577384696465e-01 8.3380015938078262e+00
2.3319283531616416e+14 9.9873109314438246e-01 8.3957310739996949e+00
2.3350668839195981e+14 9.9867480448981349e-01 8.4534658592811756e+00
2.3382054146775544e+14 9.9861690920516422e-01 8.5112060788454187e+00
2.3413439454355109e+14 9.9855741201544690e-01 8.5689518608529021e+00
2.3444824761934675e+14 9.9849632117452725e-01 8.6267033323149001e+00
2.3476210069514238e+14 9.9843364858501049e-01 8.6844606189878544e+00
2.3507595377093803e+14 9.9836940991113421e-01 8.7422238452792982e+00
2.3538980684673369e+14 9.9830362468354206e-01 8.7999931341654207e+00
2.3570365992252931e+14 9.9823631639474952e-01 8.8577686071212440e+00
2.3601751299832497e+14 9.9816751258414826e-01 8.9155503840631063e+00
2.3633136607412062e+14 9.9809724491133411e-01 8.9733385833037982e+00
2.3664521914991625e+14 9.9802554921665720e-01 9.0311333215203842e+00
2.3695907222571191e+14 9.9795246556783579e-01 9.0889347137342540e+00
2.3727292530150756e+14 9.9787803829158039e-01 9.1467428733033174e+00
2.3758677837730319e+14 9.9780231598925739e-01 9.2045579119257930e+00
2.3790063145309884e+14 9.9772535153560349e-01 9.2623799396550179e+00
2.3821448452889450e+14 9.9764720205975144e-01 9.3202090649245140e+00
2.3852833760469012e+14 9.9756792890779178e-01 9.3780453945825659e+00
2.3884219068048578e+14 9.9748759758631012e-01 9.4358890339353270e+00
2.3915604375628144e+14 9.9740627768638845e-01 9.4937400867973700e+00
2.3946989683207706e+14 9.9732404278782349e-01 9.5515986555486840e+00
2.3978374990787272e+14 9.9724097034331238e-01 9.6094648411968056e+00
2.4009760298366834e+14 9.9715714154262447e-01 9.6673387434429277e+00
2.4041145605946400e+14 9.9707264115689209e-01 9.7252204607507267e+00
2.4072530913525962e+14 9.9698755736331990e-01 9.7831100904163613e+00
2.4103916221105528e+14 9.9690198155078824e-01 9.8410077286388002e+00
2.4135301528685094e+14 9.9681600810695681e-01 9.8989134705885746e+00
2.4166686836264656e+14 9.9672973418768929e-01 9.9568274104741707e+00
