wavelengths,s11a,s22a,s11m,s22m,s12a,s21a,s12m,s21m
1.5,-2.997622527199474,-2.997622527199474,0.00010335147006159392,0.00010335147006159392,2.1421075497579447,2.1421075497579447,0.3299614207815768,0.3299614207815768
1.5020408163265306,-3.0658984259189217,-3.0658984259189217,0.00010603437336888498,0.00010603437336888498,1.6329074833172472,1.6329074833172472,0.33284434887064707,0.33284434887064707
1.5040816326530613,-3.0465851128037813,-3.0465851128037813,0.00011063876680765633,0.00011063876680765633,1.1261674925914014,1.1261674925914014,0.33387982964334995,0.33387982964334995
1.506122448979592,-3.105935260672946,-3.105935260672946,0.00011423265277656944,0.00011423265277656944,0.6241323834905179,0.6241323834905179,0.3333702293559513,0.3333702293559513
1.5081632653061225,-3.190917095998865,-3.190917095998865,0.00011406484107828753,0.00011406484107828753,0.12846973932198358,0.12846973932198358,0.3320002071768709,0.3320002071768709
1.510204081632653,-3.2126941231470574,-3.2126941231470574,0.00011187637825448071,0.00011187637825448071,-0.3605348486627159,-0.3605348486627159,0.33063818947249835,0.33063818947249835
1.5122448979591836,-3.229809325268988,-3.229809325268988,0.00011066819484551652,0.00011066819484551652,-0.84388974732431,-0.84388974732431,0.3301002642723886,0.3301002642723886
1.5142857142857142,-3.2724867372324167,-3.2724867372324167,0.00011095462967244019,0.00011095462967244019,-1.3237590907184347,-1.3237590907184347,0.33092744407250785,0.33092744407250785
1.5163265306122449,-3.336217525506588,-3.336217525506588,0.00011213525762889353,0.00011213525762889353,-1.802740678398753,-1.802740678398753,0.33322948421705983,0.33322948421705983
1.5183673469387755,-3.3107050906042987,-3.3107050906042987,0.00010921443707214675,0.00010921443707214675,-2.2831602651231413,-2.2831602651231413,0.3366957050319774,0.3366957050319774
1.5204081632653061,-3.3288151517113675,-3.3288151517113675,0.00011329410025033755,0.00011329410025033755,-2.766436774975831,-2.766436774975831,0.340716993859641,0.340716993859641
1.5224489795918368,-3.316286041601159,-3.316286041601159,0.00011193455973531363,0.00011193455973531363,-3.2528013286522306,-3.2528013286522306,0.34457918646495217,0.34457918646495217
1.5244897959183674,-3.401970351650289,-3.401970351650289,0.00011332422974380475,0.00011332422974380475,-3.7415531166815015,-3.7415531166815015,0.3476512388168492,0.3476512388168492
1.5265306122448983,-3.478187788473059,-3.478187788473059,0.00011144870715957174,0.00011144870715957174,-4.231398622882489,-4.231398622882489,0.3495301092125835,0.3495301092125835
1.5285714285714287,-3.477781281723528,-3.477781281723528,0.00010984030862977516,0.00010984030862977516,-4.720738246295692,-4.720738246295692,0.3500844364850213,0.3500844364850213
1.530612244897959,-3.536312936625153,-3.536312936625153,0.00010494204303761023,0.00010494204303761023,-5.208272326708049,-5.208272326708049,0.3494558986805068,0.3494558986805068
1.5326530612244897,-3.4835328691280543,-3.4835328691280543,0.00010205765470466958,0.00010205765470466958,-5.6930646366248725,-5.6930646366248725,0.34797863842521976,0.34797863842521976
1.5346938775510204,-3.5200019170171353,-3.5200019170171353,0.00010807042988587306,0.00010807042988587306,-6.174821664743944,-6.174821664743944,0.34608337748964196,0.34608337748964196
1.536734693877551,-3.5214899674954707,-3.5214899674954707,0.00010709793973332025,0.00010709793973332025,-6.653846367583015,-6.653846367583015,0.34416398965991285,0.34416398965991285
1.5387755102040817,-3.64787783906126,-3.64787783906126,0.00011029415836081467,0.00011029415836081467,-7.1310138204766815,-7.1310138204766815,0.3424941895810554,0.3424941895810554
1.5408163265306123,-3.6507534604592586,-3.6507534604592586,0.00010863072464058618,0.00010863072464058618,-7.607379622307082,-7.607379622307082,0.34115361466333155,0.34115361466333155
1.542857142857143,-3.7116616463268834,-3.7116616463268834,0.00010629294431113273,0.00010629294431113273,-8.083927841265428,-8.083927841265428,0.34003915366563536,0.34003915366563536
1.5448979591836736,-3.737941863320055,-3.737941863320055,0.00010255531923538349,0.00010255531923538349,-8.561377708427603,-8.561377708427603,0.3388844723714769,0.3388844723714769
1.546938775510204,-3.760594627243129,-3.760594627243129,9.954602591305017e-05,9.954602591305017e-05,-9.040016841786128,-9.040016841786128,0.33737930861106824,0.33737930861106824
1.5489795918367348,-3.7416381517609287,-3.7416381517609287,9.804430668940075e-05,9.804430668940075e-05,-9.519521585991564,-9.519521585991564,0.33522808159423534,0.33522808159423534
1.5510204081632653,-3.799382889361264,-3.799382889361264,9.89531787489478e-05,9.89531787489478e-05,-9.9993292995637,-9.9993292995637,0.33223662537791776,0.33223662537791776
1.5530612244897959,-3.7711910136135933,-3.7711910136135933,9.933445013344035e-05,9.933445013344035e-05,-10.478655025028448,-10.478655025028448,0.3283479582024966,0.3283479582024966
1.5551020408163265,-3.8124777241799532,-3.8124777241799532,0.0001009661497481703,0.0001009661497481703,-10.956725511465343,-10.956725511465343,0.3236388609488696,0.3236388609488696
1.5571428571428572,-3.8784606661866103,-3.8784606661866103,0.00010339990441746886,0.00010339990441746886,-11.433019860525356,-11.433019860525356,0.318304406677791,0.318304406677791
1.5591836734693876,-3.9222392367765893,-3.9222392367765893,0.00010288347284412117,0.00010288347284412117,-11.90724871916247,-11.90724871916247,0.3125853065365475,0.3125853065365475
1.5612244897959184,-4.0392119116506695,-4.0392119116506695,0.00010224557264298145,0.00010224557264298145,-12.379540998626476,-12.379540998626476,0.30672071783402993,0.30672071783402993
1.563265306122449,-4.0899747625061185,-4.0899747625061185,9.720125244312513e-05,9.720125244312513e-05,-12.850326838279576,-12.850326838279576,0.30088423387798197,0.30088423387798197
