wavelengths,s11a,s22a,s11m,s22m,s12a,s21a,s12m,s21m
1.5,-2.949786035811908,-2.949786035811908,0.00011666791531031985,0.00011666791531031985,-1.0156994228749838,-1.0156994228749838,0.31349770449452946,0.31349770449452946
1.5020408163265306,-3.052437465733484,-3.052437465733484,0.0001202654220959556,0.0001202654220959556,-1.4734667813063638,-1.4734667813063638,0.3244534293039366,0.3244534293039366
1.5040816326530613,-3.1320674810753064,-3.1320674810753064,0.00011868206492368043,0.00011868206492368043,-1.9289735484791146,-1.9289735484791146,0.33356765150552536,0.33356765150552536
1.506122448979592,-3.200235603824713,-3.200235603824713,0.00011230194684789883,0.00011230194684789883,-2.3795078995243983,-2.3795078995243983,0.3410988565030507,0.3410988565030507
1.5081632653061225,-3.2250876796158643,-3.2250876796158643,0.00010823931435716614,0.00010823931435716614,-2.8232844381060707,-2.8232844381060707,0.34781583012056494,0.34781583012056494
1.510204081632653,-3.18956779790683,-3.18956779790683,0.00010402397214780826,0.00010402397214780826,-3.2602537873534154,-3.2602537873534154,0.3547462222067479,0.3547462222067479
1.5122448979591836,-3.1703759842538908,-3.1703759842538908,0.00010799786772892,0.00010799786772892,-3.6918887652810373,-3.6918887652810373,0.3628291095843829,0.3628291095843829
1.5142857142857142,-3.2067644740505243,-3.2067644740505243,0.00010907179097813615,0.00010907179097813615,-4.1206189181876836,-4.1206189181876836,0.37263464267391416,0.37263464267391416
1.5163265306122449,-3.2107586871831213,-3.2107586871831213,0.00011732160703261986,0.00011732160703261986,-4.548967624486949,-4.548967624486949,0.38427266991542175,0.38427266991542175
1.5183673469387755,-3.3255919061583046,-3.3255919061583046,0.00011889476112455079,0.00011889476112455079,-4.978844396858372,-4.978844396858372,0.3974529906605495,0.3974529906605495
1.5204081632653061,-3.3592691410882796,-3.3592691410882796,0.00010963761347481864,0.00010963761347481864,-5.411335389166755,-5.411335389166755,0.41165422409357055,0.41165422409357055
1.5224489795918368,-3.4057181197395403,-3.4057181197395403,0.00011145683733653591,0.00011145683733653591,-5.846659730920261,-5.846659730920261,0.42626528758299254,0.42626528758299254
1.5244897959183674,-3.3985181045491895,-3.3985181045491895,0.00010434000644738692,0.00010434000644738692,-6.284514336988219,-6.284514336988219,0.4406742688207517,0.4406742688207517
1.5265306122448983,-3.3967631262421785,-3.3967631262421785,0.00010219272116850767,0.00010219272116850767,-6.724166489919121,-6.724166489919121,0.4543400319766954,0.4543400319766954
1.5285714285714287,-3.423044282408934,-3.423044282408934,0.00010545091179865625,0.00010545091179865625,-7.164436844837397,-7.164436844837397,0.46686233514295195,0.46686233514295195
1.530612244897959,-3.448024506746509,-3.448024506746509,0.00011136083027302739,0.00011136083027302739,-7.604136782090406,-7.604136782090406,0.4780974529188974,0.4780974529188974
1.5326530612244897,-3.483528661086497,-3.483528661086497,0.00011319233909981051,0.00011319233909981051,-8.042106646015402,-8.042106646015402,0.4882249369721725,0.4882249369721725
1.5346938775510204,-3.5802789824260657,-3.5802789824260657,0.00011347135572696557,0.00011347135572696557,-8.47775644258017,-8.47775644258017,0.4977261905366195,0.4977261905366195
1.536734693877551,-3.6257991828735796,-3.6257991828735796,0.00010878083845763623,0.00010878083845763623,-8.911210018457565,-8.911210018457565,0.5072300763575305,0.5072300763575305
1.5387755102040817,-3.651704112259021,-3.651704112259021,0.00010242949490411082,0.00010242949490411082,-9.343489485820465,-9.343489485820465,0.5172597204732137,0.5172597204732137
1.5408163265306123,-3.6418761286968118,-3.6418761286968118,0.00010182766340214763,0.00010182766340214763,-9.776014100007604,-9.776014100007604,0.5279678423908972,0.5279678423908972
1.542857142857143,-3.63204433801745,-3.63204433801745,9.930526233612926e-05,9.930526233612926e-05,-10.21014310175508,-10.21014310175508,0.5390231877423588,0.5390231877423588
1.5448979591836736,-3.662159676959268,-3.662159676959268,0.00010460598439960234,0.00010460598439960234,-10.646621802808939,-10.646621802808939,0.5497048627365908,0.5497048627365908
1.546938775510204,-3.7022757739553684,-3.7022757739553684,0.000107072001393129,0.000107072001393129,-11.085421450172278,-11.085421450172278,0.5591386356370083,0.5591386356370083
1.5489795918367348,-3.7582968784408757,-3.7582968784408757,0.00010761513957831136,0.00010761513957831136,-11.525657355662393,-11.525657355662393,0.5665863442197797,0.5665863442197797
1.5510204081632653,-3.8224266821935275,-3.8224266821935275,0.00010892547985295668,0.00010892547985295668,-11.96618126106137,-11.96618126106137,0.5716355086343827,0.5716355086343827
1.5530612244897959,-3.8686583985136798,-3.8686583985136798,0.00010456065529904906,0.00010456065529904906,-12.40582363788527,-12.40582363788527,0.574246165737395,0.574246165737395
1.5551020408163265,-3.9024557288628423,-3.9024557288628423,9.941593881199472e-05,9.941593881199472e-05,-12.84371396228417,-12.84371396228417,0.5746497333778054,0.5746497333778054
1.5571428571428572,-3.898602779626055,-3.898602779626055,9.810331201321033e-05,9.810331201321033e-05,-13.27939175334983,-13.27939175334983,0.5731908656125911,0.5731908656125911
1.5591836734693876,-3.8851161847537417,-3.8851161847537417,9.693984343186034e-05,9.693984343186034e-05,-13.712614857331513,-13.712614857331513,0.5701992481709519,0.5701992481709519
1.5612244897959184,-3.9324901882036416,-3.9324901882036416,0.0001013551496981142,0.0001013551496981142,-14.143309871997431,-14.143309871997431,0.5659508796471678,0.5659508796471678
1.563265306122449,-3.964509846432463,-3.964509846432463,0.00010469043271225627,0.00010469043271225627,-14.571379639115927,-14.571379639115927,0.5606981743989694,0.5606981743989694
