s11a,s11m,s21a,s21m,s22m,s22a,s12m,s12a,wavelengths
-0.8828390327806334,0.026317553095292084,-1.9017617570519,0.893769657218362,0.026317553095292084,-0.8828390327806334,0.893769657218362,-1.9017617570519,1.5
-0.8855477459009798,0.02633060064187744,-1.9170063187516324,0.8937341001860539,0.02633060064187744,-0.8855477459009798,0.8937341001860539,-1.9170063187516324,1.5020408163265306
-0.888256041682088,0.026343931972267517,-1.932208766351102,0.8936983466573071,0.026343931972267517,-0.888256041682088,0.8936983466573071,-1.932208766351102,1.5040816326530613
-0.8909166064830466,0.026356199873451946,-1.9473764086600334,0.8936614537773682,0.026356199873451946,-0.8909166064830466,0.8936614537773682,-1.9473764086600334,1.506122448979592
-0.8935623797041871,0.02636748370425863,-1.962501340591273,0.893623473679033,0.02636748370425863,-0.8935623797041871,0.893623473679033,-1.962501340591273,1.5081632653061225
-0.8962063075077256,0.026378202654979276,-1.9775878703571013,0.8935850413409462,0.026378202654979276,-0.8962063075077256,0.8935850413409462,-1.9775878703571013,1.510204081632653
-0.8988265472122325,0.02638854662895392,-1.9926362404646352,0.8935459980628767,0.02638854662895392,-0.8988265472122325,0.8935459980628767,-1.9926362404646352,1.5122448979591836
-0.9014104569216006,0.026398357681244215,-2.007642750648651,0.8935057495614762,0.026398357681244215,-0.9014104569216006,0.8935057495614762,-2.007642750648651,1.5142857142857142
-0.9040269268217364,0.026407350879804472,-2.0226123885247205,0.893464867521532,0.026407350879804472,-0.9040269268217364,0.893464867521532,-2.0226123885247205,1.5163265306122449
-0.9065766191746608,0.026415291880047143,-2.0375437022041956,0.8934239361827016,0.026415291880047143,-0.9065766191746608,0.8934239361827016,-2.0375437022041956,1.5183673469387755
-0.9091215272470641,0.026422554918881555,-2.0524359254465288,0.8933807463313599,0.026422554918881555,-0.9091215272470641,0.8933807463313599,-2.0524359254465288,1.5204081632653061
-0.911643635374323,0.02642957242873219,-2.0672895649758414,0.8933377209752659,0.02642957242873219,-0.911643635374323,0.8933377209752659,-2.0672895649758414,1.5224489795918368
-0.9142034158838297,0.026436194753029354,-2.0821055018488503,0.8932926776752063,0.026436194753029354,-0.9142034158838297,0.8932926776752063,-2.0821055018488503,1.5244897959183674
-0.9167063685266792,0.026441894801416396,-2.096883652417551,0.8932474410575552,0.026441894801416396,-0.9167063685266792,0.8932474410575552,-2.096883652417551,1.5265306122448983
-0.9191695257328419,0.02644712385162566,-2.111622657403314,0.8932022040217824,0.02644712385162566,-0.9191695257328419,0.8932022040217824,-2.111622657403314,1.5285714285714287
-0.921631166008567,0.026452292129126306,-2.1263271391876857,0.8931565509041975,0.026452292129126306,-0.921631166008567,0.8931565509041975,-2.1263271391876857,1.530612244897959
-0.9240913779568716,0.026454980803765966,-2.1409909637842706,0.8931080589914809,0.026454980803765966,-0.9240913779568716,0.8931080589914809,-2.1409909637842706,1.5326530612244897
-0.9265353242337112,0.02645755009705155,-2.1556187173163863,0.8930591766449492,0.02645755009705155,-0.9265353242337112,0.8930591766449492,-2.1556187173163863,1.5346938775510204
-0.9289500306928173,0.026460115433459677,-2.170207851964435,0.8930092904676437,0.026460115433459677,-0.9289500306928173,0.8930092904676437,-2.170207851964435,1.536734693877551
-0.9313296623661222,0.02646202769376761,-2.1847604141667203,0.8929591438228629,0.02646202769376761,-0.9313296623661222,0.8929591438228629,-2.1847604141667203,1.5387755102040817
-0.9337224319752249,0.02646301637619631,-2.1992761626754342,0.8929080746366884,0.02646301637619631,-0.9337224319752249,0.8929080746366884,-2.1992761626754342,1.5408163265306123
-0.9360655827985382,0.02646323987290718,-2.2137557112349495,0.8928556826766637,0.02646323987290718,-0.9360655827985382,0.8928556826766637,-2.2137557112349495,1.542857142857143
-0.9384023912895906,0.026462396605169053,-2.2281975129924745,0.8928027372966505,0.026462396605169053,-0.9384023912895906,0.8928027372966505,-2.2281975129924745,1.5448979591836736
-0.9407332733963347,0.02646269916128833,-2.242603258642193,0.8927476720599691,0.02646269916128833,-0.9407332733963347,0.8927476720599691,-2.242603258642193,1.546938775510204
-0.9430200538192547,0.026460937374379736,-2.256972783310713,0.892693010035651,0.026460937374379736,-0.9430200538192547,0.892693010035651,-2.256972783310713,1.5489795918367348
-0.9453333911563571,0.026459680253737614,-2.271305982496806,0.8926375805681301,0.026459680253737614,-0.9453333911563571,0.8926375805681301,-2.271305982496806,1.5510204081632653
-0.947578243381912,0.026456328131140554,-2.2856022625813863,0.892580117222505,0.026456328131140554,-0.947578243381912,0.892580117222505,-2.2856022625813863,1.5530612244897959
-0.9498257412896097,0.026452815469549345,-2.299863546097571,0.8925218370366548,0.026452815469549345,-0.9498257412896097,0.8925218370366548,-2.299863546097571,1.5551020408163265
-0.9520832223389308,0.02644951060735871,-2.314088113237931,0.8924637859055335,0.02644951060735871,-0.9520832223389308,0.8924637859055335,-2.314088113237931,1.5571428571428572
-0.9542766944931727,0.026445266994548612,-2.328277599922668,0.8924034341888702,0.026445266994548612,-0.9542766944931727,0.8924034341888702,-2.328277599922668,1.5591836734693876
-0.9564888447064398,0.02643959591866294,-2.342429722016992,0.8923425012366079,0.02643959591866294,-0.9564888447064398,0.8923425012366079,-2.342429722016992,1.5612244897959184
-0.9586596866941743,0.026434327099553852,-2.3565483974290657,0.8922807046555046,0.026434327099553852,-0.9586596866941743,0.8922807046555046,-2.3565483974290657,1.563265306122449
-0.9607924643310004,0.026427634107397766,-2.3706305949531017,0.8922174340247494,0.026427634107397766,-0.9607924643310004,0.8922174340247494,-2.3706305949531017,1.5653061224489797
-0.9629267583860052,0.026420995394102437,-2.384677785199587,0.8921535008433726,0.026420995394102437,-0.9629267583860052,0.8921535008433726,-2.384677785199587,1.5673469387755101
-0.9650659662360889,0.026413588972342094,-2.398691271520088,0.89208858357389,0.026413588972342094,-0.9650659662360889,0.89208858357389,-2.398691271520088,1.569387755102041
-0.9671414814690709,0.02640485522726205,-2.4126677496141826,0.8920223434044078,0.02640485522726205,-0.9671414814690709,0.8920223434044078,-2.4126677496141826,1.5714285714285714
-0.9692238627482684,0.02639578902263311,-2.4266093887103155,0.8919553727152114,0.02639578902263311,-0.9692238627482684,0.8919553727152114,-2.4266093887103155,1.573469387755102
-0.9712946744606137,0.0263874477468435,-2.440517790887158,0.89188752507024,0.0263874477468435,-0.9712946744606137,0.89188752507024,-2.440517790887158,1.5755102040816327
-0.9733128341190976,0.026376927074278047,-2.454390903831329,0.8918180201368819,0.026376927074278047,-0.9733128341190976,0.8918180201368819,-2.454390903831329,1.577551020408163
-0.9753201198781997,0.026366816442948506,-2.4682298109230008,0.8917485208699615,0.026366816442948506,-0.9753201198781997,0.8917485208699615,-2.4682298109230008,1.579591836734694
-0.9773238770921594,0.026356297558988107,-2.482035019001501,0.8916767844102553,0.026356297558988107,-0.9773238770921594,0.8916767844102553,-2.482035019001501,1.5816326530612246
-0.9792845635495301,0.026344379027348035,-2.4958040006958635,0.891604477380254,0.026344379027348035,-0.9792845635495301,0.891604477380254,-2.4958040006958635,1.5836734693877552
-0.9812390552057113,0.02633263273107095,-2.509539840160433,0.891531008575474,0.02633263273107095,-0.9812390552057113,0.891531008575474,-2.509539840160433,1.5857142857142859
-0.9831736196031934,0.026319187585387815,-2.5232432143885704,0.8914565124832524,0.026319187585387815,-0.9831736196031934,0.8914565124832524,-2.5232432143885704,1.5877551020408165
-0.9851051572319561,0.026306678580122447,-2.536910805893511,0.8913812331926352,0.026306678580122447,-0.9851051572319561,0.8913812331926352,-2.536910805893511,1.5897959183673471
-0.9869902901165809,0.026292385308321353,-2.550546768601784,0.8913054908901206,0.026292385308321353,-0.9869902901165809,0.8913054908901206,-2.550546768601784,1.5918367346938775
-0.9888403111956566,0.02627788969147447,-2.564146225028855,0.8912267873365581,0.02627788969147447,-0.9888403111956566,0.8912267873365581,-2.564146225028855,1.593877551020408
-0.9907270597299518,0.026263824563313932,-2.577715489322504,0.891148787824044,0.026263824563313932,-0.9907270597299518,0.891148787824044,-2.577715489322504,1.5959183673469388
-0.9925192479212024,0.026247960672551387,-2.5912484328401,0.8910687208219187,0.026247960672551387,-0.9925192479212024,0.8910687208219187,-2.5912484328401,1.5979591836734695
-0.9943387775523328,0.026231597615430927,-2.6047500130988968,0.8909877732697314,0.026231597615430927,-0.9943387775523328,0.8909877732697314,-2.6047500130988968,1.6
