s11a,s11m,s21a,s21m,s12a,s12m,s22a,s22m,wavelengths,freqs
-3.132976062606537,0.022946149249692467,-0.26038410485021307,1.000258517567852,-0.35463171140009647,1.0132418947997015,3.12950116495996,0.04000963378876647,1.5,0.6666666666666666
-3.133147800501307,0.022938369445883296,-0.28808351161270485,1.0002454331723536,-0.3823498487849465,1.013220166901245,3.1056092253178513,0.03995850427543654,1.5020408163265306,0.6657608695652174
-3.1334524874657834,0.022930071095331246,-0.31570493122178994,1.0002324777514073,-0.40999036747680145,1.0131998438455592,3.081719064752967,0.03987803111611948,1.5040816326530613,0.6648575305291723
-3.1338860646441535,0.02292107943909232,-0.34324869714447237,1.000219659096148,-0.4375536601479062,1.0131809019783986,3.057837428416881,0.039768646243833056,1.506122448979592,0.6639566395663956
-3.1344440918738083,0.022911229482401173,-0.37071514248519943,1.0002069844503696,-0.4650401176040726,1.0131633135518412,3.0339707703123078,0.03963080141661291,1.5081632653061225,0.6630581867388362
-3.135121782994777,0.022900366256731655,-0.39810459999894793,1.0001944605788664,-0.492450128550695,1.013147046893475,3.0101252944191064,0.039464967184740206,1.510204081632653,0.6621621621621622
-3.1359140400223824,0.022888345026917393,-0.42541740208476736,1.000182093827411,-0.519784079309986,1.01313206662142,2.9863069932057402,0.0392716318749949,1.5122448979591836,0.6612685560053981
-3.1368154861335116,0.022875031447990038,-0.4526538807475162,1.0001698901670546,-0.5470423535003306,1.0131183338903083,2.9625216840395288,0.039051300592230796,1.5142857142857142,0.6603773584905661
-3.1378204974491237,0.022860301675631356,-0.47981436753216156,1.0001578552210413,-0.5742253316931878,1.0131058066608296,2.9387750439609124,0.038804494239134915,1.5163265306122449,0.6594885598923285
-3.1389232336126787,0.022844042433514237,-0.5068991934346386,1.0001459942745032,-0.6013333910632673,1.0130944399879889,2.915072643252746,0.03853174855527051,1.5183673469387755,0.6586021505376344
-3.1401176671719897,0.02282615104016521,-0.5339086887938463,1.000134312268511,-0.6283669050411338,1.0130841863180073,2.8914199782072694,0.03823361317672277,1.5204081632653061,0.6577181208053691
-3.1413976117746367,0.022806535397662746,-0.5608431831537856,1.0001228137785878,-0.6553262429783239,1.0130749957882812,2.8678225034777345,0.037910650717659804,1.5224489795918368,0.6568364611260054
-3.1427567491932122,0.0227851139441116,-0.5877030051115877,1.0001115029834464,-0.6822117698316781,1.013066816524008,2.844285664386663,0.03756343587514102,1.5244897959183674,0.6559571619812583
-3.144188655177296,0.02276181557173613,-0.6144884821513599,1.0001003836273055,-0.7090238458723245,1.0130595949268208,2.8208149295723945,0.037192554558240436,1.526530612244898,0.6550802139037433
-3.145686824146121,0.02273657951239056,-0.6411999404651284,1.0000894589793101,-0.7357628264225917,1.0130532759512243,2.7974158243519236,0.0367986030425842,1.5285714285714287,0.6542056074766355
-3.147244692718,0.022709355192315504,-0.6678377047621926,1.0000787317936213,-0.7624290616239192,1.0130478033669863,2.774093965205276,0.03638218715105032,1.530612244897959,0.6533333333333333
-3.148855662079304,0.02268010205809694,-0.6944020980844883,1.000068204275981,-0.7890228962375488,1.0130431200065104,2.750855095809481,0.03594392146128729,1.5326530612244897,0.6524633821571239
-3.150513119194844,0.02264878937596947,-0.7208934416207458,1.0000578780575973,-0.8155446694766094,1.0130391679938153,2.727705125092053,0.03548442854060549,1.5346938775510204,0.6515957446808511
-3.152210456869222,0.022615396006647557,-0.747312054524122,1.0000477541787478,-0.8419947148760922,1.0130358889635627,2.704650167820306,0.03500433820854589,1.536734693877551,0.650730411686587
-3.1539410926686116,0.02257991015818283,-0.7736582537538765,1.0000378330860737,-0.8683733601912348,1.0130332242587172,2.681696588314422,0.034504286827582074,1.5387755102040817,0.649867374005305
-3.155698486728384,0.022542329119253638,-0.7999323539210924,1.0000281146403216,-0.8946809273343692,1.013031115121274,2.658851047945097,0.033984916622214895,1.5408163265306123,0.6490066225165563
