wavelengths,s11a,s22a,s11m,s22m,s12a,s21a,s12m,s21m
1.5,-1.2382734225171337,-1.2382734225171337,0.0002871744601102612,0.0002871744601102612,-1.3380212541871894,-1.3380212541871894,0.0033459511866942727,0.0033459511866942727
1.5020408163265306,-0.8715128943315327,-0.8715128943315327,0.00018413760444044988,0.00018413760444044988,-2.1139510256692544,-2.1139510256692544,0.0034480152265785693,0.0034480152265785693
1.5040816326530613,-0.5363186618190366,-0.5363186618190366,0.00015646111601635016,0.00015646111601635016,-2.899533783916969,-2.899533783916969,0.0034386063248992974,0.0034386063248992974
1.506122448979592,0.34510320472732836,0.34510320472732836,0.0001627058488393142,0.0001627058488393142,-3.6986415903159906,-3.6986415903159906,0.003305469628356711,0.003305469628356711
1.5081632653061225,1.0626999464462983,1.0626999464462983,0.00021365690676974463,0.00021365690676974463,-4.518041339175309,-4.518041339175309,0.0030447094937150593,0.0030447094937150593
1.510204081632653,1.3845104483198791,1.3845104483198791,0.00037207104814448533,0.00037207104814448533,-5.370771680358922,-5.370771680358922,0.0026638282104982517,0.0026638282104982517
1.5122448979591836,1.6592888108435102,1.6592888108435102,0.0005565660952134066,0.0005565660952134066,-6.285189729816266,-6.285189729816266,0.002190998852191405,0.002190998852191405
1.5142857142857142,2.0935076545327806,2.0935076545327806,0.0008589329787452666,0.0008589329787452666,-7.3251310872761985,-7.3251310872761985,0.0016999152748280793,0.0016999152748280793
1.5163265306122449,2.561627787533295,2.561627787533295,0.0008295442482743583,0.0008295442482743583,-8.595240729137211,-8.595240729137211,0.0013779927288247256,0.0013779927288247256
1.5183673469387755,3.3792394067920646,3.3792394067920646,0.0008227337310735736,0.0008227337310735736,-9.9948083089273,-9.9948083089273,0.0015176347145448728,0.0015176347145448728
1.5204081632653061,3.974902127987173,3.974902127987173,0.00046595066616301307,0.00046595066616301307,-11.194151399549481,-11.194151399549481,0.002103727248934175,0.002103727248934175
1.5224489795918368,4.573108017252862,4.573108017252862,0.0002960072640261836,0.0002960072640261836,-12.202794756602973,-12.202794756602973,0.002892899523464301,0.002892899523464301
1.5244897959183674,5.181564485029343,5.181564485029343,0.00019130303192467008,0.00019130303192467008,-13.121080239201481,-13.121080239201481,0.0037410604135874968,0.0037410604135874968
1.5265306122448983,5.8517022469219615,5.8517022469219615,0.00013757811385370613,0.00013757811385370613,-13.999707869587057,-13.999707869587057,0.00457633725671601,0.00457633725671601
1.5285714285714287,6.4551302593345365,6.4551302593345365,0.00014077989104809756,0.00014077989104809756,-14.86185012856648,-14.86185012856648,0.005356630595837,0.005356630595837
1.530612244897959,6.907216381326298,6.907216381326298,0.00015669203573952635,0.00015669203573952635,-15.71982376844801,-15.71982376844801,0.0060567771220109414,0.0060567771220109414
1.5326530612244897,7.493973489657895,7.493973489657895,0.00015951049711671985,0.00015951049711671985,-16.58081857916089,-16.58081857916089,0.006665981036023591,0.006665981036023591
1.5346938775510204,7.880599197741922,7.880599197741922,0.00017912588114285492,0.00017912588114285492,-17.449693034187195,-17.449693034187195,0.007187903209174425,0.007187903209174425
1.536734693877551,8.155881689482001,8.155881689482001,0.00019402500781785198,0.00019402500781785198,-18.3293878314937,-18.3293878314937,0.007641284941678468,0.007641284941678468
1.5387755102040817,8.466095524969788,8.466095524969788,0.0002108636772794682,0.0002108636772794682,-19.22134929925309,-19.22134929925309,0.008058903165983048,0.008058903165983048
1.5408163265306123,8.717227914855865,8.717227914855865,0.00020607639457266826,0.00020607639457266826,-20.12477775083709,-20.12477775083709,0.008482728933256769,0.008482728933256769
1.542857142857143,8.915081474386888,8.915081474386888,0.00021683833148640396,0.00021683833148640396,-21.0368140692913,-21.0368140692913,0.008958112988265734,0.008958112988265734
1.5448979591836736,9.078221578742466,9.078221578742466,0.0002087361474619539,0.0002087361474619539,-21.952733997563712,-21.952733997563712,0.009521348751267289,0.009521348751267289
1.546938775510204,9.295869472168741,9.295869472168741,0.00016366402014719454,0.00016366402014719454,-22.867357054172444,-22.867357054172444,0.010191942787583714,0.010191942787583714
1.5489795918367348,9.244418546020015,9.244418546020015,0.00011636090691193561,0.00011636090691193561,-23.776083245347394,-23.776083245347394,0.010966698587328563,0.010966698587328563
1.5510204081632653,9.190071415692922,9.190071415692922,8.324416527906599e-05,8.324416527906599e-05,-24.676229886858835,-24.676229886858835,0.011822486720929438,0.011822486720929438
1.5530612244897959,8.755005302759647,8.755005302759647,5.7661063918875986e-05,5.7661063918875986e-05,-25.567089083867334,-25.567089083867334,0.012721480437525818,0.012721480437525818
1.5551020408163265,8.146469074356062,8.146469074356062,6.720521233413869e-05,6.720521233413869e-05,-26.449499647794447,-26.449499647794447,0.013620285575384214,0.013620285575384214
1.5571428571428572,7.7817327532891785,7.7817327532891785,7.909951992999186e-05,7.909951992999186e-05,-27.325415972506256,-27.325415972506256,0.014477755874032881,0.014477755874032881
1.5591836734693876,7.820689209520565,7.820689209520565,9.450491848315854e-05,9.450491848315854e-05,-28.19712094377207,-28.19712094377207,0.015260044765052128,0.015260044765052128
1.5612244897959184,7.907958567197793,7.907958567197793,0.00012054597791606031,0.00012054597791606031,-29.067139104858956,-29.067139104858956,0.015945642872075068,0.015945642872075068
1.563265306122449,7.963341560751542,7.963341560751542,0.0001368624560724583,0.0001368624560724583,-29.937810297583294,-29.937810297583294,0.016527620932792867,0.016527620932792867
1.5653061224489797,8.082620213948315,8.082620213948315,0.00012966006857591798,0.00012966006857591798,-30.811143026989928,-30.811143026989928,0.017014563304793805,0.017014563304793805
