s11a,s11m,s21a,s21m,s22m,s22a,s12m,s12a,wavelengths
2.5871008792289425,6.840299132305443e-05,-1.0732585083169357,1.0000142126765665,6.840299132305443e-05,2.5871008792289425,1.0000142126765665,-1.0732585083169357,1.5
2.853147853557307,6.480030198538835e-05,-1.141353448456532,1.0000125765265107,6.480030198538835e-05,2.853147853557307,1.0000125765265107,-1.141353448456532,1.5020408163265306
3.1127220060760075,6.898363102610641e-05,-1.2092676215467209,1.0000116847984788,6.898363102610641e-05,3.1127220060760075,1.0000116847984788,-1.2092676215467209,1.5040816326530613
3.3075696329304503,7.997345959265168e-05,-1.2770102002520374,1.0000104696292187,7.997345959265168e-05,3.3075696329304503,1.0000104696292187,-1.2770102002520374,1.506122448979592
3.424910796986448,9.370415782142674e-05,-1.3445685259851818,1.0000094984608048,9.370415782142674e-05,3.424910796986448,1.0000094984608048,-1.3445685259851818,1.5081632653061225
3.4894230692686565,0.00010970108272674512,-1.4119539090758875,1.0000084530407725,0.00010970108272674512,3.4894230692686565,1.0000084530407725,-1.4119539090758875,1.510204081632653
3.510529358035877,0.0001262462586168799,-1.4791660283458565,1.0000079785763027,0.0001262462586168799,3.510529358035877,1.0000079785763027,-1.4791660283458565,1.5122448979591836
3.5166859235550905,0.000143281678609873,-1.5462012640137048,1.00000745616488,0.000143281678609873,3.5166859235550905,1.00000745616488,-1.5462012640137048,1.5142857142857142
3.4942756576966527,0.0001593798387494548,-1.6130629733485466,1.0000064675440679,0.0001593798387494548,3.4942756576966527,1.0000064675440679,-1.6130629733485466,1.5163265306122449
3.4669020363134253,0.00017551622320842913,-1.6797491555692945,1.0000053313089112,0.00017551622320842913,3.4669020363134253,1.0000053313089112,-1.6797491555692945,1.5183673469387755
3.425667493759479,0.00018945724134113455,-1.7462655969669598,1.0000046311752704,0.00018945724134113455,3.425667493759479,1.0000046311752704,-1.7462655969669598,1.5204081632653061
3.382152854370598,0.00020226611976343825,-1.8126051821289841,1.0000042589936902,0.00020226611976343825,3.382152854370598,1.0000042589936902,-1.8126051821289841,1.5224489795918368
3.332781888369652,0.00021396054682906452,-1.8787768933431839,1.000002507540801,0.00021396054682906452,3.332781888369652,1.000002507540801,-1.8787768933431839,1.5244897959183674
3.2853261760931565,0.00022375523041353272,-1.9447806427154017,1.0000028617043952,0.00022375523041353272,3.2853261760931565,1.0000028617043952,-1.9447806427154017,1.5265306122448983
3.2329374156267887,0.00023161644312454276,-2.0106089182124207,1.000003045571591,0.00023161644312454276,3.2329374156267887,1.000003045571591,-2.0106089182124207,1.5285714285714287
3.176153377980886,0.00023706149943628063,-2.0762729835153553,1.0000024095701603,0.00023706149943628063,3.176153377980886,1.0000024095701603,-2.0762729835153553,1.530612244897959
3.121971871945111,0.00024176717567831423,-2.1417649866211157,1.0000019206651871,0.00024176717567831423,3.121971871945111,1.0000019206651871,-2.1417649866211157,1.5326530612244897
3.063376232011587,0.00024384954745074785,-2.2070904169647574,1.0000012141023242,0.00024384954745074785,3.063376232011587,1.0000012141023242,-2.2070904169647574,1.5346938775510204
3.01203423709065,0.00024408199619608835,-2.27224390596032,1.0000001029376653,0.00024408199619608835,3.01203423709065,1.0000001029376653,-2.27224390596032,1.536734693877551
2.95433269050479,0.0002425548100748341,-2.337236023816372,1.0000002536119708,0.0002425548100748341,2.95433269050479,1.0000002536119708,-2.337236023816372,1.5387755102040817
2.9012285536343616,0.00023888522039467437,-2.402061406718755,0.9999995481020122,0.00023888522039467437,2.9012285536343616,0.9999995481020122,-2.402061406718755,1.5408163265306123
2.8476019364152463,0.00023344950019110172,-2.4667183926413516,0.9999981298551797,0.00023344950019110172,2.8476019364152463,0.9999981298551797,-2.4667183926413516,1.542857142857143
2.799305763094223,0.00022654475078179117,-2.5312090880835414,0.999998161837906,0.00022654475078179117,2.799305763094223,0.999998161837906,-2.5312090880835414,1.5448979591836736
2.7501002423659613,0.00021741568251115959,-2.595543601576932,0.9999982538827308,0.00021741568251115959,2.7501002423659613,0.9999982538827308,-2.595543601576932,1.546938775510204
2.7039270604387364,0.00020750921041659884,-2.659708985480514,0.9999974480774564,0.00020750921041659884,2.7039270604387364,0.9999974480774564,-2.659708985480514,1.5489795918367348
2.6645204635653,0.000195116753831268,-2.723712941802175,0.9999968844767759,0.000195116753831268,2.6645204635653,0.9999968844767759,-2.723712941802175,1.5510204081632653
2.630580419350307,0.000181968887389017,-2.7875521815089876,0.999996560377435,0.000181968887389017,2.630580419350307,0.999996560377435,-2.7875521815089876,1.5530612244897959
2.603635006778386,0.0001675440438755051,-2.8512317762181643,0.9999953724946824,0.0001675440438755051,2.603635006778386,0.9999953724946824,-2.8512317762181643,1.5551020408163265
2.589271771940424,0.00015274148744303192,-2.9147489126582085,0.9999934726476161,0.00015274148744303192,2.589271771940424,0.9999934726476161,-2.9147489126582085,1.5571428571428572
2.5869493370961814,0.00013773087256339675,-2.978104901631748,0.9999930343741895,0.00013773087256339675,2.5869493370961814,0.9999930343741895,-2.978104901631748,1.5591836734693876
2.615556784324962,0.00012163653839675953,-3.0412999818209387,0.9999929702136603,0.00012163653839675953,2.615556784324962,0.9999929702136603,-3.0412999818209387,1.5612244897959184
2.6511612579920625,0.0001071233485505841,-3.1043395501746467,0.9999924389522774,0.0001071233485505841,2.6511612579920625,0.9999924389522774,-3.1043395501746467,1.563265306122449
2.7431415288850785,9.382590881925437e-05,-3.1672162737005594,0.9999913720244377,9.382590881925437e-05,2.7431415288850785,0.9999913720244377,-3.1672162737005594,1.5653061224489797
