wavelengths,s11a,s12a,s13a,s14a,s21a,s22a,s23a,s24a,s31a,s32a,s33a,s34a,s41a,s42a,s43a,s44a,s11m,s12m,s13m,s14m,s21m,s22m,s23m,s24m,s31m,s32m,s33m,s34m,s41m,s42m,s43m,s44m
1.3381005586592176,31.09389296538892,26.42031922500314,26.478421307970745,23.278454672667632,26.420308698192052,31.087383730734018,23.278989477102023,26.478425371819977,26.478425394765118,23.2789870653887,31.087379813931292,26.420306517563773,23.27845553246481,26.478421306241668,26.420318790640955,31.093898126429806,0.013193047230972319,0.0054555470692695075,0.9678752677439579,0.005455410762643183,0.005455585434658881,0.013195056924004753,0.00545570312277528,0.9678898229518393,0.9678897569383691,0.0054557079763556575,0.01319502313935107,0.005455589590418981,0.005455418833900009,0.9678752754121283,0.00545554515939646,0.013193037849492396
1.337353433835846,31.18361653237764,26.550598001136358,26.566872522048964,23.40873165012254,26.550584985000413,31.179183448142734,23.409267473077023,26.566877294287373,26.56687731170819,23.40926512253883,31.17917944149326,26.550582860895354,23.408732550146265,26.566872517631445,26.55059762465475,31.1836214354814,0.01343817525133295,0.0055366752370979,0.967816450624992,0.0055365987746923955,0.005536706703214649,0.01343787161543577,0.005536764999070397,0.9678312743808235,0.9678312012808885,0.005536769859726876,0.013437844092303076,0.00553671120108804,0.005536606591298352,0.9678164630845638,0.0055366732990581044,0.013438163931598338
1.3366071428571427,31.273983355396073,26.6804779481325,26.655319672604058,23.53861059546443,26.680462601581187,31.27158749106701,23.539145992387994,26.65532520328502,26.6553252137877,23.539143707440335,31.27158343228818,26.680460545469405,23.538611532861836,26.655319666177554,26.680477625576078,31.273987953179127,0.013704730281692322,0.005613508014469926,0.9677640818153604,0.005613494706585483,0.0056135343555301,0.013702259775327281,0.0056135300049074245,0.967779095865854,0.9677790166480857,0.005613534866890444,0.013702239534698298,0.005613539144575365,0.005613502214815374,0.9677640996022173,0.00561350602660899,0.013704717288824247
1.3358616843279418,31.365056096712483,26.80988921241773,26.74376324916732,23.668021689844153,26.80987173688426,31.364638472560223,23.66855518963994,26.743769573448038,26.743769575892408,23.668552974188206,31.364634407743306,26.809869758725657,23.668022661009935,26.743763241543096,26.809888939272867,31.36506035203189,0.013990371447050579,0.005686049430071796,0.9677192283212022,0.005686102161650191,0.005686072464388475,0.01398594354845493,0.005686002635754389,0.9677343457749061,0.9677342616796654,0.005686007489724297,0.013985931564076322,0.005686077483083127,0.00568610930925958,0.9677192518839712,0.005686047371866355,0.013990357152505802
1.3351170568561872,31.45687370763769,26.938769795683363,26.832204003644524,23.79690296652446,26.938750431928753,31.458358405691673,23.797433074727437,26.83221114037551,26.832211133933136,23.797430932109688,31.458354387848576,26.938748539979592,23.796903967123487,26.832203995754362,26.938769566911784,31.456877594418028,0.014292622411910944,0.005754351088115838,0.9676829389018649,0.005754472263352553,0.005754372633020761,0.014286511241835593,0.0057542349729113665,0.9676980679100119,0.9676979803796599,0.005754239806155049,0.014286508407106513,0.0057543778103762485,0.005754479000119328,0.9676829685660204,0.005754348940852725,0.01429260727725863
1.334373259052925,31.549453958748067,27.067065888992637,26.92064295277062,23.925200644318046,27.067044913841038,31.552751143773516,23.92572584757332,26.920650904174032,26.920650888365522,23.92572378050452,31.55274723114124,27.06704311448954,23.925201669300037,26.920642945644268,27.067065699082715,31.54945746228351,0.014608917904807539,0.005818507778732396,0.9676561865607993,0.005818699268970345,0.005818529605430945,0.014601459942966499,0.005818322290645067,0.9676712341481185,0.9676711447458515,0.0058183270873659685,0.014601467038948206,0.005818534862399247,0.005818705547221792,0.9676562224942477,0.0058185055262061185,0.014608902462354198
1.333630289532294,31.642796533822224,27.19473212710149,27.00908136716796,24.05286938111365,27.194709850021592,31.6478052656329,24.0533881531208,27.009090119587945,27.00909009429709,24.053386163639445,31.647801519847828,27.1947081476581,24.052870424721657,27.009081361899668,27.194731970138655,31.642799650622475,0.014936647386088076,0.005878651945924165,0.9676398100443546,0.0058789150407763235,0.0058786757340311005,0.014928235707800174,0.00587839752061788,0.9676546857784912,0.9676545961015324,0.0058784022623124006,0.014928253373451042,0.005878680985165082,0.005878920815925019,0.9676398522278578,0.005878649575118448,0.014936632217187362
1.3328881469115192,31.73688636644534,27.3217317397734,27.097520746742003,24.17987242422804,27.321708499146645,31.743497129559348,24.180383233323795,27.097530272354774,27.09753023781898,24.180381322743195,31.743493613795778,27.32170689607321,24.179873480004073,27.097520744447635,27.321731609529543,31.73688910370842,0.015273194880711723,0.005934947096266909,0.9676344572780985,0.005935282458084676,0.005934974387958668,0.01526427052017381,0.005934624656809834,0.967649076488198,0.9676489880815217,0.0059346293227409384,0.015264299225792166,0.005934979543278035,0.00593528768919643,0.9676345054837183,0.005934944597983387,0.015273180592545161
1.332146829810901,31.831696960676414,27.448036574599666,27.18596278285079,24.30618163208176,27.448012733467657,31.839793875629482,24.30668295060905,27.185973042138492,27.185972998916665,24.306681119476565,31.839790652776827,27.448011229850835,24.30618269287428,27.185962784617924,27.44803646464001,31.831699335471807,0.015615974385481426,0.005987580281562095,0.9676405337248655,0.005987987903696981,0.005987612435643614,0.015607015524477243,0.0059871912341733806,0.9676548200286246,0.9676547343052668,0.005987195801947239,0.015607055549195706,0.005987617402650164,0.005987992554110145,0.9676405875051153,0.0059875776509592795,0.015615961587024337
1.3314063368538076,31.927193506506015,27.57362696541729,27.274409308398408,24.43177734131248,27.573602906485718,31.936656216955253,24.43226765686257,27.274420253126614,27.274420202047324,24.432265904931022,31.936653347888726,27.573601500355156,24.431778399291485,27.27440931523264,27.57362686922182,31.92719554474543,0.015962460581700394,0.0060367538416350236,0.9676581585458129,0.0060372330113819045,0.006036791988307071,0.01595397028091152,0.006036300067272019,0.9676720455149879,0.9676719636884493,0.006036304513516422,0.01595402169495155,0.006036796674087843,0.006037237049390119,0.9676582172354578,0.006036751078643664,0.015962449859533313
1.3306666666666669,32.023335666504885,27.69849142221128,27.36286223768777,24.55664805527207,27.69846754190991,32.03404091733592,24.557125883788093,27.362873814087838,27.362873756181987,24.55712421000393,32.034038459318495,27.698466229203866,24.556649101957902,27.362862250458978,27.698491333306404,32.023337401765644,0.016310214835407164,0.0060826766466719005,0.967687131183437,0.006083225914262165,0.006082721644332057,0.01630270798737538,0.006082160488380009,0.9677005630636669,0.9677004860969443,0.006082164789514253,0.016302770639637608,0.006082725957686535,0.006083229313862745,0.9676871939149403,0.006082673756258541,0.01631020672997112
1.3299278178789562,32.120079965928056,27.822626122652082,27.451323498486182,24.680789934152696,27.822602824110312,32.13190290085179,24.681253834752717,27.451335650334247,27.451335586757644,24.68125223726532,32.13190090609233,27.82260159876775,24.68079096046459,27.45132351787868,27.82262603474738,32.12008143818128,0.016656906654397684,0.006125555128492714,0.9677269105721901,0.006126172283943719,0.006125607524429205,0.016650896760473932,0.006124979374549664,0.9677398420656367,0.9677397706401134,0.006124983507625941,0.01665097027190319,0.006125611377957289,0.006126175025642087,0.9677269763047309,0.006125552120751094,0.016656901637272778
1.3291897891231963,32.21738176209788,27.94603419221479,27.539794959265905,24.804206073810406,27.94601187710518,32.230196976189795,24.80465466503722,27.539807630570884,27.539807562522736,24.804653141233068,32.23019549057298,27.946010731202374,24.80420707014011,27.53979498573636,27.946034099338856,32.21738301638132,0.01700033090571345,0.006165584433077424,0.9677766086344044,0.006166266493020505,0.006165644430339803,0.01699631718009435,0.006164952296097426,0.9677890038442895,0.9677889383501737,0.0061649562396840695,0.016996400943110206,0.006165647742430168,0.006166268564668987,0.9677766761952928,0.006165581323136915,0.017000329358478283
1.3284525790349417,32.31519680020735,28.06872476898994,27.628278354954883,24.926905569533602,28.068703828309758,32.328879185123604,24.92733754658211,27.628291492016103,27.628291420659682,24.92733609314639,32.32887824712092,28.06870275223768,24.92690652584783,27.628278388701414,28.068724665619193,32.31519788527233,0.01733842119107057,0.006202940058432858,0.9678349990626834,0.006203683265167249,0.0062030074914138315,0.017336876386570072,0.006202255150747017,0.9678468297785542,0.9678467703268778,0.006202258885815837,0.017336969570713442,0.006203010188077909,0.006203684662804895,0.9678350671989863,0.006202936866183348,0.01733842338629521
1.3277161862527715,32.41348238332389,28.19071186037244,27.716775214739325,25.04890237208014,28.19069266436307,32.42790780200616,25.049316524410777,27.71678876740572,27.71678869379724,25.0493151374173,32.42790744177447,28.19069164704025,25.048903278054006,27.716775255684414,28.190711741546902,32.413483350278206,0.017669259841220378,0.006237770358644988,0.9679005416566631,0.006238570193552453,0.006237844679930115,0.01767061908398293,0.006237036664433755,0.9679117852204625,0.9679117316750123,0.006237040175207275,0.017670720647756863,0.0062378466964343095,0.006238570922203132,0.9679006090939537,0.006237767108288229,0.017669265926143356
1.3269806094182828,32.512198196515385,28.31201301109011,27.805286795486094,25.170213955565323,28.311995898622566,32.527244021287,25.17060918420185,27.805300717536284,27.805300642567218,25.17060785923032,32.52724425995885,28.311994927736613,25.170214800746557,27.805286843275073,28.312012872510792,32.51219909747929,0.01799108503065357,0.006270190293514472,0.9679714217104622,0.006271041506600219,0.006270270574320621,0.017995735852001846,0.006269412138322106,0.9679820587403759,0.9679820107663872,0.00626941541303348,0.017995844560724828,0.006270271856578715,0.00627104158097947,0.967971487214994,0.0062701870129615546,0.017991095014082577
1.3262458471760796,32.61130683093589,28.43264781457591,27.893814024195496,25.29085982929278,28.432633082442408,32.62685237491742,25.29123516304259,27.89382827285261,27.8938281972096,25.29123389532027,32.6268532240869,28.432632144712304,25.290860603294256,27.89381407821116,28.432647652679435,32.61130771772539,0.01830229553585473,0.00630027678144983,0.9680456031770303,0.006301173438161039,0.006300361727477878,0.018310569203819863,0.006299458799845445,0.9680556154349909,0.9680555725601773,0.006299461831363895,0.018310683653133025,0.006300362233176224,0.006301172883239042,0.9680456656172524,0.0063002735015929515,0.018302309278802165
1.3255118981737686,32.710774055379595,28.552636311441308,27.982357452552815,25.410859937328247,28.552624204075503,32.72670092277345,25.411214547165027,27.982371987240715,27.982371911385748,25.411213331727886,32.72670238418062,28.552623285526067,25.41086063004417,27.98235751194557,28.552636123448842,32.710774978230944,0.018601453665428,0.006328065970714913,0.9681208936094301,0.006329001516369628,0.006328153954513479,0.018613617849152234,0.0063272130729636255,0.9681302622782634,0.9681302239608215,0.006327215859241945,0.018613736493642674,0.006328153653953001,0.0063290003677385605,0.9681209520127391,0.006328062724608051,0.018601470875944152
1.3247787610619468,32.81056888185665,28.6719973287594,28.070917226144285,25.530232999513952,28.67198802895099,32.826761258307066,25.530566210431715,28.070932006673562,28.070931930845408,25.530565042298498,32.8267633237234,28.671987115190802,25.530233601353135,28.07091728987609,28.6719971126985,32.81056988820614,0.01888728687924329,0.006353552681821309,0.9681950182351343,0.006354520023022339,0.006353641791847338,0.018903539627619804,0.006352670020477723,0.9682037228244843,0.9682036885222263,0.006352672564785663,0.018903660813853418,0.0063536406684981195,0.006354518327021019,0.9681950718360419,0.006353549503808402,0.018887307111839786
1.324046434494196,32.91066346932763,28.79074682115338,28.159493070256413,25.648994854853107,28.790740442320992,32.927008369534605,25.649306154634974,28.159508054690917,28.159507978927095,25.649305028986433,32.927011020850415,28.79073951881547,25.64899535698123,28.15949313715577,28.79074657585305,32.910664602662465,0.019158688585912728,0.006376692194631384,0.968265699993785,0.006377683796023347,0.0063767803001701295,0.019179153567404468,0.006375785131955076,0.9682737180246885,0.9682736872594158,0.006375787442872344,0.019179275570502197,0.0063767783509454355,0.006377681609580394,0.9682657482702529,0.006376689119462062,0.019158711245859463
1.3233149171270715,33.011032906672014,28.90889627878063,28.248084293426153,25.767156872237656,28.908892859319554,33.02742039288327,25.767445916772946,28.24809943591808,28.248099360094955,25.76744482912779,33.027423602396134,28.908891911652063,25.767157266819613,28.248084362250555,28.908896003841537,33.01103420546942,0.01941471856277344,0.006397404461825382,0.9683307419901002,0.006398412455566201,0.0063974892918777105,0.019439441495099335,0.00639647853883681,0.9683380495231153,0.9683380219348061,0.006396480629992025,0.019439562557853386,0.006397486527144032,0.006398409845734314,0.9683307846856586,0.006397401523796747,0.019414742915420866
1.3225842076200995,33.111654912749515,29.026451268063614,28.336689809086533,25.88472449421234,29.02645076819645,33.12797829475203,25.884991109225584,28.336705057975948,28.336704981863033,25.884990055604455,33.127982025652585,29.026449782311868,25.88472477464546,28.336689878588288,29.026450963806795,33.111656409522425,0.019654603380295562,0.006415580730942594,0.9683881086026994,0.006416597035390777,0.006415659964186929,0.019683549574452622,0.0064146416387878755,0.9683946815821101,0.9683946569683437,0.0064146435283432635,0.01968366794786235,0.006415656407534115,0.006416594078558191,0.9683881457329561,0.00641557796310173,0.01965462856542417
1.3218543046357616,33.21250948831773,29.1434101687454,28.425308174803206,26.001695977167852,29.14341247018224,33.22866551312233,26.00194015647338,28.425323471255744,28.425323394579166,26.00193913354278,33.228669720170565,29.143411432609472,26.001696138297095,28.425308243794348,29.143409836143913,33.21251120878623,0.01987773713394152,0.006431092455680029,0.9684360014590215,0.0064321088991226225,0.006431163817749615,0.019910790083947364,0.006430146009758123,0.9684418177549554,0.9684417960922862,0.006430147719654231,0.01991090406798643,0.006431159505549677,0.006432105679902849,0.9684360333023295,0.006431089889115588,0.019877762184960027
1.3211252068394925,33.3135785516971,29.259763166204998,28.51393764776031,26.118061386702145,29.259768074776677,33.32946758923823,26.118283287347136,28.513952925166322,28.513952847675583,26.118282292536044,33.32947221961954,29.25976697282885,26.118061425009284,28.51393771517243,29.259762806803597,33.3135805141051,0.020083682692909655,0.006443802278555653,0.9684729266382444,0.006444810723381081,0.00644386364220993,0.0201206436574114,0.006442854395592768,0.9684779685885139,0.9684779500340076,0.00644285595058085,0.02012075164079983,0.006443858622994306,0.006444807333197397,0.9684729537114002,0.006443799941799152,0.020083706560545464
