s13a,s13m,s23a,s23m,s33a,s33m,wavelengths,s11a,s11m,s21a,s21m,s31a,s31m,s12a,s12m,s22a,s22m,s32a,s32m
-2.65259157732378,0.7099572122721992,-4.026220845003464,0.14767103468208126,-3.0197775763960655,0.15882681482433028,1.5322448979591836,-4.857942494041274,0.003057637059675075,-2.669227975943793,0.7021895845617221,-2.669209785951441,0.7021989859762084,-2.652580859401664,0.7099222620500092,-3.0197143172662564,0.15880296390864485,-4.026194938156889,0.14767038509527752
-2.9738999634193006,0.7103182683533681,-4.445655658976094,0.14660157929930934,-3.3948461987134233,0.1629368389528461,1.533469387755102,-5.5419053664287405,0.003787217638054386,-2.9898803939247145,0.7020318133518123,-2.9898608652139895,0.7020415055644096,-2.9738945132017522,0.7103076181295183,-3.394787899595169,0.16290912172255492,-4.445643397419232,0.14660089836270937
-3.2947999112228152,0.7107495991776557,-4.8675288568105515,0.1475523206250361,-3.7602147329485436,0.1660624439139312,1.5346938775510204,-6.093585501603025,0.004844793035624406,-3.3100325276441396,0.7018702373546709,-3.310011780122679,0.7018802317200599,-3.294790296871005,0.7107567296122503,-3.7601779956680206,0.16603308476956632,-4.867521986359659,0.14755018306362908
-3.615210726610131,0.7114142744903031,-5.2856127268604345,0.15057481308974086,-4.118739947018055,0.16776188824257093,1.5359183673469388,-6.552484582090872,0.005987427581889854,-3.629631151523181,0.7017132962175072,-3.6296091464139044,0.7017236618508594,-3.615199207422106,0.7113992626415683,-4.118707608367464,0.16773403148253604,-5.285592313952264,0.1505737066918089
-3.9352356285164305,0.7121534389104478,-5.694578914287008,0.15538264790670314,-4.473701357220685,0.1677698331200893,1.5371428571428571,-6.956714016792506,0.007041855818763104,-3.9487091996139223,0.701551058145741,-3.9486859884051055,0.7015620160462126,-3.935217352046927,0.7121409563364011,-4.473682810051631,0.16774272820961675,-5.694534192896888,0.15538337732654836
-4.25480193879357,0.7131254711982242,-6.090498306621074,0.16140776143366792,-4.8285467911693285,0.16603565185140143,1.5383673469387755,-7.327299698866498,0.00789232808352971,-4.267265376156621,0.7013848320863046,-4.267240984482963,0.7013963785265416,-4.254814053584383,0.7130996898212634,-4.8285593128246225,0.16600780118667466,-6.090464675269395,0.16140996922518533
-4.574100768288257,0.7142433156235198,-6.471832089052767,0.1679290536739383,-5.186581424288385,0.16272589707768353,1.539591836734694,-7.67602674789929,0.008461931687735236,-4.585296404444902,0.7012215438448097,-4.585270935605211,0.7012337428776274,-4.574075407398417,0.7142181995283856,-5.186597272053819,0.16269968168957816,-6.4718029881771635,0.1679305581268703
-4.892937525910288,0.7156885034365326,-6.838985677807128,0.1741136243591213,-5.551167459925795,0.1581667169599264,1.5408163265306123,-8.008796017846475,0.008708496488459004,-4.902789651689223,0.70105655072168,-4.902763118295746,0.7010695441866875,-4.89292906459682,0.7157025189852815,-5.55120765936759,0.15813780079231884,-6.838947493917617,0.1741072815792286
-5.211456694236812,0.7175131857970265,-7.19319539417875,0.1792168027764558,-5.924962942550821,0.1529438008082194,1.5420408163265307,-8.328356794091313,0.008622131457881961,-5.219791185214765,0.7008922822034476,-5.219763693893771,0.7009060623503458,-5.211478098727737,0.7175021977991212,-5.925031927493128,0.15291625627369085,-7.193153432280328,0.1792141518393639
-5.529760794707783,0.7197713896763286,-7.536435383613532,0.18255898463186376,-6.310093640324095,0.14775818285117973,1.5432653061224488,-8.635365750051747,0.0082238956868996,-5.53625852406258,0.7007239121779385,-5.53623020443746,0.7007387002968556,-5.5297601108207655,0.7197709945888581,-6.310148511498952,0.1477239671003845,-7.536411926442584,0.1825576636610967
-5.847782455208302,0.7226246994781466,-7.87109643624554,0.18355048173565489,-6.706598589710288,0.14331534875763233,1.5444897959183674,-8.929003272083378,0.007566899405340104,-5.852214505589141,0.700568961051298,-5.8521854669957944,0.7005848205998806,-5.847812035156621,0.7226266535569288,-6.706701683030467,0.14328754787072623,-7.87105332057686,0.18354980147969577
-6.165752307825987,0.7262304531038556,-8.199406279481785,0.18178945644521718,-7.11220848451708,0.1404357084476476,1.5457142857142858,-9.207454095043929,0.006719326583874642,-6.167646617897236,0.7004059318693351,-6.167617054761807,0.7004229168519333,-6.165775202567323,0.7262274866315073,-7.112320604301638,0.14040925572094756,-8.19934286290076,0.1817866776479589
-6.483636952292687,0.7310810481751658,-8.523885293433622,0.17690501506754538,-7.52164370849875,0.13962151132536346,1.546938775510204,-9.467546590095232,0.005773346882099646,-6.4825860006252976,0.7002485670098116,-6.482556070654568,0.7002666707407057,-6.483642360744524,0.731029116445229,-7.521858771519544,0.13958380012737479,-8.52383700470294,0.17690246214610522
