s11a,s11m,s21a,s21m,s12a,s12m,s22a,s22m,wavelengths,freqs
3.1258439416881165,0.03483321275997754,-2.025619490603942,0.9995726722423319,-2.1201716085856677,1.0178016528802394,3.0146856657470025,0.013216933181974866,1.5,0.6666666666666666
3.1255044115663315,0.03464545771862153,-2.0601072719656544,0.9995680363075871,-2.154762765900133,1.0177468588287732,3.139271611090376,0.013029381166905567,1.5020408163265306,0.6657608695652174
3.125353745540428,0.03445821352327197,-2.094496211269216,0.999563718982586,-2.189253019771262,1.0176890657426938,3.263176888285642,0.013165351451389607,1.5040816326530613,0.6648575305291723
3.125394026353382,0.03427188816263183,-2.1287867472518704,0.9995596737008415,-2.2236426003546477,1.0176284280060972,3.3789766452745114,0.013606315678775266,1.506122448979592,0.6639566395663956
3.1256266533679304,0.03408689051931839,-2.1629793137177167,0.9995558546089045,-2.2579317508222503,1.0175651121302598,3.481340614763451,0.014314396051084765,1.5081632653061225,0.6630581867388362
3.1260523002192486,0.033903629100724475,-2.1970743396322447,0.9995522168313288,-2.292120728124417,1.0174992954742195,3.5677432407805685,0.015242118459511171,1.510204081632653,0.6621621621621622
3.1266708734575253,0.033722510624066705,-2.2310722492231956,0.9995487167494068,-2.3262098035398515,1.0174311649056167,3.6380130894458116,0.016341506927333885,1.5122448979591836,0.6612685560053981
3.127481473282469,0.033543938488785015,-2.264973462143675,0.9995453122861361,-2.3601992630123165,1.0173609154522325,3.693413806586096,0.017569632419291707,1.5142857142857142,0.6603773584905661
3.1284823575274525,0.03336831111151288,-2.2987783936446142,0.9995419631367649,-2.3940894072949157,1.0172887489859446,3.735829015759526,0.018890691975508918,1.5163265306122449,0.6594885598923285
3.1296709103265097,0.033196020287440016,-2.332487454787222,0.9995386309284788,-2.4278805519417874,1.0172148729687354,3.7672445354533184,0.020275944316010906,1.5183673469387755,0.6586021505376344
3.1310436145419325,0.03302744928991592,-2.3661010526358037,0.999535279339653,-2.4615730271941354,1.0171394992705647,3.7894900956885853,0.021702718049389304,1.5204081632653061,0.6577181208053691
3.132596030626691,0.032862971122688295,-2.3996195904011475,0.9995318741171182,-2.495167177800174,1.017062843045351,3.804144000046117,0.02315320981943846,1.5224489795918368,0.6568364611260054
3.134322780650712,0.03270294665006688,-2.433043467548938,0.9995283830850193,-2.5286633627957187,1.0169851216427879,3.81252191697016,0.024613389898744318,1.5244897959183674,0.6559571619812583
3.1362175387431095,0.032547722714442284,-2.466373079837234,0.9995247761326513,-2.5620619552450794,1.0169065535122788,3.8157018645648124,0.026072111809377147,1.526530612244898,0.6550802139037433
3.1382730284192166,0.032397630239270746,-2.4996088193324857,0.9995210252275556,-2.5953633419522912,1.0168273571249125,3.8145605431003005,0.02752042556842193,1.5285714285714287,0.6542056074766355
3.1404810276561785,0.03225298231833129,-2.532751074413981,0.99951710445749,-2.628567923088379,1.0167477498294608,3.8098096952632376,0.028951061413019705,1.530612244897959,0.6533333333333333
3.142832382628872,0.03211407230193102,-2.56580022979021,0.999512990096728,-2.6616761117470844,1.01666794673096,3.8020281391322914,0.030358045875108017,1.5326530612244897,0.6524633821571239
3.145317030935137,0.03198117190740382,-2.598756666562501,0.9995086606892746,-2.6946883333955585,1.0165881595701252,3.7916883763547156,0.03173641694498907,1.5346938775510204,0.6515957446808511
3.1479240350125868,0.03185452937582013,-2.631620762331134,0.9995040971185343,-2.7276050252267554,1.0165085956513247,3.7791780447217174,0.03308201216454926,1.536734693877551,0.650730411686587
3.1506416260814025,0.03173436771495077,-2.6643928913524557,0.999499282648058,-2.760426635427364,1.0164294568470693,3.764816955015737,0.034391310042014955,1.5387755102040817,0.649867374005305
3.1534572586277,0.031620883055491246,-2.697073424715279,0.999494202909464,-2.7931536223881253,1.0163509387012983,3.748870529040947,0.035661310429141065,1.5408163265306123,0.6490066225165563
3.1563576750184414,0.03151424315507239,-2.72966273051918,0.9994888458378947,-2.8257864538875035,1.016273229638325,3.7315603788334633,0.036889443455079766,1.542857142857143,0.6481481481481481
3.1593289795468893,0.031414586078384925,-2.76216117404625,0.9994832015687909,-2.858325606279032,1.0161965102724757,3.713072644503344,0.03807349950007273,1.5448979591836736,0.6472919418758256
3.1623567210206134,0.03132201906591849,-2.794569117886451,0.9994772623055874,-2.890771563701707,1.0161209527998611,3.6935645852644603,0.039211574772455585,1.5469387755102042,0.646437994722955
3.1654259828746785,0.031236617606232805,-2.82688692203229,0.9994710221878176,-2.9231248173226336,1.0160467204531891,3.673169811333031,0.04030202854184091,1.5489795918367348,0.6455862977602107
3.1685214797552512,0.031158424721352718,-2.8591149439502215,0.9994644771822341,-2.955385864600372,1.0159739669861334,3.6520024572254237,0.041343449146475204,1.5510204081632653,0.6447368421052632
3.171627659552031,0.031087450467279187,-2.8912535386356915,0.9994576250032376,-2.9875552085747263,1.015902836218135,3.630160528268006,0.0423346266561603,1.5530612244897959,0.6438896189224704
3.1747288097789674,0.03102367166269415,-2.923303058689312,0.999450465072725,-3.019633357130399,1.015833461565249,3.607728598908853,0.04327453062207205,1.5551020408163265,0.6430446194225722
3.1778091671774473,0.030967031848217738,-2.9552638544133005,0.9994429985001984,-3.0516208222608356,1.0157659656537303,3.5847800005916457,0.04416229174349,1.5571428571428572,0.6422018348623854
3.180853029226779,0.030917441492321528,-2.9871362739563385,0.9994352280735629,-3.08351811929283,1.0157004599650852,3.5613786057553996,0.04499718657291776,1.5591836734693878,0.6413612565445026
