s11a,s11m,s21a,s21m,s12a,s12m,s22a,s22m,wavelengths,freqs
-3.1054707332462548,0.03810153678574339,2.6202932173059343,0.9999437041742423,2.620484195031043,0.999905137227852,3.127513436326178,0.046046312754701196,1.5,0.6666666666666666
-3.1631197782248974,0.03812092731532169,2.4122573839445662,0.999932315775424,2.412543312761138,0.9999337657402728,3.0088412866622636,0.044939719392969465,1.5020408163265306,0.6657608695652174
-3.2187266441085023,0.03734331189288092,2.2048176518980713,0.999950125040172,2.205173177622091,1.0000277787306695,2.89775276512652,0.04224054818526636,1.5040816326530613,0.6648575305291723
-3.2654448445614075,0.03585383824390668,1.9979592875236254,0.999993729982548,1.9983464896549732,1.0001699206806942,2.8038684575024506,0.03816191312296538,1.506122448979592,0.6639566395663956
-3.2960402070924735,0.033836517089969195,1.7916703142259471,1.0000549724104628,1.7920457034331823,1.0003342666744797,2.7419362798475864,0.03307468067016596,1.5081632653061225,0.6630581867388362
-3.3031772129651245,0.031570773264263496,1.5859432095810788,1.0001227222356674,1.5862656756887676,1.0004913844449064,2.736635984707735,0.027568151437486196,1.510204081632653,0.6621621621621622
-3.2809393456507587,0.029418306114352612,1.3807755465907374,1.0001851094315761,1.3810136395380557,1.0006139764240432,2.826462257563035,0.02259400111402823,1.5122448979591836,0.6612685560053981
-3.228374015616171,0.02778203831163622,1.1761696188277517,1.0002316429295903,1.1763067859080163,1.0006816772732114,3.040289334572355,0.019616648752855154,1.5142857142857142,0.6603773584905661
-3.153993587015743,0.02701237953843704,0.9721313266437644,1.0002548470770578,0.9721682922471159,1.0006841603097727,3.308976269592732,0.020003137577837317,1.5163265306122449,0.6594885598923285
-3.076030739208401,0.027273577338829864,0.7686686463488192,1.0002512719397028,0.7686227483082645,1.0006222867678658,3.492519625858392,0.023448027507983898,1.5183673469387755,0.6586021505376344
-3.0143575038460995,0.02846394515728783,0.5657899324911,1.0002218678739612,0.5656917559746123,1.0005074288092632,3.55613019161447,0.02838639387843981,1.5204081632653061,0.6577181208053691
-2.980782748453858,0.03027218229144963,0.363502234773563,1.0001717449671355,0.3633902620170998,1.0003592831778032,3.537079607350488,0.033522745722826645,1.5224489795918368,0.6568364611260054
-2.9769697928702756,0.03231232427221056,0.1618098075748349,1.0001093390138376,0.1617240193546178,1.0002025762222442,3.4698749563586775,0.03808610040511128,1.5244897959183674,0.6559571619812583
-2.9983984703327056,0.03422901337704998,-0.03928697715703272,1.0000450535208862,-0.03931155433205033,1.000063120407207,3.375328634554424,0.04162067954891385,1.526530612244898,0.6550802139037433
-3.0384402103163146,0.035742636336046935,-0.23979210627226963,0.9999895518795878,-0.23973097723203418,0.9999637349362736,3.2657118226638486,0.04385054363838718,1.5285714285714287,0.6542056074766355
-3.09038917924222,0.036658983588601604,-0.43971366796873673,0.9999519809023018,-0.4395567687196575,0.9999205883784951,3.149025244437668,0.04462319494690944,1.530612244897959,0.6533333333333333
-3.147997391885615,0.03686742833638504,-0.6390628849404643,0.999938450591743,-0.6388161856181553,0.9999405396899359,3.0314875778096733,0.04388935620363923,1.5326530612244897,0.6524633821571239
-3.2053360861316027,0.036337887939363815,-0.8378526144073138,0.9999510488056027,-0.8375370919875266,1.0000199857448833,2.9191674165526655,0.041697746013995375,1.5346938775510204,0.6515957446808511
-3.2564378056767507,0.03511915509066637,-1.03609559364352,0.9999875556862663,-1.0357436677852667,1.0001455050993542,2.819522942472711,0.03819768890825592,1.536734693877551,0.650730411686587
-3.2949450505435487,0.033338822696164415,-1.2338027423584843,1.0000418854241937,-1.2334527690762567,1.0002962299619227,2.7435855314734168,0.033651813561046046,1.5387755102040817,0.649867374005305
-3.3140031760770516,0.0312042021731942,-1.4309818059760158,1.0001051569986465,-1.4306716392867218,1.0004474912294061,2.709751377958827,0.028473113808108616,1.5408163265306123,0.6490066225165563
-3.3068874448698518,0.029001085117116084,-1.6276365545301312,1.0001671967672154,-1.6273973605890437,1.0005750103391675,2.749491818436621,0.02332130974183041,1.542857142857143,0.6481481481481481
-3.2692199275701577,0.027079538927948107,-1.8237666533964922,1.0002182106906676,-1.8236180443049972,1.0006588452063996,2.9051409792289293,0.019289332722783683,1.5448979591836736,0.6472919418758256
-3.203227744066868,0.025803746435736092,-2.0193682049806,1.0002503411222978,-2.019315423025649,1.0006864259119905,3.173075632442192,0.017877146909106037,1.5469387755102042,0.646437994722955
-3.1215137799327426,0.025447114850334396,-2.2144348425648936,1.0002588517915887,-2.2144683044654334,1.0006542592499277,3.425333363791785,0.019791426071880662,1.5489795918367348,0.6455862977602107
-3.0442607574810907,0.026072055790231388,-2.4089591649738877,1.0002427639101952,-2.4090562847060024,1.0005681491552396,3.5561439202233087,0.023970259422819575,1.5510204081632653,0.6447368421052632
-2.989183488714917,0.0274982983974805,-2.602934257307718,1.0002048773366072,-2.603063158710328,1.000442014020921,3.580029353146766,0.0289486747950387,1.5530612244897959,0.6438896189224704
-2.9640670162974536,0.02939526512412466,-2.796355056107044,1.000151221989555,-2.796479566413534,1.0002955621274285,3.5386865963167224,0.03377142646262955,1.5551020408163265,0.6430446194225722
-2.967699536187836,0.03140716777052264,-2.989219373371414,1.0000900675986544,-2.989304547743706,1.0001512125789902,3.4601821918569375,0.037888328297905643,1.5571428571428572,0.6422018348623854
-2.994490688709268,0.03322885534478229,-3.1815284671377664,1.0000306624821063,-3.181545837238833,1.0000307215344932,3.3606023853288463,0.04096985170324156,1.5591836734693878,0.6413612565445026
