s11a,s11m,s31a,s31m,s41a,s41m,s21a,s21m,s22m,s22a,s33m,s33a,s44m,s44a,s12m,s12a,s34m,s34a,s43m,s43a,s13m,s13a,s24m,s24a,s42m,s42a,s14m,s14a,s23m,s23a,s32m,s32a,wavelengths,freqs
-2.995727056456885,0.15279517596072956,-3.0935709318662608,0.3567367793543342,-4.588250527274727,0.02217989228497782,-4.588414416186839,0.028502058087761996,0.15279517596072956,-2.995727056456885,0.15279517596072956,-2.995727056456885,0.15279517596072956,-2.995727056456885,0.028502058087761996,-4.588414416186839,0.028502058087761996,-4.588414416186839,0.028502058087761996,-4.588414416186839,0.3567367793543342,-3.0935709318662608,0.3567367793543342,-3.0935709318662608,0.3567367793543342,-3.0935709318662608,0.02217989228497782,-4.588250527274727,0.02217989228497782,-4.588250527274727,0.02217989228497782,-4.588250527274727,1.5204081632653061,0.6577181208053691
-3.2427733635950786,0.16020066200292146,-3.241393723309717,0.35596837141560445,-4.7633181109541365,0.023061079557848873,-4.763464095927521,0.029609707033457663,0.16020066200292146,-3.2427733635950786,0.16020066200292146,-3.2427733635950786,0.16020066200292146,-3.2427733635950786,0.029609707033457663,-4.763464095927521,0.029609707033457663,-4.763464095927521,0.029609707033457663,-4.763464095927521,0.35596837141560445,-3.241393723309717,0.35596837141560445,-3.241393723309717,0.35596837141560445,-3.241393723309717,0.023061079557848873,-4.7633181109541365,0.023061079557848873,-4.7633181109541365,0.023061079557848873,-4.7633181109541365,1.5224489795918368,0.6568364611260054
-3.4940106062518157,0.16422823009855694,-3.389590738957745,0.35594938936965953,-4.961779179130712,0.02421556785699923,-4.9619102173132905,0.03106670299107861,0.16422823009855694,-3.4940106062518157,0.16422823009855694,-3.4940106062518157,0.16422823009855694,-3.4940106062518157,0.03106670299107861,-4.9619102173132905,0.03106670299107861,-4.9619102173132905,0.03106670299107861,-4.9619102173132905,0.35594938936965953,-3.389590738957745,0.35594938936965953,-3.389590738957745,0.35594938936965953,-3.389590738957745,0.02421556785699923,-4.961779179130712,0.02421556785699923,-4.961779179130712,0.02421556785699923,-4.961779179130712,1.5244897959183674,0.6559571619812583
-3.7494928728305,0.16485067391571387,-3.5388725099805725,0.35656663971971747,-5.184634508304345,0.025369785329824528,-5.184757804856991,0.03252142600306647,0.16485067391571387,-3.7494928728305,0.16485067391571387,-3.7494928728305,0.16485067391571387,-3.7494928728305,0.03252142600306647,-5.184757804856991,0.03252142600306647,-5.184757804856991,0.03252142600306647,-5.184757804856991,0.35656663971971747,-3.5388725099805725,0.35656663971971747,-3.5388725099805725,0.35656663971971747,-3.5388725099805725,0.025369785329824528,-5.184634508304345,0.025369785329824528,-5.184634508304345,0.025369785329824528,-5.184634508304345,1.526530612244898,0.6550802139037433
-4.009680937473202,0.16237039074869788,-3.6900096147684756,0.35756568112282205,-5.426954780763394,0.026262391881215718,-5.42707773771696,0.033639030250833986,0.16237039074869788,-4.009680937473202,0.16237039074869788,-4.009680937473202,0.16237039074869788,-4.009680937473202,0.033639030250833986,-5.42707773771696,0.033639030250833986,-5.42707773771696,0.033639030250833986,-5.42707773771696,0.35756568112282205,-3.6900096147684756,0.35756568112282205,-3.6900096147684756,0.35756568112282205,-3.6900096147684756,0.026262391881215718,-5.426954780763394,0.026262391881215718,-5.426954780763394,0.026262391881215718,-5.426954780763394,1.5285714285714287,0.6542056074766355
-4.275611371739912,0.15736631289331035,-3.843372854618858,0.3585073409765447,-5.680528501984534,0.026728709296307728,-5.680656999405812,0.03420947685223617,0.15736631289331035,-4.275611371739912,0.15736631289331035,-4.275611371739912,0.15736631289331035,-4.275611371739912,0.03420947685223617,-5.680656999405812,0.03420947685223617,-5.680656999405812,0.03420947685223617,-5.680656999405812,0.3585073409765447,-3.843372854618858,0.3585073409765447,-3.843372854618858,0.3585073409765447,-3.843372854618858,0.026728709296307728,-5.680528501984534,0.026728709296307728,-5.680528501984534,0.026728709296307728,-5.680528501984534,1.530612244897959,0.6533333333333333
-4.549169740673584,0.15062122662059477,-3.9985604374941217,0.3589019533433545,-5.937000552882727,0.026753753657790137,-5.937138746268814,0.034214840386968,0.15062122662059477,-4.549169740673584,0.15062122662059477,-4.549169740673584,0.15062122662059477,-4.549169740673584,0.034214840386968,-5.937138746268814,0.034214840386968,-5.937138746268814,0.034214840386968,-5.937138746268814,0.3589019533433545,-3.9985604374941217,0.3589019533433545,-3.9985604374941217,0.3589019533433545,-3.9985604374941217,0.026753753657790137,-5.937000552882727,0.026753753657790137,-5.937000552882727,0.026753753657790137,-5.937000552882727,1.5326530612244897,0.6524633821571239
-4.833075920658057,0.14300630375275786,-4.154460236650747,0.3584185371356384,-6.190842058378047,0.026452871272200747,-6.190992262853048,0.033803816035301054,0.14300630375275786,-4.833075920658057,0.14300630375275786,-4.833075920658057,0.14300630375275786,-4.833075920658057,0.033803816035301054,-6.190992262853048,0.033803816035301054,-6.190992262853048,0.033803816035301054,-6.190992262853048,0.3584185371356384,-4.154460236650747,0.3584185371356384,-4.154460236650747,0.3584185371356384,-4.154460236650747,0.026452871272200747,-6.190842058378047,0.026452871272200747,-6.190842058378047,0.026452871272200747,-6.190842058378047,1.5346938775510204,0.6515957446808511
-5.130285131769491,0.1353958181196436,-4.309718737307237,0.3570041585271334,-6.440984899359856,0.025984815579076295,-6.441148293782379,0.03318007964511914,0.1353958181196436,-5.130285131769491,0.1353958181196436,-5.130285131769491,0.1353958181196436,-5.130285131769491,0.03318007964511914,-6.441148293782379,0.03318007964511914,-6.441148293782379,0.03318007964511914,-6.441148293782379,0.3570041585271334,-4.309718737307237,0.3570041585271334,-4.309718737307237,0.3570041585271334,-4.309718737307237,0.025984815579076295,-6.440984899359856,0.025984815579076295,-6.440984899359856,0.025984815579076295,-6.440984899359856,1.536734693877551,0.650730411686587
-5.4428829209216625,0.12862912029495055,-4.463190715703854,0.35484517128115484,-6.6901782637025,0.025455266498925065,-6.690355383932206,0.03247894735729594,0.12862912029495055,-5.4428829209216625,0.12862912029495055,-5.4428829209216625,0.12862912029495055,-5.4428829209216625,0.03247894735729594,-6.690355383932206,0.03247894735729594,-6.690355383932206,0.03247894735729594,-6.690355383932206,0.35484517128115484,-4.463190715703854,0.35484517128115484,-4.463190715703854,0.35484517128115484,-4.463190715703854,0.025455266498925065,-6.6901782637025,0.025455266498925065,-6.6901782637025,0.025455266498925065,-6.6901782637025,1.5387755102040817,0.649867374005305
-5.770703457907153,0.12347829443234735,-4.614147896319029,0.35227668020631253,-6.94238592474467,0.024871972038207006,-6.942576635322062,0.03171046073276848,0.12347829443234735,-5.770703457907153,0.12347829443234735,-5.770703457907153,0.12347829443234735,-5.770703457907153,0.03171046073276848,-6.942576635322062,0.03171046073276848,-6.942576635322062,0.03171046073276848,-6.942576635322062,0.35227668020631253,-4.614147896319029,0.35227668020631253,-4.614147896319029,0.35227668020631253,-4.614147896319029,0.024871972038207006,-6.94238592474467,0.024871972038207006,-6.94238592474467,0.024871972038207006,-6.94238592474467,1.5408163265306123,0.6490066225165563
-6.110248266207885,0.12056393613874652,-4.762401393409742,0.3496991814461136,-7.199936362437576,0.024168914312892024,-7.200140195467955,0.030790651121543663,0.12056393613874652,-6.110248266207885,0.12056393613874652,-6.110248266207885,0.12056393613874652,-6.110248266207885,0.030790651121543663,-7.200140195467955,0.030790651121543663,-7.200140195467955,0.030790651121543663,-7.200140195467955,0.3496991814461136,-4.762401393409742,0.3496991814461136,-4.762401393409742,0.3496991814461136,-4.762401393409742,0.024168914312892024,-7.199936362437576,0.024168914312892024,-7.199936362437576,0.024168914312892024,-7.199936362437576,1.542857142857143,0.6481481481481481
-6.4546780397012835,0.12021343143738696,-4.908371345212112,0.3474757246111561,-7.462162356432154,0.023270384047715396,-7.462378279722233,0.02962345527665529,0.12021343143738696,-6.4546780397012835,0.12021343143738696,-6.4546780397012835,0.12021343143738696,-6.4546780397012835,0.02962345527665529,-7.462378279722233,0.02962345527665529,-7.462378279722233,0.02962345527665529,-7.462378279722233,0.3474757246111561,-4.908371345212112,0.3474757246111561,-4.908371345212112,0.3474757246111561,-4.908371345212112,0.023270384047715396,-7.462162356432154,0.023270384047715396,-7.462162356432154,0.023270384047715396,-7.462162356432154,1.5448979591836736,0.6472919418758256
