s11a,s11m,s21a,s21m,s22m,s22a,s12m,s12a,wavelengths
-2.808456651900458,0.1086840746017881,-0.09853795889805136,3.7706790307438953,0.1086840746017881,-2.808456651900458,3.7706790307438953,-0.09853795889805136,1.5
-2.8043601671235954,0.10538353202407054,-0.11783147839724638,3.7570565230574178,0.10538353202407054,-2.8043601671235954,3.7570565230574178,-0.11783147839724638,1.5020408163265306
-2.798840172226684,0.10208199950775218,-0.13707522783633982,3.7436292458209697,0.10208199950775218,-2.798840172226684,3.7436292458209697,-0.13707522783633982,1.5040816326530613
-2.791716331909669,0.09878558386201687,-0.15627215213939735,3.730399179754185,0.09878558386201687,-2.791716331909669,3.730399179754185,-0.15627215213939735,1.506122448979592
-2.7828712258179067,0.09550313039880094,-0.17541676236832382,3.7173578604921937,0.09550313039880094,-2.7828712258179067,3.7173578604921937,-0.17541676236832382,1.5081632653061225
-2.7721224007873078,0.0922430622021279,-0.19451435347861595,3.7045069244362487,0.0922430622021279,-2.7721224007873078,3.7045069244362487,-0.19451435347861595,1.510204081632653
-2.7592550665876536,0.08901456328666085,-0.2135649487333069,3.691829541600724,0.08901456328666085,-2.7592550665876536,3.691829541600724,-0.2135649487333069,1.5122448979591836
-2.744087907571227,0.08582795979731145,-0.23256743489808399,3.679334534931528,0.08582795979731145,-2.744087907571227,3.679334534931528,-0.23256743489808399,1.5142857142857142
-2.7263812437624257,0.08269570978715762,-0.2515230270745119,3.667014712263586,0.08269570978715762,-2.7263812437624257,3.667014712263586,-0.2515230270745119,1.5163265306122449
-2.705875325661388,0.07963044395400529,-0.2704316898802954,3.6548688024658915,0.07963044395400529,-2.705875325661388,3.6548688024658915,-0.2704316898802954,1.5183673469387755
-2.682318308147015,0.07664827727932338,-0.28929560238550794,3.642887513558018,0.07664827727932338,-2.682318308147015,3.642887513558018,-0.28929560238550794,1.5204081632653061
-2.6554345219493767,0.07376596117923519,-0.30811226799278574,3.631070650867203,0.07376596117923519,-2.6554345219493767,3.631070650867203,-0.30811226799278574,1.5224489795918368
-2.6249437356349112,0.07100085982635813,-0.3268841163415986,3.619413221698783,0.07100085982635813,-2.6249437356349112,3.619413221698783,-0.3268841163415986,1.5244897959183674
-2.5906218745442464,0.06837530021809667,-0.3456138216254075,3.6079146176700605,0.06837530021809667,-2.5906218745442464,3.6079146176700605,-0.3456138216254075,1.5265306122448983
-2.5522202495658077,0.06591107615769659,-0.36429675305518777,3.596568532962003,0.06591107615769659,-2.5522202495658077,3.596568532962003,-0.36429675305518777,1.5285714285714287
-2.509560044292167,0.06363326533859696,-0.382938057174335,3.5853739806452762,0.06363326533859696,-2.509560044292167,3.5853739806452762,-0.382938057174335,1.530612244897959
-2.46256059951081,0.06156815636965957,-0.40153554576229633,3.5743272705547358,0.06156815636965957,-2.46256059951081,3.5743272705547358,-0.40153554576229633,1.5326530612244897
-2.411268943428931,0.05974289912128181,-0.420089460733095,3.5634193438786657,0.05974289912128181,-2.411268943428931,3.5634193438786657,-0.420089460733095,1.5346938775510204
-2.3558661947409236,0.05818558634957846,-0.43859891591631095,3.552655571459643,0.05818558634957846,-2.3558661947409236,3.552655571459643,-0.43859891591631095,1.536734693877551
-2.296712028685969,0.05692170338652042,-0.4570676474285128,3.5420266184432188,0.05692170338652042,-2.296712028685969,3.5420266184432188,-0.4570676474285128,1.5387755102040817
-2.23441197868483,0.05597630449808738,-0.4754948366697733,3.5315320906856797,0.05597630449808738,-2.23441197868483,3.5315320906856797,-0.4754948366697733,1.5408163265306123
-2.1697382908039535,0.05536707190766126,-0.4938804278313323,3.5211653445434625,0.05536707190766126,-2.1697382908039535,3.5211653445434625,-0.4938804278313323,1.542857142857143
-2.103611315152588,0.05510963944351024,-0.5122219235876246,3.5109351786806813,0.05510963944351024,-2.103611315152588,3.5109351786806813,-0.5122219235876246,1.5448979591836736
-2.0370940974950154,0.0552107134360292,-0.5305264055762382,3.500822546996863,0.0552107134360292,-2.0370940974950154,3.500822546996863,-0.5305264055762382,1.546938775510204
-1.9712481566999271,0.05567112111873023,-0.5487887479592107,3.4908369608017042,0.05567112111873023,-1.9712481566999271,3.4908369608017042,-0.5487887479592107,1.5489795918367348
-1.907113229935757,0.056480041009169236,-0.5670077500999575,3.4809696345777987,0.056480041009169236,-1.907113229935757,3.4809696345777987,-0.5670077500999575,1.5510204081632653
-1.8455607929709625,0.05762776445875915,-0.5851890790325512,3.4712125135677696,0.05762776445875915,-1.8455607929709625,3.4712125135677696,-0.5851890790325512,1.5530612244897959
-1.787313516130792,0.05909038340168304,-0.6033277346701099,3.4615754624035504,0.05909038340168304,-1.787313516130792,3.4615754624035504,-0.6033277346701099,1.5551020408163265
-1.732890116365172,0.06084757899145198,-0.6214289067254963,3.4520422050238753,0.06084757899145198,-1.732890116365172,3.4520422050238753,-0.6214289067254963,1.5571428571428572
-1.6826070059289304,0.06287333365812185,-0.6394897332572521,3.4426228309790665,0.06287333365812185,-1.6826070059289304,3.4426228309790665,-0.6394897332572521,1.5591836734693876
-1.636585035411735,0.06513864863772821,-0.6575090574273755,3.4333055795675653,0.06513864863772821,-1.636585035411735,3.4333055795675653,-0.6575090574273755,1.5612244897959184
-1.5948286459935908,0.06762101343998249,-0.67549084211405,3.424089514715189,0.06762101343998249,-1.5948286459935908,3.424089514715189,-0.67549084211405,1.563265306122449
-1.5572164958198882,0.07029346018699952,-0.6934337023740964,3.4149786122609984,0.07029346018699952,-1.5572164958198882,3.4149786122609984,-0.6934337023740964,1.5653061224489797
-1.523560566638281,0.07313442561193895,-0.7113350622406287,3.405964149204477,0.07313442561193895,-1.523560566638281,3.405964149204477,-0.7113350622406287,1.5673469387755101
-1.4936158215854727,0.07612034708938982,-0.7292004872356076,3.39703995432339,0.07612034708938982,-1.4936158215854727,3.39703995432339,-0.7292004872356076,1.569387755102041
-1.4671341867789571,0.07923211322560833,-0.747025439320082,3.3882158132398135,0.07923211322560833,-1.4671341867789571,3.3882158132398135,-0.747025439320082,1.5714285714285714
-1.4438327350537037,0.08245500458131659,-0.764810682632801,3.379477656852404,0.08245500458131659,-1.4438327350537037,3.379477656852404,-0.764810682632801,1.573469387755102
-1.4234402813964582,0.08577036609551067,-0.7825575677366833,3.3708317705358115,0.08577036609551067,-1.4234402813964582,3.3708317705358115,-0.7825575677366833,1.5755102040816327
