s11a,s11m,s12a,s12m,s21a,s21m,s22a,s22m,wavelengths,freqs
2.9699606056438443,0.03897778577303853,2.052711854109151,1.2963690962207035,2.052879803971871,1.296526063425052,2.837212842956393,0.03940710599408062,1.5,0.6666666666666666
2.906723357276833,0.03611032363851238,1.845621731604213,1.2953802080449293,1.845762572913646,1.29561514083479,2.764071459119699,0.03470993779047678,1.5020408163265306,0.6657608695652174
2.8711515503651834,0.03258312294156743,1.6390814561813116,1.2944124304697981,1.639172900410669,1.294704424960565,2.7367673443241674,0.02935994147388773,1.5040816326530613,0.6648575305291723
2.87837839106403,0.028863139698977927,1.4330875980880005,1.2934409579242654,1.433115823043972,1.2937591899041319,2.789268313467999,0.024139071791617478,1.506122448979592,0.6639566395663956
2.944107239413952,0.025618880104599992,1.2276446311770302,1.2924427664504912,1.2276066971681148,1.2927518558811206,2.9608917479618957,0.020338042651457465,1.5081632653061225,0.6630581867388362
3.0702646976991326,0.023667970224081007,1.0227636986423099,1.2914007135262153,1.022668047102812,1.291666909323006,3.226034860376956,0.019545297547940963,1.510204081632653,0.6621621621621622
3.2234215800493993,0.0236437732431083,0.81846011168327,1.2903065553371083,0.8183250407071813,1.2905036041304931,3.4471772583029185,0.022152846082183413,1.5122448979591836,0.6612685560053981
3.347449914385779,0.02550822080564893,0.6147500968336254,1.2891622434041323,0.6146005085707058,1.2892758559587458,3.545682919679828,0.026802648375836277,1.5142857142857142,0.6603773584905661
3.411031744727659,0.028585400428489303,0.4116474797781677,1.2879792878537568,0.41151053064428955,1.288009414532642,3.5472350897470695,0.03199352671912296,1.5163265306122449,0.6594885598923285
3.4173315074710033,0.03206807119269498,0.2091609599670348,1.2867764330668796,0.2090614295008641,1.2867370197858634,3.491106226175232,0.03678318435416012,1.5183673469387755,0.6586021505376344
3.3820345688982094,0.03532483811183147,0.007292430592980666,1.2855762235862211,0.007248625822455241,1.2854926105028277,3.4025700656388644,0.04062961458330599,1.5204081632653061,0.6577181208053691
3.3198153461192494,0.037931666640599125,-0.19396346979528567,1.2844011670814892,-0.1939426141967715,1.284305693447648,3.2963113665419357,0.043218166876670565,1.5224489795918368,0.6568364611260054
3.2416545500880267,0.03962502690181551,-0.3946186286028274,1.2832701497828074,-0.39453484567312297,1.2831967729468625,3.181419327703818,0.044378672044047496,1.5244897959183674,0.6559571619812583
3.15570402004683,0.04026153567826955,-0.5946897717879566,1.2821956095203846,-0.5945550248390357,1.282174427083421,3.064416184596526,0.04404944095868298,1.526530612244898,0.6550802139037433
3.068621855767498,0.03979488132864878,-0.7941961257439425,1.2811818001775845,-0.7940305720405146,1.281234312007372,2.9511322507457938,0.042262421244496015,1.5285714285714287,0.6542056074766355
2.9867754806405227,0.03826584661078343,-0.9931567804752989,1.2802243240891138,-0.9929854897609672,1.280360122146559,2.848264552799315,0.03914036523551152,1.530612244897959,0.6533333333333333
2.917383236433082,0.035802287506128384,-1.1915881258599381,1.2793109602441686,-1.1914370729960189,1.2795263149317189,2.765335422215252,0.03490601778584106,1.5326530612244897,0.6524633821571239
2.869740360252282,0.03262920233977591,-1.3895017270098218,1.2784236594926182,-1.3893936776626539,1.2787021979655557,2.7179329783517914,0.029912786600639178,1.5346938775510204,0.6515957446808511
2.8563763895765573,0.029091783810901852,-1.5869029569555508,1.277541414093252,-1.586853883930813,1.2778567785312995,2.733004930393276,0.024723480779421506,1.536734693877551,0.650730411686587
2.892670494598989,0.025690986074162193,-1.7837906025567163,1.276643564260057,-1.783807195250135,1.2769636311405976,2.8514065482437494,0.020277414853792083,1.5387755102040817,0.649867374005305
2.989932997314459,0.023098013352492536,-1.9801575086990761,1.275713018133735,-1.9802361694110524,1.2760050032045036,3.0930626288935272,0.01800490896926642,1.5408163265306123,0.6490066225165563
3.136412990749392,0.02201920601014043,-2.175992152720297,1.2747388651221465,-2.17611963227778,1.274974486806588,3.363526438394245,0.01901905812666405,1.542857142857143,0.6481481481481481
3.285612654801124,0.022796253841688593,-2.3712808825087324,1.2737179637793696,-2.3714364352269923,1.273877828898296,3.529496177810981,0.02270757287890906,1.5448979591836736,0.6472919418758256
3.3889002401166857,0.025112996595274092,-2.5660104421269043,1.2726552656675396,-2.5661691292102202,1.2727317832074552,3.578302832934788,0.02756436337845976,1.5469387755102042,0.646437994722955
3.4314514225390322,0.02826624745807003,-2.760170369761731,1.2715628577854956,-2.7603069598437897,1.2715612500820304,3.5512435137996494,0.032476155026005156,1.5489795918367348,0.6455862977602107
3.423397195342113,0.03158295898419725,-2.953754889096531,1.270457922371238,-2.9538477266079393,1.270395231398238,3.48069764709986,0.03679586221509921,1.5510204081632653,0.6447368421052632
3.380067528107097,0.03457032177137791,-3.1467640157493397,1.2693599825104418,-3.146798259577439,1.2692622945974186,3.3855914167170402,0.04014295531012774,1.5530612244897959,0.6438896189224704
3.314128989020606,0.03690048116248177,-3.339203742201595,1.2682878963245965,-3.339173502968583,1.2681862732076925,3.277000926133623,0.04229088176394486,1.5551020408163265,0.6430446194225722
3.234872445997473,0.03836914413549995,-3.5310853184409985,1.2672570710288007,-3.530994411779595,1.2671828420627884,3.162058599418742,0.043118497930017624,1.5571428571428572,0.6422018348623854
3.1492779189174134,0.038866664916760815,-3.722423782750353,1.266277299156318,-3.722285032237821,1.2662574266659727,3.046151583714358,0.04258941511663246,1.5591836734693878,0.6413612565445026
3.063157382569159,0.03836220001631945,-3.9132359962830043,1.265351495660425,-3.913069230195986,1.2654046798413308,2.9343243199382023,0.04074353080516941,1.5612244897959184,0.6405228758169934
