s11a,s11m,s21a,s21m,s22m,s22a,s12m,s12a,wavelengths
2.532114503390673,0.0002199123601551116,-0.0806514198174962,1.0000099759501861,0.0002199123601551116,2.532114503390673,1.0000099759501861,-0.0806514198174962,1.5
2.4956275842397644,0.0002120030842222999,-0.12277902091959837,1.0000073220115286,0.0002120030842222999,2.4956275842397644,1.0000073220115286,-0.12277902091959837,1.5020408163265306
2.4649566791222166,0.00020404164705886774,-0.1647928125763848,1.000004515367573,0.00020404164705886774,2.4649566791222166,1.000004515367573,-0.1647928125763848,1.5040816326530613
2.43906373254577,0.00019341972356609925,-0.20670143818183676,1.0000017718480758,0.00019341972356609925,2.43906373254577,1.0000017718480758,-0.20670143818183676,1.506122448979592
2.4124805127206694,0.00018407239109279752,-0.24849795879010164,1.0000001658146673,0.00018407239109279752,2.4124805127206694,1.0000001658146673,-0.24849795879010164,1.5081632653061225
2.397048102986492,0.0001730125563094938,-0.29018571533292287,0.9999981618194753,0.0001730125563094938,2.397048102986492,0.9999981618194753,-0.29018571533292287,1.510204081632653
2.3813404872550623,0.0001615188663224839,-0.33176488401868764,0.9999974495856482,0.0001615188663224839,2.3813404872550623,0.9999974495856482,-0.33176488401868764,1.5122448979591836
2.3772894960001265,0.00014972136954483612,-0.3732358469887089,0.99999611014138,0.00014972136954483612,2.3772894960001265,0.99999611014138,-0.3732358469887089,1.5142857142857142
2.378394775717689,0.00013781823107468727,-0.4146007589270696,0.9999945764673354,0.00013781823107468727,2.378394775717689,0.9999945764673354,-0.4146007589270696,1.5163265306122449
2.4009717762210263,0.00012513024127889903,-0.45585667043932854,0.9999930624863027,0.00012513024127889903,2.4009717762210263,0.9999930624863027,-0.45585667043932854,1.5183673469387755
2.428728739796085,0.00011342985134732846,-0.4970077121642996,0.9999927561110625,0.00011342985134732846,2.428728739796085,0.9999927561110625,-0.4970077121642996,1.5204081632653061
2.481131890420511,0.00010287977109750359,-0.538050081199253,0.9999913731209158,0.00010287977109750359,2.481131890420511,0.9999913731209158,-0.538050081199253,1.5224489795918368
2.5565782110618294,9.23458128996778e-05,-0.5789865719280761,0.9999904673953778,9.23458128996778e-05,2.5565782110618294,0.9999904673953778,-0.5789865719280761,1.5244897959183674
2.6594731094702415,8.430035185096666e-05,-0.619819932049979,0.9999914952055916,8.430035185096666e-05,2.6594731094702415,0.9999914952055916,-0.619819932049979,1.5265306122448983
2.806591179134086,7.811083237115015e-05,-0.6605450665574916,0.9999905471016798,7.811083237115015e-05,2.806591179134086,0.9999905471016798,-0.6605450665574916,1.5285714285714287
2.9719835146197253,7.502886008819451e-05,-0.7011663252622783,0.9999909292740292,7.502886008819451e-05,2.9719835146197253,0.9999909292740292,-0.7011663252622783,1.530612244897959
3.1433860554133846,7.555266638477195e-05,-0.7416831563259478,0.9999913648998268,7.555266638477195e-05,3.1433860554133846,0.9999913648998268,-0.7416831563259478,1.5326530612244897
3.2988779268380433,7.960591127679681e-05,-0.782096685801243,0.9999899732560258,7.960591127679681e-05,3.2988779268380433,0.9999899732560258,-0.782096685801243,1.5346938775510204
3.4247512424581967,8.64718404523822e-05,-0.8224047854908141,0.9999908298627,8.64718404523822e-05,3.4247512424581967,0.9999908298627,-0.8224047854908141,1.536734693877551
3.5244714757086726,9.584740905837236e-05,-0.8626116738260832,0.99999087236133,9.584740905837236e-05,3.5244714757086726,0.99999087236133,-0.8626116738260832,1.5387755102040817
3.591659096643608,0.00010592768391536217,-0.9027156200483442,0.9999918331773565,0.00010592768391536217,3.591659096643608,0.9999918331773565,-0.9027156200483442,1.5408163265306123
3.6401115689739143,0.00011716297385953,-0.9427171119405977,0.9999925607410095,0.00011716297385953,3.6401115689739143,0.9999925607410095,-0.9427171119405977,1.542857142857143
3.662737181851872,0.00012902375963960228,-0.9826147345912661,0.9999946340013032,0.00012902375963960228,3.662737181851872,0.9999946340013032,-0.9826147345912661,1.5448979591836736
3.6740474671752232,0.00014087421599135106,-1.0224126057009602,0.9999947442486425,0.00014087421599135106,3.6740474671752232,0.9999947442486425,-1.0224126057009602,1.546938775510204
3.6796243768875923,0.00015373606104404877,-1.0621074097015502,0.9999951925593348,0.00015373606104404877,3.6796243768875923,0.9999951925593348,-1.0621074097015502,1.5489795918367348
3.676991111490261,0.00016512724715298834,-1.1017043232135582,0.9999975793046143,0.00016512724715298834,3.676991111490261,0.9999975793046143,-1.1017043232135582,1.5510204081632653
3.6653614098992207,0.0001762227058999207,-1.141200065072257,0.9999995768409434,0.0001762227058999207,3.6653614098992207,0.9999995768409434,-1.141200065072257,1.5530612244897959
3.6495948877770297,0.00018777201432423457,-1.1805913820162974,1.0000004912355647,0.00018777201432423457,3.6495948877770297,1.0000004912355647,-1.1805913820162974,1.5551020408163265
3.627831835036172,0.00019818373045208992,-1.2198874669074413,0.9999992861666801,0.00019818373045208992,3.627831835036172,0.9999992861666801,-1.2198874669074413,1.5571428571428572
3.5994506099321524,0.00020740152133732234,-1.259081316004271,1.0000020337388906,0.00020740152133732234,3.5994506099321524,1.0000020337388906,-1.259081316004271,1.5591836734693876
3.5754357227958713,0.0002168820627732355,-1.298176581503597,1.0000043567200871,0.0002168820627732355,3.5754357227958713,1.0000043567200871,-1.298176581503597,1.5612244897959184
3.5505418445173524,0.0002255407054087575,-1.3371735225882357,1.0000066281587425,0.0002255407054087575,3.5505418445173524,1.0000066281587425,-1.3371735225882357,1.563265306122449
