s11a,s11m,s21a,s21m,s22m,s22a,s12m,s12a,wavelengths
-3.0869038853985535,6.128944308557463e-05,1.064320045329969,1.0000556182927953,6.128944308557463e-05,-3.0869038853985535,1.0000556182927953,1.064320045329969,1.5
-3.167976048377214,7.35595428534974e-05,1.0196324950134352,1.00005006498403,7.35595428534974e-05,-3.167976048377214,1.00005006498403,1.0196324950134352,1.5020408163265306
-3.236471116832565,8.399052188084694e-05,0.975065265154943,1.0000458683400448,8.399052188084694e-05,-3.236471116832565,1.0000458683400448,0.975065265154943,1.5040816326530613
-3.3099615690416475,9.429606385136878e-05,0.9306110043404336,1.0000429209079367,9.429606385136878e-05,-3.3099615690416475,1.0000429209079367,0.9306110043404336,1.506122448979592
-3.37515137193417,0.0001038192440528693,0.8862755823748004,1.0000386216768729,0.0001038192440528693,-3.37515137193417,1.0000386216768729,0.8862755823748004,1.5081632653061225
-3.4346749042979274,0.00011188979796047477,0.8420541969045355,1.000035654316146,0.00011188979796047477,-3.4346749042979274,1.000035654316146,0.8420541969045355,1.510204081632653
-3.5003092058624783,0.00012047451285098267,0.7979483191330164,1.0000318667875323,0.00012047451285098267,-3.5003092058624783,1.0000318667875323,0.7979483191330164,1.5122448979591836
-3.569119953574745,0.00012714812682143882,0.7539531150463332,1.0000286881215654,0.00012714812682143882,-3.569119953574745,1.0000286881215654,0.7539531150463332,1.5142857142857142
-3.6300471163125483,0.00013347201557894852,0.7100782828187389,1.000024870178592,0.00013347201557894852,-3.6300471163125483,1.000024870178592,0.7100782828187389,1.5163265306122449
-3.691477887914502,0.00013793878776153693,0.6663142224953412,1.0000238002723172,0.00013793878776153693,-3.691477887914502,1.0000238002723172,0.6663142224953412,1.5183673469387755
-3.753869897137253,0.0001424551294090781,0.6226629455235034,1.0000208984453238,0.0001424551294090781,-3.753869897137253,1.0000208984453238,0.6226629455235034,1.5204081632653061
-3.8168306057622,0.00014626422835364432,0.5791257824201183,1.000018110479303,0.00014626422835364432,-3.8168306057622,1.000018110479303,0.5791257824201183,1.5224489795918368
-3.8804581672067053,0.0001484644977947288,0.5356997989484,1.0000159586311008,0.0001484644977947288,-3.8804581672067053,1.0000159586311008,0.5356997989484,1.5244897959183674
-3.938649100613669,0.00014815861047153342,0.49238281659028527,1.0000145419341453,0.00014815861047153342,-3.938649100613669,1.0000145419341453,0.49238281659028527,1.5265306122448983
-4.001090960572046,0.00014922176390316837,0.44918403462782863,1.0000124228593217,0.00014922176390316837,-4.001090960572046,1.0000124228593217,0.44918403462782863,1.5285714285714287
-4.068029880923007,0.00014846419940782012,0.40609054088439356,1.0000107756392767,0.00014846419940782012,-4.068029880923007,1.0000107756392767,0.40609054088439356,1.530612244897959
-4.129755468170382,0.0001453818595828797,0.36310978722088727,1.000008984851342,0.0001453818595828797,-4.129755468170382,1.000008984851342,0.36310978722088727,1.5326530612244897
-4.191623360734939,0.0001433579121081178,0.3202397319187165,1.0000092523155875,0.0001433579121081178,-4.191623360734939,1.0000092523155875,0.3202397319187165,1.5346938775510204
-4.2467325748863765,0.00013969534514449204,0.2774821991474482,1.000007850069537,0.00013969534514449204,-4.2467325748863765,1.000007850069537,0.2774821991474482,1.536734693877551
-4.316992119363988,0.00013487985050635083,0.2348279011856796,1.0000071645020217,0.00013487985050635083,-4.316992119363988,1.0000071645020217,0.2348279011856796,1.5387755102040817
-4.384851978142871,0.0001298915090891935,0.1922852228673744,1.00000738142318,0.0001298915090891935,-4.384851978142871,1.00000738142318,0.1922852228673744,1.5408163265306123
-4.453206273700688,0.00012236676187792056,0.14985219104494488,1.0000060351574978,0.00012236676187792056,-4.453206273700688,1.0000060351574978,0.14985219104494488,1.542857142857143
-4.52294963194009,0.00011676610908154629,0.10752933078957096,1.0000052175557357,0.00011676610908154629,-4.52294963194009,1.0000052175557357,0.10752933078957096,1.5448979591836736
-4.5940070735648995,0.00010955419484857711,0.06531083890131197,1.0000036810373039,0.00010955419484857711,-4.5940070735648995,1.0000036810373039,0.06531083890131197,1.546938775510204
-4.670389663998323,0.00010079328509698367,0.023199249678717147,1.0000059536072312,0.00010079328509698367,-4.670389663998323,1.0000059536072312,0.023199249678717147,1.5489795918367348
-4.747477749295767,9.209319812275673e-05,-0.018805115418330638,1.0000064974235872,9.209319812275673e-05,-4.747477749295767,1.0000064974235872,-0.018805115418330638,1.5510204081632653
-4.834113216202543,8.194017263068975e-05,-0.06070078339935648,1.0000067197377684,8.194017263068975e-05,-4.834113216202543,1.0000067197377684,-0.06070078339935648,1.5530612244897959
-4.935753395920008,7.17130314426573e-05,-0.10248993547457173,1.000005611359691,7.17130314426573e-05,-4.935753395920008,1.000005611359691,-0.10248993547457173,1.5551020408163265
-5.040152150364182,6.224133531521456e-05,-0.14417517813004369,1.0000072040609043,6.224133531521456e-05,-5.040152150364182,1.0000072040609043,-0.14417517813004369,1.5571428571428572
-5.169750789108571,5.285634150696856e-05,-0.18575240723633096,1.0000081790361641,5.285634150696856e-05,-5.169750789108571,1.0000081790361641,-0.18575240723633096,1.5591836734693876
-5.34045393738836,4.300228965085704e-05,-0.22722901091802397,1.0000087534347077,4.300228965085704e-05,-5.34045393738836,1.0000087534347077,-0.22722901091802397,1.5612244897959184
-5.586424761679637,3.3161793796160324e-05,-0.2685994978864022,1.0000097222456414,3.3161793796160324e-05,-5.586424761679637,1.0000097222456414,-0.2685994978864022,1.563265306122449
