s11a,s11m,s21a,s21m,s31a,s31m,wavelengths,s12a,s12m,s22a,s22m,s32a,s32m,s13a,s13m,s23a,s23m,s33a,s33m
2.6092832567236974,0.0381678401942097,0.339868305231481,0.7019696952482921,0.33937452226848264,0.7019447023164044,1.5,0.3405991168403122,0.6983332034965969,2.046142019119629,0.16567738650568253,0.6522661520700633,0.13786053840790113,0.3401733457332864,0.6984219106753434,0.6537006131205157,0.13810632208186827,2.0464827858763077,0.16581818282851354
2.4759509975425433,0.026513299556998146,-0.3079993962923849,0.7022453646979401,-0.3085280598509749,0.702223665340123,1.5020408163265306,-0.30458309968567426,0.7002335016933248,1.280294239589458,0.15698977924167562,-0.11605875601166565,0.13565125572934666,-0.3049928823301978,0.7003187596081454,-0.1143901979663665,0.13582882656748418,1.2806521799506931,0.15718224931354985
2.2774470624234895,0.029907244330745115,-0.9533480311852851,0.702113718540458,-0.9539061305423385,0.7020767336022878,1.5040816326530613,-0.9498164121937733,0.7024228242597422,0.47177736171322093,0.15067368869451897,-0.8553772164885416,0.1343078465809995,-0.950214844277521,0.7025153778375873,-0.8538933507082,0.13443225948172466,0.4720112956407038,0.1509338662606586
1.6242090042535207,0.03686360925406718,-1.5961281344601301,0.701907413918531,-1.5966931184962165,0.7018466313966037,1.506122448979592,-1.5948789926269544,0.7036372821728639,-0.35440219850883103,0.14811879941198486,-1.572007820069504,0.1337727353221914,-1.595280342986318,0.7037410610545295,-1.5710014223881648,0.13388487886766065,-0.35436574617636457,0.14844380828707457
0.7281388544460898,0.0427766483962409,-2.2364914054119063,0.7017696934958356,-2.2370410049313656,0.7016908618027428,1.5081632653061225,-2.238056958841588,0.7031749782823692,-1.165125969602446,0.14775775610192496,-2.2812661893998314,0.13405956757362442,-2.2384731992271756,0.7032850479369753,-2.2807892093985425,0.13420361254521304,-1.1653331850602107,0.14812005592971927
-0.233146790349488,0.04873718305962403,-2.874631455702814,0.7015861773772556,-2.8751571796127045,0.7015037501167305,1.510204081632653,-2.8776617701170153,0.7013882900806495,-1.9430226629608252,0.14626983363628399,-3.001583035255596,0.13516380038797418,-2.8780950140021733,0.7014972394367954,-3.001439788766164,0.13536996529030756,-1.9435206281524953,0.14662264340450887
-1.1545840420500377,0.052835524971847236,-3.5103276089320574,0.70133381325345,-3.5108364291272824,0.7012613405187244,1.5122448979591836,-3.512902335807304,0.6993914154439934,-2.6921401782219396,0.14130209640758135,-3.746202345982424,0.1371107291920721,-3.5133485114191525,0.6994954154070766,-3.746041919699142,0.1373830461579621,-2.6929391830024136,0.1415967278708618
-2.0205120950577458,0.05066432127993102,-4.1435308228974215,0.7012513533526222,-4.144039271059569,0.7011958924200056,1.5142857142857142,-4.144358216949097,0.698251262193412,-3.4305048827393647,0.1329882926710699,-4.517615201519404,0.14002540985583145,-4.1448138844808895,0.6983494702199889,-4.517117644385271,0.1403356292561283,-3.4315354864776157,0.13319419982087033
-2.867750042480634,0.03954776729251529,-4.774650045993822,0.701482473554665,-4.775177406255702,0.7014429963966423,1.5163265306122449,-4.77337677592496,0.6983853791163841,-4.181573354094285,0.12379986895413159,-5.306789028758779,0.1438106780797244,-4.773839153774427,0.698477126964179,-5.305863039052958,0.1441086679485246,-4.182663459571259,0.12391776645791416
-3.8219371596991967,0.02095123415930705,-5.40411186672651,0.701794828745592,-5.4046727639914325,0.7017620849324252,1.5183673469387755,-5.401180058143426,0.6994953931551836,-4.963078143101338,0.11761292548151875,-6.098446316685425,0.14757472795216578,-5.4016444178245635,0.6995803956109838,-6.097274419714975,0.14781696593135008,-4.963962952918948,0.1176729993098727
