wavelengths,s11a,s22a,s11m,s22m,s12a,s21a,s12m,s21m
1.2,-1.7655386293998687,-1.7655386293998687,0.002700064015257274,0.002700064015257274,0.04296620526808544,0.04296620526808544,0.00431274875075076,0.00431274875075076
1.2023529411764706,-2.3638764888842165,-2.3638764888842165,0.005082633565780871,0.005082633565780871,-1.5858526867799154,-1.5858526867799154,0.0037120564463679266,0.0037120564463679266
1.204705882352941,-2.336922030071211,-2.336922030071211,0.0053569750493133285,0.0053569750493133285,-3.227364726166516,-3.227364726166516,0.003898934950004991,0.003898934950004991
1.2070588235294117,-1.848469325735803,-1.848469325735803,0.00529309080263347,0.00529309080263347,-4.816617471262781,-4.816617471262781,0.00479725634360063,0.00479725634360063
1.2094117647058824,-1.6991614008303813,-1.6991614008303813,0.006654980646393739,0.006654980646393739,-6.287795908259873,-6.287795908259873,0.0058630627070282324,0.0058630627070282324
1.2117647058823529,-1.517240077797297,-1.517240077797297,0.004783967159421989,0.004783967159421989,-7.652693249652403,-7.652693249652403,0.007078957188059286,0.007078957188059286
1.2141176470588235,-1.2487558973643844,-1.2487558973643844,0.004164300833512997,0.004164300833512997,-8.990414536706194,-8.990414536706194,0.008291610635608163,0.008291610635608163
1.216470588235294,-1.3388622746557781,-1.3388622746557781,0.0034279623919602916,0.0034279623919602916,-10.294171513892488,-10.294171513892488,0.009092958047493145,0.009092958047493145
1.2188235294117646,-1.5693474039344046,-1.5693474039344046,0.0019696280931854014,0.0019696280931854014,-11.55633783901123,-11.55633783901123,0.009687774251796358,0.009687774251796358
1.2211764705882353,-1.6171462826152305,-1.6171462826152305,0.0018697439481415352,0.0018697439481415352,-12.812784568032862,-12.812784568032862,0.010045800593285125,0.010045800593285125
1.2235294117647058,-2.1971034564313587,-2.1971034564313587,0.002429930607050466,0.002429930607050466,-14.050075407385664,-14.050075407385664,0.009973788659305155,0.009973788659305155
1.2258823529411764,-2.4040417922950152,-2.4040417922950152,0.002507747935191716,0.002507747935191716,-15.266829068228109,-15.266829068228109,0.009736146205218427,0.009736146205218427
1.228235294117647,-2.241020766530936,-2.241020766530936,0.003460416989494524,0.003460416989494524,-16.488193708277723,-16.488193708277723,0.009263702533962566,0.009263702533962566
1.2305882352941175,-2.1708236282102322,-2.1708236282102322,0.004575862931768172,0.004575862931768172,-17.69424905798272,-17.69424905798272,0.008497374898547206,0.008497374898547206
1.2329411764705882,-2.1548869024954085,-2.1548869024954085,0.004217807595913935,0.004217807595913935,-18.888660646058515,-18.888660646058515,0.007731500484606863,0.007731500484606863
1.2352941176470589,-1.865219087892155,-1.865219087892155,0.0043795238005435696,0.0043795238005435696,-20.097127266947055,-20.097127266947055,0.006881040727812722,0.006881040727812722
1.2376470588235293,-1.874972297310267,-1.874972297310267,0.0044467800610954325,0.0044467800610954325,-21.298365004530257,-21.298365004530257,0.00593753690372662,0.00593753690372662
1.24,-1.700102927710199,-1.700102927710199,0.0032560080415234387,0.0032560080415234387,-22.50285223185145,-22.50285223185145,0.00511593845403409,0.00511593845403409
1.2423529411764704,-1.5377642740078337,-1.5377642740078337,0.0030282010587233594,0.0030282010587233594,-23.736068283145926,-23.736068283145926,0.004309685331691941,0.004309685331691941
1.244705882352941,-2.2110941591668842,-2.2110941591668842,0.002481306378831876,0.002481306378831876,-24.96842957441939,-24.96842957441939,0.0035497819349523166,0.0035497819349523166
1.2470588235294118,-2.4840845289579656,-2.4840845289579656,0.002302173013699847,0.002302173013699847,-26.21992229773951,-26.21992229773951,0.003004462046100003,0.003004462046100003
1.2494117647058822,-2.1290753094671326,-2.1290753094671326,0.003683129560810024,0.003683129560810024,-27.527761189925855,-27.527761189925855,0.0025701414321629007,0.0025701414321629007
1.251764705882353,-2.101992116452634,-2.101992116452634,0.00532999608889188,0.00532999608889188,-28.835301993725462,-28.835301993725462,0.0022336053577936715,0.0022336053577936715
1.2541176470588236,-1.7983217215500142,-1.7983217215500142,0.004445521494140661,0.004445521494140661,-30.126601046534347,-30.126601046534347,0.00210817225589317,0.00210817225589317
1.256470588235294,-1.2441798247531097,-1.2441798247531097,0.004531729199539132,0.004531729199539132,-31.4178989982431,-31.4178989982431,0.0020928838461942304,0.0020928838461942304
1.2588235294117647,-1.3103282403292678,-1.3103282403292678,0.002772083309082017,0.002772083309082017,-32.64743564227174,-32.64743564227174,0.002093716388422741,0.002093716388422741
1.2611764705882353,-0.5571502396651326,-0.5571502396651326,0.0006667935051370854,0.0006667935051370854,-33.81944241824312,-33.81944241824312,0.002183568370331453,0.002183568370331453
1.2635294117647058,-1.6123570563565335,-1.6123570563565335,9.271433019097948e-05,9.271433019097948e-05,-34.9916990978823,-34.9916990978823,0.0022640671461345383,0.0022640671461345383
1.2658823529411765,-3.041863214120439,-3.041863214120439,0.0026995442834177917,0.0026995442834177917,-36.127101871984166,-36.127101871984166,0.002222970283725558,0.002222970283725558
1.268235294117647,-3.0684202685849176,-3.0684202685849176,0.004425209987832333,0.004425209987832333,-37.21583788318094,-37.21583788318094,0.0021572890300616747,0.0021572890300616747
1.2705882352941176,-2.630184534620036,-2.630184534620036,0.004614405006441462,0.004614405006441462,-38.3054137995156,-38.3054137995156,0.0020432094726815816,0.0020432094726815816
1.2729411764705882,-2.4090908482417013,-2.4090908482417013,0.006826014764428396,0.006826014764428396,-39.3654522217323,-39.3654522217323,0.0018283294880897447,0.0018283294880897447
1.2752941176470587,-2.243362107873216,-2.243362107873216,0.0069566362040703825,0.0069566362040703825,-40.3846156315867,-40.3846156315867,0.0016116807476321468,0.0016116807476321468
