s11a,s11m,s21a,s21m,s31a,s31m,wavelengths,s12a,s12m,s22a,s22m,s32a,s32m,s13a,s13m,s23a,s23m,s33a,s33m
-26.605360703082763,0.002036399026573168,-36.152355106220675,0.7038201078439235,-36.15234900454357,0.7038356125921851,1.5163265306122449,-36.1242526049995,0.7017958361646435,-41.851561201972004,0.16801318409863178,-42.787409780327394,0.1546982222231704,-36.124224915954215,0.7018126583134638,-42.787394267713275,0.15469941696490933,-41.85161939348876,0.16800879858105025
-26.355021309585194,0.0025564695042922516,-37.78507704589984,0.7033228087455887,-37.78506852642677,0.703334063654641,1.5224489795918366,-37.75594985694687,0.7007718667060736,-43.78301353803734,0.15660915630898967,-45.10546496389459,0.13681958806033676,-37.755923359783424,0.7007958462788789,-45.10543292067598,0.1368192448595202,-43.7831225681091,0.15662187885850062
-28.00659711184834,0.003563356039451872,-39.404351302947326,0.7026793255009733,-39.40433683499075,0.7026886617812794,1.5285714285714285,-39.374998348450426,0.6996636582652749,-45.80903464215187,0.15226775620764157,-46.97121732941277,0.19763576567934907,-39.374955763323456,0.6996824778687878,-46.97119732360102,0.1976333807266216,-45.809162323600056,0.15229206458446734
-24.938411398516966,0.004787671452292001,-41.01031748727363,0.70192776900925,-41.01029639121947,0.7019377998762014,1.5346938775510204,-40.98178055901109,0.6990160928993859,-47.73067673909034,0.15931516847406094,-48.480983170035785,0.17006982067518084,-40.981730430635714,0.6990430942837919,-48.480942463511326,0.17006997648361627,-47.730728418635756,0.15934646128845417
-26.867179439736052,0.008678313413892025,-42.60307613416738,0.7011167500751168,-42.603049244431325,0.7011298067174339,1.5408163265306123,-42.576814128102384,0.7000369388898829,-49.61659484147313,0.15120137018077986,-51.0628980391579,0.08443058826940299,-42.576767734822816,0.7000474772699107,-51.062908236178636,0.08442509335571736,-49.616556392791274,0.15123262264067835
-28.32138298909909,0.0058129219852562,-44.182833728242585,0.7003202563949609,-44.182803419999644,0.7003384611037814,1.546938775510204,-44.16175591898419,0.7064215859102456,-51.556149608813676,0.15062081321910892,-53.08595951896847,0.2604379634286353,-44.16171784758968,0.70644983815695,-53.08595994620718,0.26043584256390184,-51.55605156718898,0.15064913225848572
-29.408374607010902,0.0024311169037959626,-45.74985257863329,0.6995912848880024,-45.74982316168617,0.6996151136894442,1.5530612244897959,-45.74663637359181,0.7419027892071909,-53.26917083675151,0.1503814748352374,-53.846202430895914,0.45364125487000856,-45.74663032885064,0.7418935560285812,-53.84628021922563,0.45364504606313394,-53.26890261489004,0.15038906313648276
-31.758870526454814,0.004115871213307197,-47.3045020979277,0.6988759664534907,-47.30447630386169,0.6989036186139562,1.5591836734693876,-47.222346692474474,0.5571267564531456,-55.319924472468486,0.19200107574848524,-56.64140559676094,0.8287424547533494,-47.22237242477801,0.5572490784880338,-56.641253757205114,0.8287901726154601,-55.319558791333925,0.19210713027369658
-33.60012714416672,0.009125512742557287,-48.84699474133489,0.6980499886083846,-48.846971394320164,0.6980800121171113,1.5653061224489793,-48.812699760569664,0.6443100883340028,-57.19401302660543,0.1310791849530507,-57.36741415710955,0.21808870587566168,-48.81266758162736,0.6443508287806496,-57.367379995297036,0.2180783691738449,-57.19375842463765,0.131100064045977
-35.35375658336888,0.009338528265434038,-50.37747664195101,0.6970282005578293,-50.37745479191842,0.6970621253962846,1.5714285714285714,-50.354475649723334,0.6560095675798002,-59.19236236553914,0.14942140443231702,-54.69686137138978,0.060331477423570284,-50.35442274143428,0.6560578131055285,-54.69686533458776,0.06034899294662881,-59.19207915496417,0.14942492362139867
