s11a,s11m,s21a,s21m,s22m,s22a,s12m,s12a,wavelengths
-0.5897971828667696,0.0008161744880060402,-0.8971042898374333,0.9990929402648868,0.0008161744880060402,-0.5897971828667696,0.9990929402648868,-0.8971042898374333,1.5
-0.7358230575859267,0.0008052627394604543,-0.96637405628424,0.9990937074390663,0.0008052627394604543,-0.7358230575859267,0.9990937074390663,-0.96637405628424,1.5020408163265306
-0.8816873342730426,0.0007939800649696161,-1.0354496660557053,0.9990931867227149,0.0007939800649696161,-0.8816873342730426,0.9990931867227149,-1.0354496660557053,1.5040816326530613
-1.0289727939801312,0.000784126401469643,-1.1043508715324755,0.9990924607359717,0.000784126401469643,-1.0289727939801312,0.9990924607359717,-1.1043508715324755,1.506122448979592
-1.1758508400540895,0.0007734599025505975,-1.1730599713758882,0.9990919973942097,0.0007734599025505975,-1.1758508400540895,0.9990919973942097,-1.1730599713758882,1.5081632653061225
-1.3226905245776666,0.0007617764470103289,-1.2415898620932442,0.9990912077900224,0.0007617764470103289,-1.3226905245776666,0.9990912077900224,-1.2415898620932442,1.510204081632653
-1.470270625774814,0.0007526792660475993,-1.3099343789626694,0.9990906142984823,0.0007526792660475993,-1.470270625774814,0.9990906142984823,-1.3099343789626694,1.5122448979591836
-1.6183175503085723,0.0007412217684380863,-1.3781017391829984,0.9990890271582424,0.0007412217684380863,-1.6183175503085723,0.9990890271582424,-1.3781017391829984,1.5142857142857142
-1.7665411498674934,0.0007322985696254188,-1.4460852491063036,0.9990889105454047,0.0007322985696254188,-1.7665411498674934,0.9990889105454047,-1.4460852491063036,1.5163265306122449
-1.9154068221484963,0.0007226119264496364,-1.5138865913330086,0.9990877703672473,0.0007226119264496364,-1.9154068221484963,0.9990877703672473,-1.5138865913330086,1.5183673469387755
-2.0639133228815782,0.000712869907104713,-1.5815102325763495,0.9990863845897721,0.000712869907104713,-2.0639133228815782,0.9990863845897721,-1.5815102325763495,1.5204081632653061
-2.2129331251640507,0.0007042781452195028,-1.6489523255290932,0.9990842173996888,0.0007042781452195028,-2.2129331251640507,0.9990842173996888,-1.6489523255290932,1.5224489795918368
-2.3613080676249214,0.0006953898470528863,-1.7162187141350005,0.9990815950798084,0.0006953898470528863,-2.3613080676249214,0.9990815950798084,-1.7162187141350005,1.5244897959183674
-2.5106428622086567,0.0006877027624302227,-1.7833085546005776,0.9990790595589039,0.0006877027624302227,-2.5106428622086567,0.9990790595589039,-1.7833085546005776,1.5265306122448983
-2.659358081458825,0.00067940104817734,-1.850216977777931,0.9990774553571041,0.00067940104817734,-2.659358081458825,0.9990774553571041,-1.850216977777931,1.5285714285714287
-2.807347913907376,0.0006721079845555401,-1.9169544813543453,0.9990737381608407,0.0006721079845555401,-2.807347913907376,0.9990737381608407,-1.9169544813543453,1.530612244897959
-2.9553213400945375,0.0006651152286237891,-1.983512742963317,0.9990699639665709,0.0006651152286237891,-2.9553213400945375,0.9990699639665709,-1.983512742963317,1.5326530612244897
-3.1024294932449186,0.0006583353054147529,-2.04989864274231,0.9990657613243883,0.0006583353054147529,-3.1024294932449186,0.9990657613243883,-2.04989864274231,1.5346938775510204
-3.248650863014896,0.0006514696412257668,-2.116105369743877,0.9990624507714959,0.0006514696412257668,-3.248650863014896,0.9990624507714959,-2.116105369743877,1.536734693877551
-3.3971412211649636,0.0006458537511726345,-2.1821442219637897,0.999058297844707,0.0006458537511726345,-3.3971412211649636,0.999058297844707,-2.1821442219637897,1.5387755102040817
-3.542960060400424,0.0006389519890966234,-2.2480072687127484,0.9990533772840342,0.0006389519890966234,-3.542960060400424,0.9990533772840342,-2.2480072687127484,1.5408163265306123
-3.687788612355954,0.0006330515121808736,-2.3136977708012965,0.9990488622633226,0.0006330515121808736,-3.687788612355954,0.9990488622633226,-2.3136977708012965,1.542857142857143
-3.8317583065448457,0.0006270420508713073,-2.3792170147291736,0.9990420830601168,0.0006270420508713073,-3.8317583065448457,0.9990420830601168,-2.3792170147291736,1.5448979591836736
-3.975661782860987,0.0006211004600826296,-2.444568831775185,0.9990378827332851,0.0006211004600826296,-3.975661782860987,0.9990378827332851,-2.444568831775185,1.546938775510204
-4.117939969478457,0.0006145910803773767,-2.5097499988428393,0.9990316187599985,0.0006145910803773767,-4.117939969478457,0.9990316187599985,-2.5097499988428393,1.5489795918367348
-4.260310237322635,0.0006087083676728073,-2.5747578137785525,0.9990248365462537,0.0006087083676728073,-4.260310237322635,0.9990248365462537,-2.5747578137785525,1.5510204081632653
-4.402023487191768,0.0006020112600245825,-2.6395987858686856,0.9990196598374574,0.0006020112600245825,-4.402023487191768,0.9990196598374574,-2.6395987858686856,1.5530612244897959
-4.542042947938741,0.0005943313215504433,-2.704269599890848,0.9990124624318658,0.0005943313215504433,-4.542042947938741,0.9990124624318658,-2.704269599890848,1.5551020408163265
-4.682387270841082,0.0005875775953576221,-2.7687764653024596,0.9990048992269538,0.0005875775953576221,-4.682387270841082,0.9990048992269538,-2.7687764653024596,1.5571428571428572
-4.822301575355541,0.0005789464138650842,-2.8331135227985498,0.9989987718631368,0.0005789464138650842,-4.822301575355541,0.9989987718631368,-2.8331135227985498,1.5591836734693876
-4.960799864281379,0.0005713838875142567,-2.8972854382828217,0.9989917757858001,0.0005713838875142567,-4.960799864281379,0.9989917757858001,-2.8972854382828217,1.5612244897959184
-5.099153682429452,0.0005625406060558787,-2.9612927703990772,0.9989831103652914,0.0005625406060558787,-5.099153682429452,0.9989831103652914,-2.9612927703990772,1.563265306122449
-5.2369126093961205,0.0005535251679497967,-3.0251351215971325,0.9989757591493937,0.0005535251679497967,-5.2369126093961205,0.9989757591493937,-3.0251351215971325,1.5653061224489797
