wavelengths,s11a,s22a,s11m,s22m,s12a,s21a,s12m,s21m
1.2,-2.853649365143467,-2.853649365143467,0.03300943384429436,0.03300943384429436,2.981306378208351,2.981306378208351,0.0035508779204189464,0.0035508779204189464
1.2023529411764706,-3.500481162483732,-3.500481162483732,0.028926040635217445,0.028926040635217445,1.3676357877441543,1.3676357877441543,0.0035361434347819087,0.0035361434347819087
1.204705882352941,-4.2676255988319935,-4.2676255988319935,0.0679945622370911,0.0679945622370911,-0.2786687160781003,-0.2786687160781003,0.0015684881662599039,0.0015684881662599039
1.2070588235294117,-2.255173074129189,-2.255173074129189,0.06130089582959249,0.06130089582959249,1.5965825136171676,1.5965825136171676,0.0011235587792890371,0.0011235587792890371
1.2094117647058824,-3.5285821468967584,-3.5285821468967584,0.01618516301128764,0.01618516301128764,-0.05204664454816433,-0.05204664454816433,0.002940057233018693,0.002940057233018693
1.2117647058823529,-3.900757703623775,-3.900757703623775,0.01765523757222021,0.01765523757222021,-1.6209447472594267,-1.6209447472594267,0.003015531412294187,0.003015531412294187
1.2141176470588235,-4.48210521532396,-4.48210521532396,0.03474859448294071,0.03474859448294071,-3.1344056623395185,-3.1344056623395185,0.0014800565555022648,0.0014800565555022648
1.216470588235294,-1.643313900944997,-1.643313900944997,0.11690650071225085,0.11690650071225085,-1.7294621874781717,-1.7294621874781717,0.0007522004480530728,0.0007522004480530728
1.2188235294117646,-2.6036022780119388,-2.6036022780119388,0.023538335369680755,0.023538335369680755,-3.1776668356442377,-3.1776668356442377,0.002580311799368294,0.002580311799368294
1.2211764705882353,-3.594269935742916,-3.594269935742916,0.00932543240787235,0.00932543240787235,-4.660009896698457,-4.660009896698457,0.0031987790416237753,0.0031987790416237753
1.2235294117647058,-4.413159623817566,-4.413159623817566,0.03262557927571712,0.03262557927571712,-6.027821399965097,-6.027821399965097,0.002344307386450299,0.002344307386450299
1.2258823529411764,-6.090615612551645,-6.090615612551645,0.06959873626352443,0.06959873626352443,-6.583257516113328,-6.583257516113328,0.0009153303204307275,0.0009153303204307275
1.228235294117647,-7.981394863515265,-7.981394863515265,0.017188706344785698,0.017188706344785698,-6.624864299613252,-6.624864299613252,0.0021277354850032433,0.0021277354850032433
1.2305882352941175,-9.445081640002531,-9.445081640002531,0.013025537884955966,0.013025537884955966,-7.806571817015893,-7.806571817015893,0.00336160506823454,0.00336160506823454
1.2329411764705882,-10.45402198100511,-10.45402198100511,0.01599767986730152,0.01599767986730152,-9.02562507907459,-9.02562507907459,0.003129601654025483,0.003129601654025483
1.2352941176470589,-11.442099498099756,-11.442099498099756,0.02689532024460007,0.02689532024460007,-9.83596024405818,-9.83596024405818,0.001759595027319054,0.001759595027319054
1.2376470588235293,-13.646196439690067,-13.646196439690067,0.01611376978699929,0.01611376978699929,-9.727897545171288,-9.727897545171288,0.00201611754911257,0.00201611754911257
1.24,-16.116934854448203,-16.116934854448203,0.008634950556112311,0.008634950556112311,-10.554295317372095,-10.554295317372095,0.003487801036836516,0.003487801036836516
1.2423529411764704,-16.690051628236837,-16.690051628236837,0.014994100489332932,0.014994100489332932,-11.546036568801155,-11.546036568801155,0.0036640395178996013,0.0036640395178996013
1.244705882352941,-17.51151307360448,-17.51151307360448,0.014851051161876886,0.014851051161876886,-12.207939240342423,-12.207939240342423,0.002817267207231021,0.002817267207231021
1.2470588235294118,-19.89442319746221,-19.89442319746221,0.008478038244138555,0.008478038244138555,-12.475230098835759,-12.475230098835759,0.003271697330945167,0.003271697330945167
1.2494117647058822,-20.972507031847165,-20.972507031847165,0.005480151524604965,0.005480151524604965,-13.207242019618668,-13.207242019618668,0.004758748315636024,0.004758748315636024
1.251764705882353,-22.59789296175217,-22.59789296175217,0.005178823651462266,0.005178823651462266,-14.10741751508953,-14.10741751508953,0.00512681996636433,0.00512681996636433
1.2541176470588236,-23.65753095797179,-23.65753095797179,0.005909331379696264,0.005909331379696264,-14.840594089933902,-14.840594089933902,0.004257147689698028,0.004257147689698028
1.256470588235294,-25.390622752936434,-25.390622752936434,0.008802139529890894,0.008802139529890894,-15.229055706519066,-15.229055706519066,0.004014095190217936,0.004014095190217936
1.2588235294117647,-27.419188944560055,-27.419188944560055,0.007316106900418004,0.007316106900418004,-15.78197635011478,-15.78197635011478,0.0051115765179927716,0.0051115765179927716
1.2611764705882353,-28.946690866980802,-28.946690866980802,0.005068642812997663,0.005068642812997663,-16.543904377310717,-16.543904377310717,0.005622547528587098,0.005622547528587098
1.2635294117647058,-30.087308420677942,-30.087308420677942,0.007744403446308337,0.007744403446308337,-17.210927826823376,-17.210927826823376,0.005100083813098306,0.005100083813098306
1.2658823529411765,-31.675787980014967,-31.675787980014967,0.005897505348612874,0.005897505348612874,-17.659897770497263,-17.659897770497263,0.005016336435910493,0.005016336435910493
1.268235294117647,-33.19530424462193,-33.19530424462193,0.003077511913781489,0.003077511913781489,-18.214702365725124,-18.214702365725124,0.006108215585573396,0.006108215585573396
1.2705882352941176,-34.828316218148245,-34.828316218148245,0.0042722009784747165,0.0042722009784747165,-18.950843702756167,-18.950843702756167,0.006773589809438077,0.006773589809438077
1.2729411764705882,-36.15327282014941,-36.15327282014941,0.004776221896704732,0.004776221896704732,-19.667882449959695,-19.667882449959695,0.0063041875361934206,0.0063041875361934206
1.2752941176470587,-37.3758965511247,-37.3758965511247,0.002327214650642451,0.002327214650642451,-20.204590812301316,-20.204590812301316,0.0056218404027019945,0.0056218404027019945
1.2776470588235294,-39.56739401944203,-39.56739401944203,0.0036692471218248827,0.0036692471218248827,-20.690777556942816,-20.690777556942816,0.005883876357010398,0.005883876357010398
1.28,-40.71457794380853,-40.71457794380853,0.003070473370579069,0.003070473370579069,-21.31492095308684,-21.31492095308684,0.006276584784858934,0.006276584784858934
1.2823529411764705,-42.10379157117822,-42.10379157117822,0.005673784732769881,0.005673784732769881,-21.942954431564786,-21.942954431564786,0.005786356930044292,0.005786356930044292
1.2847058823529411,-43.25104421082516,-43.25104421082516,0.003932586604838534,0.003932586604838534,-22.376318892307694,-22.376318892307694,0.005142838868633025,0.005142838868633025
1.2870588235294118,-44.89173903041731,-44.89173903041731,0.003864801602750854,0.003864801602750854,-22.745188314739906,-22.745188314739906,0.005754464152577444,0.005754464152577444
1.2894117647058823,-46.706519333572,-46.706519333572,0.0027748647962076785,0.0027748647962076785,-23.302315074775123,-23.302315074775123,0.00692859446600238,0.00692859446600238
1.291764705882353,-48.14237313670436,-48.14237313670436,0.0022469270828048417,0.0022469270828048417,-23.922338832641117,-23.922338832641117,0.0074508515644276475,0.0074508515644276475
1.2941176470588236,-49.6047047662475,-49.6047047662475,0.00169213628448662,0.00169213628448662,-24.46621756512669,-24.46621756512669,0.007701732545327158,0.007701732545327158
1.296470588235294,-51.28693842954833,-51.28693842954833,0.0015475137315382524,0.0015475137315382524,-24.98890976509808,-24.98890976509808,0.0086554980707634,0.0086554980707634
