s11a,s11m,s12a,s12m,s21a,s21m,s22a,s22m,wavelengths,freqs
2.8983050575515907,0.028742496571467404,1.3765616915120322,1.296345302146214,1.3765555469087043,1.2966501125076086,2.8359152473763976,0.023710792518053504,1.5,0.6666666666666666
2.9310480700153034,0.02711750421824129,1.2772765513217477,1.2952805914343843,1.2772405577221988,1.295584494387173,2.9201018577969147,0.021829046466981618,1.5020408163265306,0.6657608695652174
2.9784817517621223,0.025768795284182914,1.1782688098445182,1.2942123185083125,1.1782036843015338,1.294507556601846,3.031385642506487,0.02060959725190894,1.5040816326530613,0.6648575305291723
3.0389712838524225,0.024787554795820874,1.0795389838883336,1.2931387918391495,1.079446643627019,1.293418014116928,3.1586012256434146,0.020204227028108073,1.506122448979592,0.6639566395663956
3.1085797460984685,0.024245905680340067,0.9810877971429259,1.2920588491126759,0.9809712624201078,1.2923154135266193,3.2837988076354194,0.020655541393264174,1.5081632653061225,0.6630581867388362
3.1813661820463954,0.024181058954982754,0.8829160906993506,1.290971883672733,0.8827793440957713,1.2912001197222345,3.390111781753104,0.02187329403212554,1.510204081632653,0.6621621621621622
3.2506526632319286,0.024585350459220067,0.7850247338608097,1.289877847786274,0.784872544236812,1.2900732743246701,3.4685560166596137,0.023678104741949396,1.5122448979591836,0.6612685560053981
3.3107025510101966,0.02540820479501927,0.6874145395216262,1.288777231976282,0.6872522582642593,1.2889367197350088,3.5182441588550675,0.025869577999165835,1.5142857142857142,0.6603773584905661
3.357871197305571,0.026569094525164698,0.590086186078662,1.2876710270792033,0.5899195254145408,1.2877929056307547,3.542761088200949,0.028270313921633206,1.5163265306122449,0.6594885598923285
3.390773525414414,0.02797438098312586,0.4930401479235626,1.2865606682487445,0.4928749493007982,1.2866447716757459,3.546956099397587,0.03073917799371585,1.5183673469387755,0.6586021505376344
3.409743186806916,0.02953108323246213,0.39627663655691153,1.2854479671331105,0.39611863880574855,1.2854956213582083,3.5353515002916596,0.03316838943227245,1.5204081632653061,0.6577181208053691
3.416104573918498,0.03115491122589981,0.2997955527222573,1.284335031389921,0.2996501676282055,1.2843489837467341,3.5116538768124688,0.03547626806758589,1.5224489795918368,0.6568364611260054
3.411588185808749,0.032773406849821426,0.20359645118610503,1.2832241773067357,0.20346855521012638,1.2832084742371412,3.4787508179098197,0.03760053508998707,1.5244897959183674,0.6559571619812583
3.3979718438422535,0.034326166147421885,0.10767851864467032,1.2821178356419003,0.10757226766908225,1.2820776523875352,3.438857359340675,0.039493342690637485,1.526530612244898,0.6550802139037433
3.376904030589188,0.035763765947792236,0.012040565474622048,1.2810184575741808,0.011959238728391434,1.2809598857248383,3.393678274107664,0.04111787625496252,1.5285714285714287,0.6542056074766355
3.3498403939124906,0.03704634437012766,-0.08331896848794837,1.2799284185354007,-0.0833730891185213,1.2798582241824952,3.3445454646306487,0.042446099504640226,1.530612244897959,0.6533333333333333
3.3180397233010477,0.03814227215438238,-0.1784019942452564,1.2788499275591034,-0.17842770646705686,1.2787752832377715,3.29252435309664,0.043457294945723174,1.5326530612244897,0.6524633821571239
3.2825866095680514,0.03902706144172927,-0.273210740585033,1.2777849437865745,-0.2732079617002031,1.2777131509877455,3.2384942937758874,0.04413710547657106,1.5346938775510204,0.6515957446808511
3.2444234233357596,0.03968252706114748,-0.3677477089455161,1.2767351032491954,-0.36771747269395,1.2766733105764643,3.1832096005848327,0.044476914476522515,1.536734693877551,0.650730411686587
3.2043835237658853,0.0400961643829451,-0.46201561792116314,1.275701658942588,-0.4619600287856585,1.275656589152659,3.127347364630587,0.04447344562725068,1.5387755102040817,0.649867374005305
3.1632225754801984,0.040260694256283244,-0.556017339322925,1.2746854373439156,-0.5559394863499252,1.274663132493061,3.07154709321227,0.04412850340004271,1.5408163265306123,0.6490066225165563
3.1216472982894143,0.0401737441025523,-0.6497558294495925,1.2736868107244286,-0.64965966212873,1.2736924073655516,3.0164462762409348,0.0434488118546645,1.542857142857143,0.6481481481481481
3.08034214771781,0.039837618226206,-0.7432340568135657,1.272705689119347,-0.7431242297431663,1.2727432292941814,2.962715575804414,0.04244594376109462,1.5448979591836736,0.6472919418758256
3.0399948475986145,0.039259156778338467,-0.8364549310269895,1.2717415318457372,-0.8363366222895414,1.2718138175903508,2.911097245432734,0.04113632914233721,1.5469387755102042,0.646437994722955
3.001321867531046,0.03844966576649303,-0.929421234931181,1.2707933737930048,-0.9292999469502746,1.2709018705483763,2.862450908659233,0.039541385964749966,1.5489795918367348,0.6455862977602107
2.9650948520036287,0.03742492787914057,-1.02213556315718,1.269859869412654,-1.0220169124862184,1.2700046622630354,2.81781144245464,0.03768780058657556,1.5510204081632653,0.6447368421052632
2.9321686672991074,0.03620530248761293,-1.1146002688451053,1.2689393522748431,-1.1144897749600624,1.269119153406683,2.778465169316754,0.03560806871790073,1.5530612244897959,0.6438896189224704
2.903511140477647,0.03481595308717866,-1.2068174223942671,1.2680299022076766,-1.2067203013794325,1.268242111765256,2.746051259348512,0.03334141594408394,1.5551020408163265,0.6430446194225722
2.880232782734543,0.033287205742483436,-1.298788780520529,1.26712942138302,-1.298709754625722,1.2673702360579844,2.7226948163692435,0.030935327501040697,1.5571428571428572,0.6422018348623854
2.863612038327114,0.03165508842285385,-1.3905157691768943,1.2662357169061922,-1.390458895875485,1.2665002810536066,2.711169890107953,0.028447954635543362,1.5591836734693878,0.6413612565445026
2.85510557400519,0.02996204049974326,-1.4819994790938087,1.265346579901333,-1.4819680084573041,1.2656291739203456,2.715064305062174,0.025951794296734006,1.5612244897959184,0.6405228758169934
