s13a,s13m,s23a,s23m,s33a,s33m,wavelengths,s11a,s11m,s21a,s21m,s31a,s31m,s12a,s12m,s22a,s22m,s32a,s32m
-12.04175784811131,0.6526162698159403,-6.57325401957357,0.46933868217226815,-14.407660449649033,0.13870779389274765,1.5689795918367349,-15.785069031677645,0.00997956113080945,-12.067583367333494,0.6977994959819822,-12.067560816539338,0.6978313380241444,-12.041704083870808,0.6523550485433369,-14.407854797083184,0.13881890167653077,-6.573420935095351,0.4692183323927659
-12.349214601082966,0.6541222155004636,-6.461973861093862,0.40103892393814355,-14.798799662944292,0.1438650086190859,1.570204081632653,-16.13939512128457,0.009758646007313385,-12.373184356865305,0.6975899481890596,-12.37316222056312,0.6976225727991928,-12.349216852074285,0.6538894726854769,-14.799069307226382,0.14396657251271283,-6.462056288380429,0.4009169941664247
-12.65618292287677,0.655373089867956,-6.316685272784259,0.3683197514485847,-15.173414479841679,0.1495583721272996,1.5714285714285714,-16.503508008156032,0.00933658233297969,-12.67833494301939,0.6973678807853431,-12.678313295899438,0.6974015149281381,-12.65620683355451,0.6551606703466826,-15.173661699477965,0.14964619752678834,-6.316640673441843,0.36821751192382357
-12.962516691806554,0.6564232837538632,-6.18495864308421,0.3675512710040617,-15.533183087636198,0.15499810678324277,1.5726530612244898,-16.88020770786585,0.008773004503752797,-12.982967445640726,0.6971364215129614,-12.982946444267117,0.6971710869438124,-12.96254971443783,0.6561864681819731,-15.533464569246638,0.1550828494644813,-6.184867808846404,0.36747384704917646
-13.26842018331577,0.6572463148382831,-6.105740204602649,0.387553606352591,-15.88104248528321,0.15950707680736192,1.5738775510204082,-17.27255878920691,0.00813789165546416,-13.287149103932437,0.6968911169617159,-13.287128793718452,0.6969269017733517,-13.268428759314038,0.6570555412431474,-15.881369895184708,0.15959964676013985,-6.105633606218451,0.3875043253025593
-13.573707896288894,0.6579388184609192,-6.086153801425448,0.4157383946700297,-16.22037708686646,0.1626806813434458,1.5751020408163265,-17.682494559475977,0.007515307927731595,-13.59088692630516,0.696632059463992,-13.59086795010752,0.6966689427494236,-13.573763949442846,0.6577495970236211,-16.22071743890114,0.16277257806901796,-6.086067534682486,0.4157070824430142
-13.878472529303929,0.6585863090642936,-6.114791020703811,0.44267058033657125,-16.5543219469501,0.16416608803708024,1.576326530612245,-18.108723848514703,0.006979099964709374,-13.89410947865548,0.6963572925644945,-13.894091887955742,0.6963953622672597,-13.878516828177604,0.6584117954030843,-16.55467767096922,0.16426238064867196,-6.114716588429542,0.44265379851187847
-14.182733154592599,0.6590760666557185,-6.1775883936580325,0.46255041154179727,-16.886130368335596,0.16388991662037453,1.577551020408163,-18.54541996929097,0.006586466057007405,-14.19686487531226,0.6960648556943912,-14.196849035527974,0.6961039851938186,-14.182811813007115,0.6589292212437267,-16.886472362164575,0.16397845734873265,-6.177554900242705,0.4625426136921294
-14.486462541018504,0.659587961884655,-6.2633329490517795,0.47223443875618837,-17.218685142017755,0.16190748024721432,1.5787755102040817,-18.981423820303764,0.006369599109632595,-14.499142007208675,0.6957538930803995,-14.499126765277605,0.6957949464007426,-14.486546332237038,0.6594287444643615,-17.219003477162214,0.16200074502296347,-6.263165569521305,0.47223734658377864
-14.789729919327248,0.6600054548122751,-6.363881136668767,0.470251951191785,-17.554980212152916,0.15841335201852966,1.58,-19.404298343019164,0.006320102827004655,-14.800947735378585,0.6954325913856761,-14.800934416682692,0.6954745178938574,-14.789815695270839,0.6598342907808277,-17.555321794646517,0.1585062147200249,-6.363732300476782,0.4702558489994789
