wavelengths,s11a,s22a,s11m,s22m,s12a,s21a,s12m,s21m
1.2,-2.8912391582429664,-2.8912391582429664,0.03533149229061779,0.03533149229061779,-0.17196379923622904,-0.17196379923622904,8.148675320488881e-19,8.148675320488881e-19
1.2023529411764706,-3.4182588509677148,-3.4182588509677148,0.03074320071100161,0.03074320071100161,-2.0411635185000647,-2.0411635185000647,9.194986228448924e-19,9.194986228448924e-19
1.204705882352941,-4.00656206849159,-4.00656206849159,0.05795671687709891,0.05795671687709891,-4.006805287123667,-4.006805287123667,5.114532749296863e-19,5.114532749296863e-19
1.2070588235294117,-2.6879253913784753,-2.6879253913784753,0.07089506417637953,0.07089506417637953,-1.4872605769747222,-1.4872605769747222,3.4077608742018565e-19,3.4077608742018565e-19
1.2094117647058824,-3.407111731727885,-3.407111731727885,0.021823719978941135,0.021823719978941135,-3.627320418148713,-3.627320418148713,8.796747200052102e-19,8.796747200052102e-19
1.2117647058823529,-3.7371361864229833,-3.7371361864229833,0.021424024818559324,0.021424024818559324,-5.412799896914353,-5.412799896914353,9.48284423366721e-19,9.48284423366721e-19
1.2141176470588235,-4.279656127788761,-4.279656127788761,0.04477876579871616,0.04477876579871616,-7.256586761392803,-7.256586761392803,4.486677155704982e-19,4.486677155704982e-19
1.216470588235294,-2.2639391458468494,-2.2639391458468494,0.08773114840512429,0.08773114840512429,-5.208193023121853,-5.208193023121853,3.92138286938697e-19,3.92138286938697e-19
1.2188235294117646,-2.8311631564186555,-2.8311631564186555,0.023623774862536855,0.023623774862536855,-7.075872661338827,-7.075872661338827,1.037282498319967e-18,1.037282498319967e-18
1.2211764705882353,-3.6242914364886523,-3.6242914364886523,0.013973828080330151,0.013973828080330151,-8.758148497032078,-8.758148497032078,1.1804097296198039e-18,1.1804097296198039e-18
1.2235294117647058,-4.448575449428637,-4.448575449428637,0.04772889061380595,0.04772889061380595,-10.394793930403885,-10.394793930403885,7.088527150126683e-19,7.088527150126683e-19
1.2258823529411764,-1.6852936541300463,-1.6852936541300463,0.2774008267046317,0.2774008267046317,-9.194475705339737,-9.194475705339737,1.0431682517767796e-19,1.0431682517767796e-19
1.228235294117647,-2.3014703137085077,-2.3014703137085077,0.024181559841985594,0.024181559841985594,-10.660939034511076,-10.660939034511076,8.786846811865486e-19,8.786846811865486e-19
1.2305882352941175,-3.3398321671211355,-3.3398321671211355,0.018625117891018977,0.018625117891018977,-12.293301896031121,-12.293301896031121,1.2547949180360724e-18,1.2547949180360724e-18
1.2329411764705882,-4.057212683516887,-4.057212683516887,0.027202604250624176,0.027202604250624176,-13.944343902483658,-13.944343902483658,1.0383622404814962e-18,1.0383622404814962e-18
1.2352941176470589,-4.381333958724961,-4.381333958724961,0.09140293861790008,0.09140293861790008,-15.632249044305844,-15.632249044305844,3.2620924157055434e-19,3.2620924157055434e-19
1.2376470588235293,-2.019259322391148,-2.019259322391148,0.037273941481651154,0.037273941481651154,-13.938746278368628,-13.938746278368628,5.919986522765795e-19,5.919986522765795e-19
1.24,-3.637132865297805,-3.637132865297805,0.014547236208001964,0.014547236208001964,-15.5101258624046,-15.5101258624046,1.2692700450464272e-18,1.2692700450464272e-18
1.2423529411764704,-4.012514744153357,-4.012514744153357,0.027267381000895704,0.027267381000895704,-16.961493586837864,-16.961493586837864,1.3210044146100535e-18,1.3210044146100535e-18
1.244705882352941,-4.719328457159298,-4.719328457159298,0.04147851499240785,0.04147851499240785,-17.98122179230444,-17.98122179230444,7.171531832749002e-19,7.171531832749002e-19
1.2470588235294118,-7.535171001510412,-7.535171001510412,0.0223992062944457,0.0223992062944457,-17.741484272884907,-17.741484272884907,9.83482272068847e-19,9.83482272068847e-19
1.2494117647058822,-8.530048405862537,-8.530048405862537,0.010293622815035413,0.010293622815035413,-18.815137321413786,-18.815137321413786,2.0842372330720688e-18,2.0842372330720688e-18
1.251764705882353,-9.94420706243329,-9.94420706243329,0.009415159062473913,0.009415159062473913,-20.057237704493012,-20.057237704493012,2.543282246049743e-18,2.543282246049743e-18
1.2541176470588236,-10.844919398615776,-10.844919398615776,0.010875219319097948,0.010875219319097948,-21.127339404315993,-21.127339404315993,2.075146563200099e-18,2.075146563200099e-18
1.256470588235294,-12.562050521954914,-12.562050521954914,0.01876964490942285,0.01876964490942285,-21.571677137640954,-21.571677137640954,1.6243564186398757e-18,1.6243564186398757e-18
1.2588235294117647,-14.584630682794096,-14.584630682794096,0.012227735133159756,0.012227735133159756,-22.110524420569043,-22.110524420569043,2.539655179513213e-18,2.539655179513213e-18
1.2611764705882353,-16.028397629660393,-16.028397629660393,0.008151483394714262,0.008151483394714262,-23.096582869835345,-23.096582869835345,3.295882758678824e-18,3.295882758678824e-18
1.2635294117647058,-17.05048887529483,-17.05048887529483,0.011979137802530472,0.011979137802530472,-24.03363588913183,-24.03363588913183,3.0283651184069524e-18,3.0283651184069524e-18
1.2658823529411765,-18.654858150779127,-18.654858150779127,0.011929964348662404,0.011929964348662404,-24.560927781254257,-24.560927781254257,2.5830127937006393e-18,2.5830127937006393e-18
1.268235294117647,-20.333187318407457,-20.333187318407457,0.006107943149983375,0.006107943149983375,-25.059641744136847,-25.059641744136847,3.584296969686983e-18,3.584296969686983e-18
1.2705882352941176,-21.891590474234786,-21.891590474234786,0.006357246791335971,0.006357246791335971,-25.937916567485722,-25.937916567485722,4.739638990641742e-18,4.739638990641742e-18
1.2729411764705882,-23.125359942328686,-23.125359942328686,0.007073371220398879,0.007073371220398879,-26.86308745158682,-26.86308745158682,4.8059765099319025e-18,4.8059765099319025e-18
