s11a,s11m,s12a,s12m,s21a,s21m,s22a,s22m,wavelengths,freqs
2.9387116396448167,0.008630788253058219,-3.062070291125815,1.0617312226729587,-3.0620570859972878,1.0617965713452047,2.7632203311706283,0.0074013102015425035,1.5,0.6666666666666666
2.9248420643378643,0.00828231725039521,-3.1610264324923576,1.0615370236716095,-3.1610152163829435,1.0616045626888324,2.774019038876401,0.006798461920467072,1.5020408163265306,0.6657608695652174
2.9181889183587923,0.007919655237652286,-3.25971360781322,1.0613437807944421,-3.259704674377655,1.0614131210617426,2.8050554834931787,0.006229698410424359,1.5040816326530613,0.6648575305291723
2.9199329085415604,0.007555070343035216,-3.3581329366271744,1.0611514074470818,-3.35812649839511,1.0612221067821381,2.859857744308592,0.0057282589405289845,1.506122448979592,0.6639566395663956
2.93114645603002,0.00720235790716661,-3.4562855135934147,1.0609598155628952,-3.456281693789484,1.0610313977400065,2.9398954118332754,0.005332282240106186,1.5081632653061225,0.6630581867388362
2.952595948449049,0.006876584751051194,-3.5541724089211546,1.0607689198020098,-3.5541712371824796,1.0608408948180508,3.0419912546884587,0.005079925323308557,1.510204081632653,0.6621621621621622
2.98445779183771,0.006593480583609244,-3.65179466960824,1.0605786415097491,-3.6517960817155046,1.0606505261861265,3.1564883595664437,0.004999512620474492,1.5122448979591836,0.6612685560053981
3.025989627960628,0.006368329153209476,-3.749153321405552,1.0603889122646903,-3.749157162975962,1.0604602503093299,3.269032971179907,0.005098545835874738,1.5142857142857142,0.6603773584905661
3.075273579097854,0.006214326591827548,-3.846249371347913,1.0601996768139337,-3.846255405273358,1.0602700575036168,3.3661327883346774,0.005360016239467619,1.5163265306122449,0.6594885598923285
3.1292081585186695,0.0061406439007172225,-3.943083811055914,1.0600108956722716,-3.943091728259736,1.0600799703892116,3.43996273392001,0.005749614579912942,1.5183673469387755,0.6586021505376344
3.1838810317944133,0.006150758703945547,-4.039657619811063,1.0598225463271789,-4.039667052920903,1.0598900423131945,3.488907868075228,0.006227459244909871,1.5204081632653061,0.6577181208053691
3.235264536095673,0.006241734694456816,-4.135971768394253,1.0596346243166797,-4.1359823076041,1.0597003551062059,3.5152396456685953,0.006756591550350268,1.5224489795918368,0.6568364611260054
3.2799602088752295,0.006404802420256211,-4.232027222667256,1.0594471431864003,-4.232038433146857,1.0595110153578056,3.5226946722358203,0.007306344933545458,1.5244897959183674,0.6559571619812583
3.3156826713974366,0.006626993568129578,-4.327824947093236,1.0592601337456558,-4.327836387189011,1.0593221497808833,3.515062353164432,0.007852495645094715,1.526530612244898,0.6550802139037433
3.3413548224775123,0.006893165023169138,-4.423365907995532,1.0590736426104923,-4.423377147464444,1.0591338998222783,3.495624143242279,0.00837622433313994,1.5285714285714287,0.6542056074766355
3.3569042104747426,0.007187781194883469,-4.51865107643395,1.058887730121855,-4.518661713967527,1.058946415768608,3.4670403430241383,0.008862937995839674,1.530612244897959,0.6533333333333333
3.362939001704141,0.0074961429304901345,-4.613681430589017,1.058702467738991,-4.613691109935839,1.0587598506038514,3.431413115010841,0.009301303615241967,1.5326530612244897,0.6524633821571239
3.3604429402827174,0.007805058864942625,-4.708457957580043,1.0585179350381702,-4.708466381646599,1.0585743538808365,3.3903961505892783,0.009682540658333365,1.5346938775510204,0.6515957446808511
3.350550588999284,0.008103106326778768,-4.802981654659138,1.0583342164468148,-4.802988597070104,1.0583900658554677,3.3453010996516546,0.00999992623218761,1.536734693877551,0.650730411686587
3.3344077160863983,0.00838064756596893,-4.897253529758939,1.0581513978577313,-4.897258843471945,1.0582071121151426,3.2971863401914256,0.010248454097494725,1.5387755102040817,0.649867374005305
3.3130976610799125,0.008629726603315447,-4.991274601396001,1.057969563262394,-4.9912782240947005,1.0580255989028964,3.2469271738308887,0.010424599422620275,1.5408163265306123,0.6490066225165563
3.2876110452113982,0.008843923612465728,-5.085045897950654,1.0577887915299813,-5.085047854076498,1.0578456092976676,3.1952707581269557,0.010526154995766632,1.542857142857143,0.6481481481481481
3.258840887017028,0.00901820698521726,-5.178568456393637,1.0576091534704082,-5.178568855808169,1.057667200387182,3.1428798410085803,0.010552115834233336,1.5448979591836736,0.6472919418758256
3.227591180913071,0.00914880104317706,-5.271843320507477,1.0574307092639004,-5.271842353912344,1.0574904014966178,3.090369026792167,0.010502597789878493,1.5469387755102042,0.646437994722955
3.1945918287536763,0.00923307506244497,-5.364871538707949,1.0572535063574007,-5.364869470068258,1.0573152135187813,3.0383368015165355,0.010378781489251617,1.5489795918367348,0.6455862977602107
3.1605160618793695,0.009269452857155738,-5.457654161579127,1.0570775779492945,-5.457651317895654,1.0571416093924,2.9873961627099774,0.010182876619633553,1.5510204081632653,0.6447368421052632
3.1259984356168458,0.009257347147821114,-5.550192239108767,1.0569029417239555,-5.550188998020525,1.0569695353109545,2.9382066700443197,0.009918112267545512,1.5530612244897959,0.6438896189224704
3.0916527299131356,0.009197101384689236,-5.642486818035062,1.056729599794786,-5.642483593688984,1.0567989134810953,2.8915105975528954,0.00958874157697418,1.5551020408163265,0.6430446194225722
3.058089437528265,0.009089957532474834,-5.734538939005745,1.0565575385958492,-5.73453616683008,1.0566296451017125,2.848176672057298,0.009200088093558307,1.5571428571428572,0.6422018348623854
3.0259330122129517,0.008938033858535137,-5.826349633957642,1.056386729635451,-5.826347754887444,1.0564616143178553,2.809255027908064,0.008758631450121518,1.5591836734693878,0.6413612565445026
2.9958388709031123,0.008744318699223628,-5.917919923683865,1.0562171306891017,-5.91791936843494,1.056294692621925,2.776047629463111,0.008272158129986218,1.5612244897959184,0.6405228758169934
