s11a,s11m,s21a,s21m,s12a,s12m,s22a,s22m,wavelengths,freqs
-3.140197158905482,0.015001528413560816,-1.5283002608978127,1.0000134363446702,-1.5283003240225983,1.0000136251474092,-3.140073914964065,0.014995135330919139,1.5,0.6666666666666666
-3.140123787100375,0.014963305916270988,-1.5639314849079384,1.0000130595842127,-1.5639315550038901,1.000013244860597,-3.139968858062558,0.014957091219369247,1.5020408163265306,0.6657608695652174
-3.1400515313591235,0.014925238668852129,-1.5994645028813441,1.0000127276176005,-1.5994645797228824,1.0000129089530059,-3.139865927791152,0.014919235888524209,1.5040816326530613,0.6648575305291723
-3.1399802268032255,0.014887323919880307,-1.634899722942325,1.0000124356819835,-1.6348998062916031,1.0000126126338538,-3.139765121776962,0.014881564956751478,1.506122448979592,0.6639566395663956
-3.1399097065657475,0.014849559234414502,-1.6702375506014526,1.0000121780738778,-1.67023764017533,1.0000123501757383,-3.139666429465891,0.014844074205435532,1.5081632653061225,0.6630581867388362
-3.1398398029178556,0.014811942497640285,-1.7054783889367946,1.0000119484975056,-1.7054784843830522,1.0000121152815775,-3.1395698317111336,0.014806759573523936,1.510204081632653,0.6621621621621622
-3.139770348287036,0.014774471909624972,-1.7406226387444474,1.000011740378752,-1.7406227396355047,1.000011901408165,-3.1394752996480673,0.01476961715611088,1.5122448979591836,0.6612685560053981
-3.1397011760153775,0.014737145973663593,-1.7756706986556685,1.0000115471492252,-1.7756708045011274,1.0000117020485255,-3.139382793291682,0.014732643211220243,1.5142857142857142,0.6603773584905661
-3.139632120785482,0.014699963479740162,-1.8106229652244998,1.0000113625070328,-1.8106230754976078,1.000011510980315,-3.1392922603475957,0.014695834174772436,1.5163265306122449,0.6594885598923285
-3.1395630187380874,0.014662923487374408,-1.845479832995252,1.00001118065455,-1.8454799471637513,1.0000113224870983,-3.1392036356111714,0.014659186680119807,1.5183673469387755,0.6586021505376344
-3.1394937074052263,0.014626025309462042,-1.880241694560123,1.0000109965118151,-1.8802418121115638,1.0000111315562779,-3.1391168411238914,0.014622697576572924,1.5204081632653061,0.6577181208053691
-3.139424025617811,0.014589268498409184,-1.914908940615283,1.0000108058993944,-1.914909061069854,1.000010934051827,-3.139031786996859,0.014586363941724134,1.5224489795918368,0.6568364611260054
-3.1393538135538814,0.014552652834323417,-1.9494819600203008,1.0000106056806644,-1.9494820829283075,1.0000107268571827,-3.1389483726338523,0.014550183083575067,1.5244897959183674,0.6559571619812583
-3.1392829130236253,0.014516178313802733,-1.9839611398596626,1.0000103938575582,-1.983961264787315,1.0000105079772434,-3.1388664879906774,0.014514152533325832,1.526530612244898,0.6550802139037433
-3.139211168016082,0.014479845137528927,-2.018346865502048,1.000010169613188,-2.018346992011518,1.0000102765946113,-3.1387860145593796,0.014478270029790026,1.5285714285714287,0.6542056074766355
-3.139138425440924,0.01444365369548002,-2.052639520649649,1.0000099333025236,-2.0526396482817804,1.0000100330726789,-3.138706825901381,0.014442533501298704,1.530612244897959,0.6533333333333333
-3.1390645359529445,0.01440760454863784,-2.086839487370384,1.0000096863955326,-2.086839615636659,1.0000097789073283,-3.138628787750355,0.01440694104989855,1.5326530612244897,0.6524633821571239
-3.1389893547280976,0.01437169840893118,-2.120947146108511,1.0000094313816563,-2.1209472744949363,1.0000095166338183,-3.1385517578633766,0.014371490941192486,1.5346938775510204,0.6515957446808511
