s11a,s11m,s21a,s21m,s12a,s12m,s22a,s22m,wavelengths,freqs
-3.104224678779084,0.014397909307969284,-1.540249145433645,0.9869097653536271,-1.646661106106326,0.9936786502502216,-2.7724462666714897,0.021075845771979154,1.5,0.6666666666666666
-3.0839221504090872,0.014301710537035443,-1.7394952305384692,0.9870398664338828,-1.8459942180721352,0.9937655112078853,-2.892634081682558,0.022437841277094098,1.5020408163265306,0.6657608695652174
-3.058652202962963,0.01432631501090379,-1.9381981113706948,0.9871707999548557,-2.044778770660531,0.9938725831421162,-3.0146255535558355,0.023247641794031593,1.5040816326530613,0.6648575305291723
-3.031756730312866,0.014515333205079998,-2.136357884497884,0.9873022508895258,-2.2430220069988844,0.99399931496463,-3.1365056449310122,0.023488819432071425,1.506122448979592,0.6639566395663956
-3.008177082278485,0.014892587384658493,-2.333974965376774,0.9874349952522505,-2.4407309213461685,0.9941440279281261,-3.256445865274134,0.02316108618108369,1.5081632653061225,0.6630581867388362
-2.993165113277837,0.015451055292051003,-2.531050525199229,0.9875706466450208,-2.6379120288019084,0.9943039715929428,-3.372320994176932,0.02228107274662502,1.510204081632653,0.6621621621621622
-2.990808081203972,0.016150881138936393,-2.7275867912622718,0.9877112499729799,-2.8345711312980235,0.9944754143082017,-3.4812503270094757,0.020883824872842037,1.5122448979591836,0.6612685560053981
-3.0031617855364594,0.016926516066662747,-2.923587160160539,0.9878587832451413,-3.030713080855777,0.9946537833644097,-3.5788747741944507,0.019025628366999024,1.5142857142857142,0.6603773584905661
-3.030243405438052,0.01769860608573603,-3.1190560978907023,0.9880146443011137,-3.226341553315819,0.9948338714376829,-3.658033753773759,0.016789734962321973,1.5163265306122449,0.6594885598923285
-3.070557868267242,0.01838579474710248,-3.31399883204449,0.9881792060036723,-3.4214588578663494,0.9950101197903147,-3.706173159189671,0.014299040318969036,1.5183673469387755,0.6586021505376344
-3.121712214284274,0.01891390035871455,-3.508420874187489,0.9883515193821786,-3.6160658156968966,0.9951769760653426,-3.700430093600991,0.011746047165007824,1.5204081632653061,0.6577181208053691
-3.180865346139677,0.0192221326905213,-3.7023274420335173,0.9885292252325515,-3.8101617419360627,0.9953293079684151,-3.6016882144510176,0.009461579190373588,1.5224489795918368,0.6568364611260054
-3.244958663463104,0.01926700704794561,-3.8957228729455173,0.9887087033238947,-4.003744557548366,0.9954628378071088,-3.3710936722440503,0.008014018482511888,1.5244897959183674,0.6559571619812583
-3.310763894677108,0.019024754720292993,-4.088610126645402,0.9888854498088472,-4.196811042974286,0.9955745508531436,-3.0655685787093727,0.008036288785840383,1.526530612244898,0.6550802139037433
-3.3747982876641016,0.01849289607617838,-4.28099046452496,0.9890546333441552,-4.389357225773237,0.9956630258119848,-2.8431953401087333,0.009496190644335838,1.5285714285714287,0.6542056074766355
-3.4331466972371203,0.017691523611587552,-4.47286336515952,0.9892117502895206,-4.5813788743174415,0.995728639868895,-2.7537160232654245,0.011734314921219735,1.530612244897959,0.6533333333333333
-3.48123218306925,0.016664776612293975,-4.664226699181011,0.9893532813936025,-4.772872052652778,0.9957736129730078,-2.75683165353375,0.014186937648367495,1.5326530612244897,0.6524633821571239
-3.5136281074745273,0.015482854928270055,-4.855077146644179,0.989477252830514,-4.963833680840481,0.9958018737214845,-2.8143171061115817,0.01652729016654228,1.5346938775510204,0.6515957446808511
-3.52416634186044,0.014244356458692256,-5.0454108056176254,0.9895836180763137,-5.1542620414646905,0.995818749140446,-2.9040834608176826,0.018562857485262048,1.536734693877551,0.650730411686587
-3.5069333280468924,0.013076882172415136,-5.235223914785252,0.9896744019905199,-5.344157175989881,0.995830500059128,-3.014088126832365,0.020168993500715854,1.5387755102040817,0.649867374005305
-3.4590649767025385,0.01212957003867816,-5.424513597684708,0.9897535788810887,-5.533521123067759,0.9958437410224557,-3.1375693116891616,0.021260806293993687,1.5408163265306123,0.6490066225165563
-3.3853704155748225,0.011546307560182672,-5.613278531616004,0.9898266893074587,-5.72235796387681,0.9958647981354398,-3.2705712346433726,0.021781853987632244,1.542857142857143,0.6481481481481481
-3.301128936745087,0.011415459560534821,-5.80151944988569,0.9899002344356269,-5.910673656947967,0.9958990690463406,-3.410720069092707,0.021699516485068637,1.5448979591836736,0.6472919418758256
-3.227089651241515,0.011723611759313973,-5.989239403386478,0.9899809165398352,-6.0984756665864825,0.9959504551547103,-3.556622027528093,0.02100295907128514,1.5469387755102042,0.646437994722955
-3.17892524389656,0.01235865082215767,-6.176443735142859,0.9900748189834963,-6.2857724137696405,0.99602093450764,-3.707597813867997,0.01970198298584674,1.5489795918367348,0.6455862977602107
-3.1618077476720545,0.013160691228879117,-6.363139758185835,0.9901866330291674,-6.4725726033081585,0.9961103328380932,-3.863659122471338,0.017826011602226195,1.5510204081632653,0.6447368421052632
