s11a,s11m,s21a,s21m,s22m,s22a,s12m,s12a,wavelengths
-2.7750394272190904,0.000759697304588565,1.180440057283918,0.9993120552160252,0.000759697304588565,-2.7750394272190904,0.9993120552160252,1.180440057283918,1.5
-2.8748486384317986,0.0007515157636279278,1.1349705781389976,0.9993074250042688,0.0007515157636279278,-2.8748486384317986,0.9993074250042688,1.1349705781389976,1.5020408163265306
-2.9752056821632213,0.0007434717911781716,1.0896251427041614,0.9993031177189822,0.0007434717911781716,-2.9752056821632213,0.9993031177189822,1.0896251427041614,1.5040816326530613
-3.071963923535408,0.000735695199839858,1.0443959844573958,0.9992990823603698,0.000735695199839858,-3.071963923535408,0.9992990823603698,1.0443959844573958,1.506122448979592
-3.1706936025443553,0.000727815016047357,0.9992906207750785,0.9992947774062404,0.000727815016047357,-3.1706936025443553,0.9992947774062404,0.9992906207750785,1.5081632653061225
-3.2708237038929386,0.000720430862804523,0.9543045594269547,0.9992908342932497,0.000720430862804523,-3.2708237038929386,0.9992908342932497,0.9543045594269547,1.510204081632653
-3.367381181416001,0.0007116479913832365,0.9094401287588537,0.9992870527504217,0.0007116479913832365,-3.367381181416001,0.9992870527504217,0.9094401287588537,1.5122448979591836
-3.466413113988566,0.0007049376772083159,0.8646913180617467,0.9992837642064828,0.0007049376772083159,-3.466413113988566,0.9992837642064828,0.8646913180617467,1.5142857142857142
-3.563280906674484,0.0006973544060577401,0.8200636143317774,0.9992821164622033,0.0006973544060577401,-3.563280906674484,0.9992821164622033,0.8200636143317774,1.5163265306122449
-3.6598698917287416,0.0006904419427924489,0.775554672774582,0.9992785955486336,0.0006904419427924489,-3.6598698917287416,0.9992785955486336,0.775554672774582,1.5183673469387755
-3.7577282930083613,0.0006834514161750883,0.7311640386001267,0.9992770770085674,0.0006834514161750883,-3.7577282930083613,0.9992770770085674,0.7311640386001267,1.5204081632653061
-3.8554353754700794,0.0006770071617324125,0.6868908139644692,0.9992743921405042,0.0006770071617324125,-3.8554353754700794,0.9992743921405042,0.6868908139644692,1.5224489795918368
-3.9517455848591316,0.0006695731861613218,0.6427322210081794,0.9992723844075275,0.0006695731861613218,-3.9517455848591316,0.9992723844075275,0.6427322210081794,1.5244897959183674
-4.046420523207239,0.0006626353978573657,0.5986907623067819,0.9992714854465131,0.0006626353978573657,-4.046420523207239,0.9992714854465131,0.5986907623067819,1.5265306122448983
-4.143022733741391,0.0006555228879598925,0.5547685045637728,0.9992701757061169,0.0006555228879598925,-4.143022733741391,0.9992701757061169,0.5547685045637728,1.5285714285714287
-4.238289848299683,0.000649087455214087,0.510958313465331,0.9992692271288598,0.000649087455214087,-4.238289848299683,0.9992692271288598,0.510958313465331,1.530612244897959
-4.333322578990201,0.0006418527403834842,0.46726675544891483,0.9992690102508918,0.0006418527403834842,-4.333322578990201,0.9992690102508918,0.46726675544891483,1.5326530612244897
-4.427904747021767,0.0006344530823586877,0.423686150379136,0.9992685381745606,0.0006344530823586877,-4.427904747021767,0.9992685381745606,0.423686150379136,1.5346938775510204
-4.52195413264473,0.0006265639069541602,0.3802247334283445,0.9992689764093163,0.0006265639069541602,-4.52195413264473,0.9992689764093163,0.3802247334283445,1.536734693877551
-4.615758612569299,0.000621741926103971,0.336871211223751,0.9992698266142759,0.000621741926103971,-4.615758612569299,0.9992698266142759,0.336871211223751,1.5387755102040817
-4.710827314974384,0.0006134722837033192,0.29363646877864685,0.9992699068081206,0.0006134722837033192,-4.710827314974384,0.9992699068081206,0.29363646877864685,1.5408163265306123
-4.803065197350928,0.0006061066107168492,0.2505135092801171,0.9992713562562273,0.0006061066107168492,-4.803065197350928,0.9992713562562273,0.2505135092801171,1.542857142857143
-4.8967676126149335,0.0005982346365244973,0.20750237161708884,0.9992725602253614,0.0005982346365244973,-4.8967676126149335,0.9992725602253614,0.20750237161708884,1.5448979591836736
-4.988620712510783,0.0005911718334699065,0.1646017978103523,0.9992739195439267,0.0005911718334699065,-4.988620712510783,0.9992739195439267,0.1646017978103523,1.546938775510204
-5.081394278916845,0.0005825547940588173,0.1218151552018752,0.9992763333674034,0.0005825547940588173,-5.081394278916845,0.9992763333674034,0.1218151552018752,1.5489795918367348
-5.174138425261265,0.0005740592426774372,0.07913934396081902,0.9992773736006715,0.0005740592426774372,-5.174138425261265,0.9992773736006715,0.07913934396081902,1.5510204081632653
-5.266273846617364,0.0005671586859767102,0.03657584264499905,0.9992799657818757,0.0005671586859767102,-5.266273846617364,0.9992799657818757,0.03657584264499905,1.5530612244897959
-5.359363045718315,0.0005579902306824221,-0.005876354962004517,0.9992818357708629,0.0005579902306824221,-5.359363045718315,0.9992818357708629,-0.005876354962004517,1.5551020408163265
-5.449456310601231,0.000550386085475538,-0.04822195917192631,0.999284734810056,0.000550386085475538,-5.449456310601231,0.999284734810056,-0.04822195917192631,1.5571428571428572
-5.5443769678251,0.0005407895199527462,-0.09045622042564862,0.9992889440304304,0.0005407895199527462,-5.5443769678251,0.9992889440304304,-0.09045622042564862,1.5591836734693876
-5.634770678371886,0.0005322935541927305,-0.1325800334385742,0.9992916102367453,0.0005322935541927305,-5.634770678371886,0.9992916102367453,-0.1325800334385742,1.5612244897959184
-5.726310045684822,0.0005222721286966263,-0.1745990746277759,0.9992959083361767,0.0005222721286966263,-5.726310045684822,0.9992959083361767,-0.1745990746277759,1.563265306122449
-5.818061137016835,0.0005132289015255088,-0.21650245918436936,0.999299079155189,0.0005132289015255088,-5.818061137016835,0.999299079155189,-0.21650245918436936,1.5653061224489797
-5.909938855227752,0.0005052491586632349,-0.25830256819908903,0.9993028309877641,0.0005052491586632349,-5.909938855227752,0.9993028309877641,-0.25830256819908903,1.5673469387755101
-6.002703656400753,0.0004946132604766462,-0.29999675027532313,0.9993075450141069,0.0004946132604766462,-6.002703656400753,0.9993075450141069,-0.29999675027532313,1.569387755102041
-6.098331626931345,0.0004838557597116238,-0.3415796531507378,0.9993117229977344,0.0004838557597116238,-6.098331626931345,0.9993117229977344,-0.3415796531507378,1.5714285714285714
-6.191586956280474,0.00047407545258318335,-0.3830558842147431,0.9993153488506161,0.00047407545258318335,-6.191586956280474,0.9993153488506161,-0.3830558842147431,1.573469387755102
-6.28596167407871,0.0004640093967651637,-0.42442602659855544,0.9993207063476082,0.0004640093967651637,-6.28596167407871,0.9993207063476082,-0.42442602659855544,1.5755102040816327
-6.381414905966377,0.0004542935447698881,-0.4656902651668282,0.9993254132916617,0.0004542935447698881,-6.381414905966377,0.9993254132916617,-0.4656902651668282,1.577551020408163
-6.473742516276847,0.00044266760320810293,-0.5068470341376722,0.999328829391956,0.00044266760320810293,-6.473742516276847,0.999328829391956,-0.5068470341376722,1.579591836734694
-6.5724318438609295,0.0004318724964612169,-0.5479038058386362,0.9993330983637371,0.0004318724964612169,-6.5724318438609295,0.9993330983637371,-0.5479038058386362,1.5816326530612246
-6.671468355837732,0.0004225251339858973,-0.5888496849829866,0.9993371870246437,0.0004225251339858973,-6.671468355837732,0.9993371870246437,-0.5888496849829866,1.5836734693877552
-6.770486662298426,0.00041146358256452374,-0.6296932280451766,0.9993427634981245,0.00041146358256452374,-6.770486662298426,0.9993427634981245,-0.6296932280451766,1.5857142857142859
-6.870046054876458,0.0004008677429918709,-0.6704316160803717,0.9993475457915377,0.0004008677429918709,-6.870046054876458,0.9993475457915377,-0.6704316160803717,1.5877551020408165
-6.970605491754267,0.0003899094802711359,-0.7110659189190944,0.9993516237256864,0.0003899094802711359,-6.970605491754267,0.9993516237256864,-0.7110659189190944,1.5897959183673471
-7.072742432693332,0.0003796378137162866,-0.7515984313229477,0.9993558227053252,0.0003796378137162866,-7.072742432693332,0.9993558227053252,-0.7515984313229477,1.5918367346938775
-7.179659109756304,0.00036969217976052723,-0.7920263915900146,0.9993607682364816,0.00036969217976052723,-7.179659109756304,0.9993607682364816,-0.7920263915900146,1.593877551020408
-7.286870544294025,0.0003602002898924863,-0.8323530507402417,0.9993648095101223,0.0003602002898924863,-7.286870544294025,0.9993648095101223,-0.8323530507402417,1.5959183673469388
-7.391981627066417,0.00034830662601558014,-0.8725734319189163,0.999369405275435,0.00034830662601558014,-7.391981627066417,0.999369405275435,-0.8725734319189163,1.5979591836734695
-7.505933916330795,0.0003391446778211443,-0.9126973165160748,0.9993738164217477,0.0003391446778211443,-7.505933916330795,0.9993738164217477,-0.9126973165160748,1.6
