s13a,s13m,s23a,s23m,s33a,s33m,wavelengths,s11a,s11m,s21a,s21m,s31a,s31m,s12a,s12m,s22a,s22m,s32a,s32m
0.7581779859345594,0.04870724276878981,0.17838314684911236,5.801785512140626,-1.5214278404253074,0.3438424942055092,1.52,-1.017165408928,0.023897610646922706,-0.4752719187683702,0.2493673666156813,-0.475270194439773,0.24936717468575612,0.7582890928133916,0.04870717401529441,-1.521354363851821,0.3439649465736176,0.17851414273404323,5.801783899906743
0.6277374426191599,0.04853584055097999,0.18091522254949466,5.794300210406657,-1.5234914044814618,0.344338319772822,1.5212244897959184,-1.018011983065307,0.023880797658918478,-0.597387164809586,0.24929318644564874,-0.5973854573429466,0.2492929944981265,0.6278476817847246,0.048535883731587175,-1.5234241993506095,0.3444605983071745,0.18104545514311515,5.794312411964792
0.4974625575893446,0.04837076322119739,0.1834289432631731,5.786832744876006,-1.5255600535375267,0.34483214817600655,1.5224489795918368,-1.0188532369599084,0.023863286135070345,-0.7192957371554888,0.24921912348168723,-0.7192940477570963,0.249218935150245,0.4975718810596413,0.048370914559610755,-1.5254989456046546,0.344954224105509,0.1835583618131494,5.786858524386952
0.3673409867040616,0.04821222950983058,0.1859268730045329,5.779390623019756,-1.5276356806226055,0.3453258014000037,1.5236734693877552,-1.0196546858251054,0.023846420627573535,-0.841022578241726,0.24914517323083196,-0.8410208986363144,0.24914498662838294,0.3674493739949366,0.04821249023558131,-1.5275807938192834,0.34544757287611233,0.1860553863265683,5.779430000814636
0.2373882691120042,0.04805990777254912,0.18840679769804725,5.77196531878677,-1.5297130944089665,0.34581760706882575,1.5248979591836735,-1.0204303944757662,0.02382650300753755,-0.9625459934520626,0.24907120359384255,-0.9625443208006469,0.249071018178872,0.23749569072982818,0.0480602733864067,-1.529664255695139,0.3459390545809739,0.18853438398272077,5.772017756952584
0.10761454941628494,0.04791416105090553,0.19086858514742405,5.764566758970246,-1.5317947051426521,0.3463101618644782,1.526122448979592,-1.0212298242968345,0.023808405945670748,-1.0838674517446578,0.24899757504517586,-1.0838657943329904,0.24899739010334024,0.10772102818201845,0.04791463152250143,-1.5317519081793733,0.3464312564692645,0.1909952650359002,5.764632165343885
-0.021982395158641102,0.04777446599596439,0.19331456050333798,5.757183691754557,-1.5338841626739839,0.3468001688387392,1.5273469387755103,-1.0219719366478799,0.02378909745338629,-1.2049947973523254,0.24892357931423853,-1.204993158109267,0.2489233934777098,-0.021876901252150704,0.04777504226146774,-1.5338472436931514,0.3469209329064919,0.19344020582473448,5.757262140094283
-0.15142344224962592,0.047641335126133784,0.19574377581648283,5.749823825861815,-1.5359781746115095,0.3472899309830633,1.5285714285714287,-1.022670565359312,0.02376979619988476,-1.3259300966156349,0.24884975101516335,-1.325928472676535,0.24884957104270236,-0.1513189470132574,0.047642009738856815,-1.5359471013689112,0.34741027930095447,0.19586840402643757,5.7499144181671324
-0.2806839576168646,0.047513966329753854,0.19815598809993137,5.742487226418033,-1.5380768833009861,0.3477795102619771,1.5297959183673473,-1.0233767870132142,0.02375032432988058,-1.4466747623653164,0.24877580443589373,-1.4466731491339164,0.24877562372839312,-0.2805805380821254,0.04751474294951167,-1.5380516950666971,0.3478993357530395,0.19827950279948528,5.742590276397625
-0.40976378407692143,0.04739303910780947,0.20055234263307042,5.735169632048014,-1.5401808439132134,0.34826614418330737,1.5310204081632655,-1.024023013222697,0.023730531386740278,-1.5672194678200282,0.24870189441418541,-1.567217863737717,0.24870171472491562,-0.40966140379822746,0.04739391506352602,-1.5401613116376363,0.3483854777556346,0.200674718294679,5.735284761931612
-0.5386713807304107,0.047278124340900014,0.2029321779332437,5.727877188902213,-1.5422895222745547,0.3487526587603419,1.5322448979591836,-1.024678709418124,0.023711832653479054,-1.6875721830919572,0.24862812736068549,-1.6875705934141387,0.24862795074815758,-0.5385701134491958,0.04727910091827739,-1.5422756023802306,0.34887145789020685,0.20305337754323574,5.728004380555795
-0.6673826295539554,0.04716954935993515,0.20529610623610298,5.720603252123112,-1.544402772302722,0.34923716744374256,1.533469387755102,-1.0252806395854928,0.02369149365797123,-1.807726569177889,0.24855433819780576,-1.807724991325623,0.24855416026430552,-0.6672824644743419,0.047170619164060255,-1.5443944829418121,0.34935538767684554,0.2054161120644728,5.720741634582461
-0.795933149812481,0.04706682420554842,0.20764383675796488,5.713353610479551,-1.5465177580712708,0.3497220038836165,1.5346938775510204,-1.0258978375391672,0.023672908506750308,-1.9277012361444044,0.24848086899804622,-1.9276996825651485,0.24848069209753051,-0.7958341313279934,0.047067993450510145,-1.5465148841347554,0.34983966925394777,0.20776261208727725,5.713503489256789
-0.9242843022917315,0.04696980343335071,0.20997579005358397,5.706124814362647,-1.5486405102455432,0.35020460056377295,1.5359183673469388,-1.0264817672094229,0.023653810388337228,-2.0474701951228083,0.2484071294135071,-2.0474686455738658,0.2484069533788947,-0.9241864719508934,0.04697106399811915,-1.5486429975158347,0.35032163501699953,0.2100932813425883,5.706285598365823
-1.0524592368408254,0.04687898734079157,0.2122921632628733,5.698920986556815,-1.550767115306984,0.35068748557741214,1.5371428571428571,-1.027060139715422,0.02363537040006364,-2.1670561757707265,0.2483328778500332,-2.1670546392816767,0.2483327047586968,-1.052362594262394,0.0468803413077527,-1.550775028806174,0.3508038806387898,0.21240838999437336,5.699092465197224
-1.180429475784045,0.04679405315825321,0.21459298941600818,5.691737481654474,-1.5528971819304613,0.3511683561510917,1.5383673469387755,-1.0276296013316593,0.023615957645934584,-2.2864520952622502,0.248259720809148,-2.2864505742847583,0.2482595478423431,-1.18033411350537,0.04679549962324445,-1.5529103412098586,0.3512840443434629,0.2147078387062356,5.691919748150336
-1.3082246671374798,0.046714848811020844,0.21687841428619328,5.684576313630501,-1.555034471268891,0.35164773444036806,1.539591836734694,-1.0281715026033327,0.023597140830394752,-2.4056455768208407,0.24818547218413378,-2.4056440706288655,0.2481853001766896,-1.3081305672825143,0.04671638380006,-1.5550526221771481,0.3517626879505103,0.21699194428248048,5.684768389139615
-1.435815789054217,0.04664169631389134,0.21914778164474347,5.677442934088289,-1.5571728794880688,0.35212926033806796,1.5408163265306123,-1.0287706556293437,0.023580149650176248,-2.5246582741200356,0.2481126555225224,-2.5246567788234464,0.2481124838631547,-1.4357230302008424,0.046643320094423096,-1.5571962009348859,0.3522434768287846,0.21925986019928112,5.677645182133746
-1.5632301420477703,0.04657406874899062,0.2214024193593514,5.670328373259644,-1.5593185875164344,0.3526079397590052,1.5420408163265307,-1.0293273837260035,0.02356109643914519,-2.6434825164805624,0.2480389448821026,-2.6434810384012706,0.24803877280863665,-1.5631387349284365,0.04657577924533709,-1.5593469128849244,0.3527213265001024,0.22151306532709378,5.670540183796523
-1.6904271222064648,0.046511869416867975,0.2236414847644809,5.663238306855038,-1.561470880735437,0.3530853209803526,1.5432653061224488,-1.0298638597688181,0.023542323594496622,-2.7621061602465087,0.24796517228955706,-2.762104697475069,0.24796500443721586,-1.6903371087345997,0.04651366543452399,-1.5615040081569689,0.3531979042941163,0.22375069573432957,5.6634594009641965
