wavelengths,s11a,s22a,s11m,s22m,s12a,s21a,s12m,s21m
1.2,-1.861895789834402,-1.861895789834402,0.0038985068685600806,0.0038985068685600806,0.7586156917621114,0.7586156917621114,0.0050827612674981225,0.0050827612674981225
1.2023529411764706,-1.396056697649348,-1.396056697649348,0.0035470310113201483,0.0035470310113201483,0.35539029361796637,0.35539029361796637,0.006008122419907148,0.006008122419907148
1.204705882352941,-1.8792654233745878,-1.8792654233745878,0.003752159453414402,0.003752159453414402,-0.17521469916824073,-0.17521469916824073,0.006154586116301279,0.006154586116301279
1.2070588235294117,-1.7745502584476818,-1.7745502584476818,0.0029075300450281225,0.0029075300450281225,-0.6401770721966199,-0.6401770721966199,0.006774824960037438,0.006774824960037438
1.2094117647058824,-1.6262826942428161,-1.6262826942428161,0.00463091065757211,0.00463091065757211,-1.1856763635266254,-1.1856763635266254,0.006621187171968615,0.006621187171968615
1.2117647058823529,-1.7142201874836238,-1.7142201874836238,0.002642252665306508,0.002642252665306508,-1.6179429411918826,-1.6179429411918826,0.006732667026723835,0.006732667026723835
1.2141176470588235,-1.7029494384955224,-1.7029494384955224,0.004034300152335307,0.004034300152335307,-2.0943723740474747,-2.0943723740474747,0.006408860388477657,0.006408860388477657
1.216470588235294,-2.1517657548044853,-2.1517657548044853,0.0035853015621074382,0.0035853015621074382,-2.4238647452829225,-2.4238647452829225,0.006557766014919897,0.006557766014919897
1.2188235294117646,-1.8052993432899227,-1.8052993432899227,0.0033378310810119206,0.0033378310810119206,-2.8080835754754623,-2.8080835754754623,0.006874226622809945,0.006874226622809945
1.2211764705882353,-2.168177743398118,-2.168177743398118,0.003116472554896101,0.003116472554896101,-3.135363301073781,-3.135363301073781,0.008014483903595266,0.008014483903595266
1.2235294117647058,-1.9400084232787698,-1.9400084232787698,0.0035533905118731827,0.0035533905118731827,-3.5839046003954174,-3.5839046003954174,0.009438219858214867,0.009438219858214867
1.2258823529411764,-1.9780806153084431,-1.9780806153084431,0.003384323933197178,0.003384323933197178,-4.02251746686305,-4.02251746686305,0.011280022826187685,0.011280022826187685
1.228235294117647,-1.889018769217994,-1.889018769217994,0.0036777995412201436,0.0036777995412201436,-4.535961330142786,-4.535961330142786,0.013287662660798717,0.013287662660798717
1.2305882352941175,-1.8992030211449886,-1.8992030211449886,0.0031250813198999833,0.0031250813198999833,-5.030638371815508,-5.030638371815508,0.015467116858914774,0.015467116858914774
1.2329411764705882,-1.9294533231206583,-1.9294533231206583,0.0033137878337336324,0.0033137878337336324,-5.5766224546550935,-5.5766224546550935,0.018090853714322414,0.018090853714322414
1.2352941176470589,-1.9948255136831716,-1.9948255136831716,0.003225795279955858,0.003225795279955858,-6.1246956504998735,-6.1246956504998735,0.02049261197563222,0.02049261197563222
1.2376470588235293,-1.9312739575877849,-1.9312739575877849,0.003343476954616401,0.003343476954616401,-6.696299280402834,-6.696299280402834,0.02303422258113836,0.02303422258113836
1.24,-1.9402589464725848,-1.9402589464725848,0.003381759491786125,0.003381759491786125,-7.262252900010279,-7.262252900010279,0.024875247035704363,0.024875247035704363
1.2423529411764704,-1.9335369506893463,-1.9335369506893463,0.0031443805231851666,0.0031443805231851666,-7.820093021524176,-7.820093021524176,0.026943342757644234,0.026943342757644234
1.244705882352941,-2.0210826945833205,-2.0210826945833205,0.0033935012747032577,0.0033935012747032577,-8.383861707587648,-8.383861707587648,0.028605888766969997,0.028605888766969997
1.2470588235294118,-2.00105541764612,-2.00105541764612,0.0033021829665496587,0.0033021829665496587,-8.940604012999284,-8.940604012999284,0.030248197033459077,0.030248197033459077
1.2494117647058822,-2.025403338023494,-2.025403338023494,0.003265986571446728,0.003265986571446728,-9.505325455792232,-9.505325455792232,0.031284872623590164,0.031284872623590164
1.251764705882353,-2.0302467831884075,-2.0302467831884075,0.0032895228857680293,0.0032895228857680293,-10.045318713203434,-10.045318713203434,0.0317846617620486,0.0317846617620486
1.2541176470588236,-2.010952946648766,-2.010952946648766,0.003298786880034331,0.003298786880034331,-10.57370218740229,-10.57370218740229,0.032227753327573515,0.032227753327573515
1.256470588235294,-2.0419917559774134,-2.0419917559774134,0.0034006266806442583,0.0034006266806442583,-11.077770678397425,-11.077770678397425,0.03259025758779769,0.03259025758779769
1.2588235294117647,-2.0363866394583647,-2.0363866394583647,0.0032789475811766298,0.0032789475811766298,-11.575117063604946,-11.575117063604946,0.03359887524868763,0.03359887524868763
1.2611764705882353,-2.0631054918029785,-2.0631054918029785,0.0033672445703063045,0.0033672445703063045,-12.071505042043329,-12.071505042043329,0.0346522754123228,0.0346522754123228
1.2635294117647058,-2.1018538271915044,-2.1018538271915044,0.003237399542423655,0.003237399542423655,-12.564763140094637,-12.564763140094637,0.036168398852137525,0.036168398852137525
1.2658823529411765,-2.09613095100778,-2.09613095100778,0.003295657639336357,0.003295657639336357,-13.064899456800813,-13.064899456800813,0.037734261037769806,0.037734261037769806
1.268235294117647,-2.1348497591773823,-2.1348497591773823,0.0033482514640562453,0.0033482514640562453,-13.56225457555806,-13.56225457555806,0.03953283971359263,0.03953283971359263
1.2705882352941176,-2.1092151398413925,-2.1092151398413925,0.003271312421390622,0.003271312421390622,-14.06940730504879,-14.06940730504879,0.04138346396739981,0.04138346396739981
1.2729411764705882,-2.146056223027743,-2.146056223027743,0.0032408672455032247,0.0032408672455032247,-14.572046143281112,-14.572046143281112,0.04301837240766383,0.04301837240766383
