s11a,s11m,s21a,s21m,s22m,s22a,s12m,s12a,wavelengths
2.8417376310794107,0.018157684485388022,1.0516084887017,0.9985567969407296,0.018157684485388022,2.8417376310794107,0.9985567969407296,1.0516084887017,1.5
2.754360223602573,0.018242864256986315,1.0069154583945863,0.9985524524928985,0.018242864256986315,2.754360223602573,0.9985524524928985,1.0069154583945863,1.5020408163265306
2.66693721121226,0.018355945444510864,0.962339359060513,0.9985470630713426,0.018355945444510864,2.66693721121226,0.9985470630713426,0.962339359060513,1.5040816326530613
2.579366414716496,0.018494959837921297,0.917877182540787,0.9985427884414574,0.018494959837921297,2.579366414716496,0.9985427884414574,0.917877182540787,1.506122448979592
2.4916045479275426,0.018657936758600783,0.8735321876559967,0.9985388301500632,0.018657936758600783,2.4916045479275426,0.9985388301500632,0.8735321876559967,1.5081632653061225
2.403530741189307,0.01884505168109921,0.8293032743051276,0.9985355579442694,0.01884505168109921,2.403530741189307,0.9985355579442694,0.8293032743051276,1.510204081632653
2.3151207179328237,0.019052200083725053,0.7851895479660239,0.9985319536824429,0.019052200083725053,2.3151207179328237,0.9985319536824429,0.7851895479660239,1.5122448979591836
2.22609359176534,0.019280484923560787,0.741188199933171,0.9985275950481596,0.019280484923560787,2.22609359176534,0.9985275950481596,0.741188199933171,1.5142857142857142
2.1365566873194926,0.019527608011292864,0.6973021835826744,0.9985259933179647,0.019527608011292864,2.1365566873194926,0.9985259933179647,0.6973021835826744,1.5163265306122449
2.046527541070291,0.019788721917112458,0.6535318152085322,0.9985227838348479,0.019788721917112458,2.046527541070291,0.9985227838348479,0.6535318152085322,1.5183673469387755
1.9558647675475727,0.020064913117300562,0.6098705147974497,0.9985196493408237,0.020064913117300562,1.9558647675475727,0.9985196493408237,0.6098705147974497,1.5204081632653061
1.8646639675329248,0.020352727905492904,0.566325348013467,0.9985171874585039,0.020352727905492904,1.8646639675329248,0.9985171874585039,0.566325348013467,1.5224489795918368
1.7727967813108039,0.020651762171850125,0.522891994289727,0.9985156582150281,0.020651762171850125,1.7727967813108039,0.9985156582150281,0.522891994289727,1.5244897959183674
1.680275082120891,0.02096115500302261,0.47956869959753656,0.9985123998588595,0.02096115500302261,1.680275082120891,0.9985123998588595,0.47956869959753656,1.5265306122448983
1.5872723014591852,0.021275716930403456,0.4363603207816892,0.998510280543865,0.021275716930403456,1.5872723014591852,0.998510280543865,0.4363603207816892,1.5285714285714287
1.4936577610666,0.021597398464210722,0.3932620048008962,0.9985086739650005,0.021597398464210722,1.4936577610666,0.9985086739650005,0.3932620048008962,1.530612244897959
1.3994706320578945,0.021922383757794844,0.35027282066787,0.9985075550890573,0.021922383757794844,1.3994706320578945,0.9985075550890573,0.35027282066787,1.5326530612244897
1.3047940799773956,0.022250302405250152,0.3073961448065542,0.9985064897720503,0.022250302405250152,1.3047940799773956,0.9985064897720503,0.3073961448065542,1.5346938775510204
1.2096164150848583,0.0225812481906713,0.26463030018186906,0.9985048613663542,0.0225812481906713,1.2096164150848583,0.9985048613663542,0.26463030018186906,1.536734693877551
1.1139863709548332,0.022910657551012903,0.22197207112869277,0.9985046530960394,0.022910657551012903,1.1139863709548332,0.9985046530960394,0.22197207112869277,1.5387755102040817
1.0179752030158071,0.023240266949401543,0.17942289683437615,0.9985040801422435,0.023240266949401543,1.0179752030158071,0.9985040801422435,0.17942289683437615,1.5408163265306123
0.9215817675118235,0.02356698131785281,0.13698362847538614,0.9985037114856357,0.02356698131785281,0.9215817675118235,0.9985037114856357,0.13698362847538614,1.542857142857143
0.8248100813931407,0.023890994519041767,0.09465421919360108,0.9985034584397777,0.023890994519041767,0.8248100813931407,0.9985034584397777,0.09465421919360108,1.5448979591836736
0.7276976738727509,0.024210321189777034,0.052431137274915655,0.9985031258355185,0.024210321189777034,0.7276976738727509,0.9985031258355185,0.052431137274915655,1.546938775510204
0.6303171168140307,0.024525198321710698,0.010315147098319566,0.9985032681943425,0.024525198321710698,0.6303171168140307,0.9985032681943425,0.010315147098319566,1.5489795918367348
0.532733582540378,0.024834401802682076,-0.031692515808723294,0.9985049101462989,0.024834401802682076,0.532733582540378,0.9985049101462989,-0.031692515808723294,1.5510204081632653
0.43489193971265505,0.025136489463916147,-0.07359250885751245,0.9985044842039843,0.025136489463916147,0.43489193971265505,0.9985044842039843,-0.07359250885751245,1.5530612244897959
0.33699666865940797,0.02543242262843025,-0.11538508904114603,0.9985053648118866,0.02543242262843025,0.33699666865940797,0.9985053648118866,-0.11538508904114603,1.5551020408163265
0.23883591105908092,0.025719971958363126,-0.157073564552465,0.9985069398523881,0.025719971958363126,0.23883591105908092,0.9985069398523881,-0.157073564552465,1.5571428571428572
0.1405971152370924,0.026000588804617714,-0.19865674531835445,0.9985086049076983,0.026000588804617714,0.1405971152370924,0.9985086049076983,-0.19865674531835445,1.5591836734693876
0.042310757165452156,0.026271822703319316,-0.24012913952845183,0.9985113915376932,0.026271822703319316,0.042310757165452156,0.9985113915376932,-0.24012913952845183,1.5612244897959184
-0.05606628371927959,0.02653455761512603,-0.2815035784204869,0.998513454559755,0.02653455761512603,-0.05606628371927959,0.998513454559755,-0.2815035784204869,1.563265306122449
-0.1543865457238883,0.026787579035133537,-0.3227682273069892,0.9985152728945004,0.026787579035133537,-0.1543865457238883,0.9985152728945004,-0.3227682273069892,1.5653061224489797
-0.2527524036920717,0.02703094842827911,-0.3639308588298933,0.9985179476056051,0.02703094842827911,-0.2527524036920717,0.9985179476056051,-0.3639308588298933,1.5673469387755101
