s22a,s22m,s12a,s12m,s32a,s32m,s42a,s42m,s21a,s21m,s11a,s11m,s31a,s31m,s41a,s41m,s23a,s23m,s13a,s13m,s33a,s33m,s43a,s43m,s24a,s24m,s14a,s14m,s34a,s34m,s44a,s44m,wavelengths,freqs
-9.079697977201969,0.06003942600950845,-9.295506660029787,0.005053241492877232,-3.810083910272644,0.9533309207748744,-6.719847624621489,0.2350541414965184,-9.313954311778087,0.006552606313950215,-3.1115750902161423,0.0339065343184779,-6.739535252127652,0.23501403078567276,-0.22539206672713943,0.9713863095120937,-3.8108672811580666,0.9529170304555328,-6.720212404473978,0.18221177506058187,-8.95855451586582,0.05610077518568745,-9.008418131086678,0.005606463646917494,-6.7399399595379705,0.30300378917056353,-0.2254018613130534,0.9713896156615588,-9.028327361891568,0.007219470507306488,-3.0892180379373335,0.03386027040480282,1.5204081632653061,0.6577181208053691
-9.431523038684814,0.05476430036817171,-10.008654528283847,0.0046755367160279115,-4.235899723028457,0.9538076415641862,-7.07590854297924,0.23635049805146605,-10.024136032889128,0.00605270126735511,-3.130508245775776,0.034148179982535214,-7.096239156370939,0.23637814408715016,-0.5123784147523327,0.9710525241141827,-4.2367095390473235,0.95308269891379,-7.076334696223939,0.18333241840610476,-9.283865639416506,0.05488309256927302,-9.677681494264117,0.005286565532518522,-7.0966023620170935,0.3044700694446604,-0.5123871320376739,0.9710417437431086,-9.699100277402001,0.006808732398737335,-3.1102018782659164,0.03454057550209021,1.5224489795918368,0.6568364611260054
-9.707475129494627,0.043125475742476244,-10.72532644662602,0.004242219847593403,-4.661146002242988,0.9545677118069092,-7.431446878323926,0.23772107492045336,-10.739634942334643,0.005471600441174239,-3.1505878147781825,0.033946182156410834,-7.452265176587235,0.23770537117621468,-0.798539100363434,0.9707398443954189,-4.661781628952791,0.9535514189299039,-7.431773006931358,0.18451272006959116,-9.559524721522084,0.047696174232655965,-10.344298603616021,0.004891545199146242,-7.452541960186481,0.3058927027212044,-0.7985386797173081,0.9707174597395669,-10.368004713276235,0.006300456631552556,-3.1392680757954956,0.03467181911236038,1.5244897959183674,0.6559571619812583
-9.79727470360427,0.028979658378834355,-11.448228206353658,0.003738325045850223,-5.0858514524272,0.9552085177919788,-7.786495328827041,0.23907688329710391,-11.463873287045082,0.004799125089532184,-3.163871086968803,0.03338354334484509,-7.807398053927216,0.23897983881444015,-1.0838990570145983,0.9704471350627113,-5.08617307645677,0.9540438494572049,-7.786614129582926,0.18570436281158753,-9.735457974879413,0.03683440458353548,-11.006195768638635,0.004407427804820986,-7.807553567801181,0.3072571673699801,-1.0838846173715557,0.9704199044675251,-11.03255391495088,0.005677951175365539,-3.165839353675135,0.03420645440958666,1.526530612244898,0.6550802139037433
-9.461672081345364,0.020873271560286035,-12.186986220936532,0.0031537436281547926,-5.509775475940588,0.955443152211704,-8.14084100228595,0.2403541991953938,-12.206704922231847,0.004031599936666841,-3.16528651651713,0.03269733140828247,-8.161500596354447,0.24022529641188717,-1.368473990972901,0.9701590588742434,-5.509777177801542,0.9543193555742765,-8.140762099997426,0.18686501805146205,-9.701881310322511,0.02663574999246486,-11.662176188347258,0.0038189700556382268,-8.161518971205759,0.30859786625928975,-1.3684459077202291,0.9701351301338416,-11.691059673548558,0.004923262512482291,-3.1804209283066927,0.03333189513300908,1.5285714285714287,0.6542056074766355
-9.127378981512773,0.026312397239267857,-12.966898613420257,0.002498022518505174,-5.932587272488013,0.9552270075320668,-8.494192463412922,0.24154505186710387,-12.993040113985943,0.0031876908249774036,-3.1552982735505193,0.03217622799698444,-8.51459716024392,0.24147357633621,-1.6522629410315595,0.9698577644046998,-5.932386714012695,0.9542765222982328,-8.494029735251344,0.187977675588846,-9.429023420937845,0.023402998700621996,-12.312439706591707,0.0031167016820418995,-8.514484789054878,0.3099560088573304,-1.6522265241897904,0.9698431329773518,-12.343113301728,0.004025133788571401,-3.1780893330921347,0.03240403214544088,1.530612244897959,0.6533333333333333
-9.203512704578175,0.03497117989365208,-13.854119342903687,0.001827605806080657,-6.3540684051797065,0.9547160011911406,-8.846370803804588,0.2426886154632151,-13.886863316773496,0.0023416234716113976,-3.1404685664151257,0.032012708694232575,-8.866820526016621,0.2427302014748011,-1.9352523705948597,0.9695360022558582,-6.353823212410797,0.9539544669103835,-8.846264347555916,0.1890515478619817,-9.282428548821947,0.027423802296435405,-12.959349279002359,0.0023016431572579358,-8.866601893084784,0.3113354808078193,-1.9352152277925025,0.9695320328005721,-12.99013952288792,0.002984862048809266,-3.161800342523025,0.03179063942245858,1.5326530612244897,0.6524633821571239
-9.444282745707069,0.038913399930690144,-15.000730092948633,0.001330785564483907,-6.774201836569365,0.9541052919847252,-9.197394766732373,0.2438327640541648,-15.029239131247866,0.0017252482697706166,-3.129915309056449,0.03219170684381242,-9.21826800603716,0.24396327981920754,-2.2174291380731748,0.969202720772956,-6.774012807257956,0.9534502273004762,-9.197421401616747,0.1901063361596891,-9.362240339790503,0.031582227210867314,-13.610997037552172,0.001386959124571825,-9.217976024967422,0.31269028285298384,-2.217397543296506,0.9692059957914062,-13.637888341741483,0.0018184267102975163,-3.141985214754218,0.03167295551983363,1.5346938775510204,0.6515957446808511
-9.725468486663836,0.03597006329603638,-16.368600514079162,0.0013975234551441963,-7.193102853415908,0.9534765596316156,-9.547411791288557,0.24499571189951233,-16.37834349753365,0.0018004265089521239,-3.129588950070672,0.03250385617431141,-9.568878306068832,0.24512479959096833,-2.4987935107740578,0.9688770931007115,-7.192967643388208,0.9528237269250739,-9.5475432966788,0.19115332229394208,-9.530450867805321,0.031711278449739276,-14.342741371999079,0.0003986247755123276,-9.568544058812313,0.3139542342103105,-2.4987696704239872,0.9688816077857691,-14.336212928530431,0.0005558501862405735,-3.1301563620687,0.03194095793506385,1.536734693877551,0.650730411686587
-9.964090556096824,0.026616966748727548,-17.469042732095676,0.002019167771122144,-7.610862610686112,0.9527620238562475,-9.896539399245507,0.24615595201792728,-17.479561499044248,0.002563327489728703,-3.1390885678713785,0.032673566108936465,-9.918426599906388,0.24618969693473017,-2.779363122072584,0.9685748008887074,-7.6107034304114745,0.9520625545577934,-9.896672944998144,0.19218801375395334,-9.674312120231281,0.027237471104266015,-11.610644217544579,0.0006425447531016613,-9.918073401546431,0.315092772604643,-2.7793446964557154,0.9685752496921233,-11.661152358883133,0.0007730532682762002,-3.131444351810794,0.03227782215751332,1.5387755102040817,0.649867374005305
