s11a,s11m,s31a,s31m,s41a,s41m,s21a,s21m,s22m,s22a,s33m,s33a,s44m,s44a,s12m,s12a,s34m,s34a,s43m,s43a,s13m,s13a,s24m,s24a,s42m,s42a,s14m,s14a,s23m,s23a,s32m,s32a,wavelengths,freqs
-6.454678039701282,0.12021343143738679,-4.908371345212112,0.34747572461115617,-7.462162356432154,0.023270384047715358,-7.462378279722235,0.029623455276655258,0.12021343143738679,-6.454678039701282,0.12021343143738679,-6.454678039701282,0.12021343143738679,-6.454678039701282,0.029623455276655258,-7.462378279722235,0.029623455276655258,-7.462378279722235,0.029623455276655258,-7.462378279722235,0.34747572461115617,-4.908371345212112,0.34747572461115617,-4.908371345212112,0.34747572461115617,-4.908371345212112,0.023270384047715358,-7.462162356432154,0.023270384047715358,-7.462162356432154,0.023270384047715358,-7.462162356432154,1.5448979591836736,0.6472919418758256
-6.795404168802515,0.12235265144190464,-5.052985341243856,0.345815415107489,-7.725994299550558,0.022148265756165967,-7.726220414567068,0.02817365348695355,0.12235265144190464,-6.795404168802515,0.12235265144190464,-6.795404168802515,0.12235265144190464,-6.795404168802515,0.02817365348695355,-7.726220414567068,0.02817365348695355,-7.726220414567068,0.02817365348695355,-7.726220414567068,0.345815415107489,-5.052985341243856,0.345815415107489,-5.052985341243856,0.345815415107489,-5.052985341243856,0.022148265756165967,-7.725994299550558,0.022148265756165967,-7.725994299550558,0.022148265756165967,-7.725994299550558,1.5469387755102042,0.646437994722955
-7.124693198853456,0.12652028031425175,-5.197341331259795,0.34469653017981455,-7.987671136050841,0.02083845501100048,-7.987905016708273,0.026487499421691155,0.12652028031425175,-7.124693198853456,0.12652028031425175,-7.124693198853456,0.12652028031425175,-7.124693198853456,0.026487499421691155,-7.987905016708273,0.026487499421691155,-7.987905016708273,0.026487499421691155,-7.987905016708273,0.34469653017981455,-5.197341331259795,0.34469653017981455,-5.197341331259795,0.34469653017981455,-5.197341331259795,0.02083845501100048,-7.987671136050841,0.02083845501100048,-7.987671136050841,0.02083845501100048,-7.987671136050841,1.5489795918367348,0.6455862977602107
-7.43760190957077,0.13200160320849744,-5.342282136273788,0.34388886642408734,-8.244243796196706,0.019417180748953003,-8.244482367195186,0.02466233217013517,0.13200160320849744,-7.43760190957077,0.13200160320849744,-7.43760190957077,0.13200160320849744,-7.43760190957077,0.02466233217013517,-8.244482367195186,0.02466233217013517,-8.244482367195186,0.02466233217013517,-8.244482367195186,0.34388886642408734,-5.342282136273788,0.34388886642408734,-5.342282136273788,0.34388886642408734,-5.342282136273788,0.019417180748953003,-8.244243796196706,0.019417180748953003,-8.244243796196706,0.019417180748953003,-8.244243796196706,1.5510204081632653,0.6447368421052632
-7.732292715187272,0.13800785879752356,-5.4881489012048625,0.34305121178097703,-8.494155088393587,0.01796647727966271,-8.494394688882146,0.022802577775071383,0.13800785879752356,-7.732292715187272,0.13800785879752356,-7.732292715187272,0.13800785879752356,-7.732292715187272,0.022802577775071383,-8.494394688882146,0.022802577775071383,-8.494394688882146,0.022802577775071383,-8.494394688882146,0.34305121178097703,-5.4881489012048625,0.34305121178097703,-5.4881489012048625,0.34305121178097703,-5.4881489012048625,0.01796647727966271,-8.494155088393587,0.01796647727966271,-8.494155088393587,0.01796647727966271,-8.494155088393587,1.5530612244897959,0.6438896189224704
-8.009264871380555,0.14381877081830066,-5.634744057754892,0.34182663598106205,-8.73711293421587,0.016551898887515827,-8.737349877600497,0.02099144516022867,0.14381877081830066,-8.009264871380555,0.14381877081830066,-8.009264871380555,0.14381877081830066,-8.009264871380555,0.02099144516022867,-8.737349877600497,0.02099144516022867,-8.737349877600497,0.02099144516022867,-8.737349877600497,0.34182663598106205,-5.634744057754892,0.34182663598106205,-5.634744057754892,0.34182663598106205,-5.634744057754892,0.016551898887515827,-8.73711293421587,0.016551898887515827,-8.73711293421587,0.016551898887515827,-8.73711293421587,1.5551020408163265,0.6430446194225722
-8.270376256453561,0.14885132667669795,-5.781372917930387,0.3399148993810821,-8.97367805717995,0.015215316498271356,-8.973908464296183,0.019281876055701946,0.14885132667669795,-8.270376256453561,0.14885132667669795,-8.270376256453561,0.14885132667669795,-8.270376256453561,0.019281876055701946,-8.973908464296183,0.019281876055701946,-8.973908464296183,0.019281876055701946,-8.973908464296183,0.3399148993810821,-5.781372917930387,0.3399148993810821,-5.781372917930387,0.3399148993810821,-5.781372917930387,0.015215316498271356,-8.97367805717995,0.015215316498271356,-8.97367805717995,0.015215316498271356,-8.97367805717995,1.5571428571428572,0.6422018348623854
-8.518120268541608,0.15266719620841845,-5.926909830564397,0.3371366501698359,-9.204830163277121,0.013977798943638868,-9.205050146978703,0.017700321177537767,0.15266719620841845,-8.518120268541608,0.15266719620841845,-8.518120268541608,0.15266719620841845,-8.518120268541608,0.017700321177537767,-9.205050146978703,0.017700321177537767,-9.205050146978703,0.017700321177537767,-9.205050146978703,0.3371366501698359,-5.926909830564397,0.3371366501698359,-5.926909830564397,0.3371366501698359,-5.926909830564397,0.013977798943638868,-9.204830163277121,0.013977798943638868,-9.204830163277121,0.013977798943638868,-9.204830163277121,1.5591836734693878,0.6413612565445026
-8.755204899876617,0.15493837442391342,-6.0699109068814785,0.33350163370056024,-9.431702011091362,0.012845738468425507,-9.431908203328511,0.016254574668069097,0.15493837442391342,-8.755204899876617,0.15493837442391342,-8.755204899876617,0.15493837442391342,-8.755204899876617,0.016254574668069097,-9.431908203328511,0.016254574668069097,-9.431908203328511,0.016254574668069097,-9.431908203328511,0.33350163370056024,-6.0699109068814785,0.33350163370056024,-6.0699109068814785,0.33350163370056024,-6.0699109068814785,0.012845738468425507,-9.431702011091362,0.012845738468425507,-9.431702011091362,0.012845738468425507,-9.431702011091362,1.5612244897959184,0.6405228758169934
-8.984231058622342,0.1553976634910445,-6.208871571852119,0.3292683566512072,-9.65540417948491,0.011815738972674272,-9.655593320179447,0.014940029704656965,0.1553976634910445,-8.984231058622342,0.1553976634910445,-8.984231058622342,0.1553976634910445,-8.984231058622342,0.014940029704656965,-9.655593320179447,0.014940029704656965,-9.655593320179447,0.014940029704656965,-9.655593320179447,0.3292683566512072,-6.208871571852119,0.3292683566512072,-6.208871571852119,0.3292683566512072,-6.208871571852119,0.011815738972674272,-9.65540417948491,0.011815738972674272,-9.65540417948491,0.011815738972674272,-9.65540417948491,1.563265306122449,0.639686684073107
-9.207372724507575,0.15381648954071103,-6.34265649589336,0.3249364122087142,-9.876865823918578,0.010878913221639107,-9.877035029362641,0.013745164751886111,0.15381648954071103,-9.207372724507575,0.15381648954071103,-9.207372724507575,0.15381648954071103,-9.207372724507575,0.013745164751886111,-9.877035029362641,0.013745164751886111,-9.877035029362641,0.013745164751886111,-9.877035029362641,0.3249364122087142,-6.34265649589336,0.3249364122087142,-6.34265649589336,0.3249364122087142,-6.34265649589336,0.010878913221639107,-9.876865823918578,0.010878913221639107,-9.876865823918578,0.010878913221639107,-9.876865823918578,1.5653061224489797,0.6388526727509778
-9.426163319965937,0.15002847788955745,-6.47091408763996,0.32113662316583114,-10.096772812557969,0.010023888645374344,-10.09691994043313,0.012655347762486023,0.15002847788955745,-9.426163319965937,0.15002847788955745,-9.426163319965937,0.15002847788955745,-9.426163319965937,0.012655347762486023,-10.09691994043313,0.012655347762486023,-10.09691994043313,0.012655347762486023,-10.09691994043313,0.32113662316583114,-6.47091408763996,0.32113662316583114,-6.47091408763996,0.32113662316583114,-6.47091408763996,0.010023888645374344,-10.096772812557969,0.010023888645374344,-10.096772812557969,0.010023888645374344,-10.096772812557969,1.5673469387755103,0.6380208333333333
-9.64148853878548,0.14397931901756697,-6.594228377352661,0.3184635254012181,-10.315460668144002,0.009238203335070494,-10.315583565076869,0.011654618331719444,0.14397931901756697,-9.64148853878548,0.14397931901756697,-9.64148853878548,0.14397931901756697,-9.64148853878548,0.011654618331719444,-10.315583565076869,0.011654618331719444,-10.315583565076869,0.011654618331719444,-10.315583565076869,0.3184635254012181,-6.594228377352661,0.3184635254012181,-6.594228377352661,0.3184635254012181,-6.594228377352661,0.009238203335070494,-10.315460668144002,0.009238203335070494,-10.315460668144002,0.009238203335070494,-10.315460668144002,1.569387755102041,0.6371911573472041
-9.853809991634414,0.1357659540211601,-6.7139050674300815,0.3173379386354149,-10.532758647164258,0.008510233275502604,-10.532855397632078,0.01072812838346843,0.1357659540211601,-9.853809991634414,0.1357659540211601,-9.853809991634414,0.1357659540211601,-9.853809991634414,0.01072812838346843,-10.532855397632078,0.01072812838346843,-10.532855397632078,0.01072812838346843,-10.532855397632078,0.3173379386354149,-6.7139050674300815,0.3173379386354149,-6.7139050674300815,0.3173379386354149,-6.7139050674300815,0.008510233275502604,-10.532758647164258,0.008510233275502604,-10.532758647164258,0.008510233275502604,-10.532758647164258,1.5714285714285714,0.6363636363636364
-10.063531425112386,0.1256329662149315,-6.83153187359411,0.317968270353337,-10.747923402883565,0.007830570161696167,-10.747992193583114,0.009863858128575717,0.1256329662149315,-10.063531425112386,0.1256329662149315,-10.063531425112386,0.1256329662149315,-10.063531425112386,0.009863858128575717,-10.747992193583114,0.009863858128575717,-10.747992193583114,0.009863858128575717,-10.747992193583114,0.317968270353337,-6.83153187359411,0.317968270353337,-6.83153187359411,0.317968270353337,-6.83153187359411,0.007830570161696167,-10.747923402883565,0.007830570161696167,-10.747923402883565,0.007830570161696167,-10.747923402883565,1.573469387755102,0.6355382619974059
-10.27135627207376,0.11392965542387286,-6.948601265630895,0.32040565898608997,-10.959471040405074,0.007192796220958354,-10.959508671065787,0.009053594505293023,0.11392965542387286,-10.27135627207376,0.11392965542387286,-10.27135627207376,0.11392965542387286,-10.27135627207376,0.009053594505293023,-10.959508671065787,0.009053594505293023,-10.959508671065787,0.009053594505293023,-10.959508671065787,0.32040565898608997,-6.948601265630895,0.32040565898608997,-6.948601265630895,0.32040565898608997,-6.948601265630895,0.007192796220958354,-10.959471040405074,0.007192796220958354,-10.959471040405074,0.007192796220958354,-10.959471040405074,1.5755102040816327,0.6347150259067358
-10.478626559758485,0.10105422857810616,-7.066369030898278,0.32463201698743255,-11.165011324908992,0.006595590420018189,-11.165013043404798,0.008295569805062039,0.10105422857810616,-10.478626559758485,0.10105422857810616,-10.478626559758485,0.10105422857810616,-10.478626559758485,0.008295569805062039,-11.165013043404798,0.008295569805062039,-11.165013043404798,0.008295569805062039,-11.165013043404798,0.32463201698743255,-7.066369030898278,0.32463201698743255,-7.066369030898278,0.32463201698743255,-7.066369030898278,0.006595590420018189,-11.165011324908992,0.006595590420018189,-11.165011324908992,0.006595590420018189,-11.165011324908992,1.5775510204081633,0.6338939197930142
-10.687725626025202,0.08740110319587802,-7.185939973046664,0.3306238073366745,-11.361312366171047,0.0060443458789257954,-11.361270854755636,0.0075964580803697355,0.08740110319587802,-10.687725626025202,0.08740110319587802,-10.687725626025202,0.08740110319587802,-10.687725626025202,0.0075964580803697355,-11.361270854755636,0.0075964580803697355,-11.361270854755636,0.0075964580803697355,-11.361270854755636,0.3306238073366745,-7.185939973046664,0.3306238073366745,-7.185939973046664,0.3306238073366745,-7.185939973046664,0.0060443458789257954,-11.361312366171047,0.0060443458789257954,-11.361312366171047,0.0060443458789257954,-11.361312366171047,1.579591836734694,0.6330749354005167
-10.902649530819073,0.07332888405249487,-7.308455503561985,0.33835083846056246,-11.544479126301638,0.005552688328406026,-11.544382618737888,0.006973269549461308,0.07332888405249487,-10.902649530819073,0.07332888405249487,-10.902649530819073,0.07332888405249487,-10.902649530819073,0.006973269549461308,-11.544382618737888,0.006973269549461308,-11.544382618737888,0.006973269549461308,-11.544382618737888,0.33835083846056246,-7.308455503561985,0.33835083846056246,-7.308455503561985,0.33835083846056246,-7.308455503561985,0.005552688328406026,-11.544479126301638,0.005552688328406026,-11.544479126301638,0.005552688328406026,-11.544479126301638,1.5816326530612246,0.632258064516129
-11.130233871111258,0.059166786439735684,-7.435174918755852,0.3477027876509096,-11.710883838970375,0.005145314894806,-11.710718046225729,0.006456876590542102,0.059166786439735684,-11.130233871111258,0.059166786439735684,-11.130233871111258,0.059166786439735684,-11.130233871111258,0.006456876590542102,-11.710718046225729,0.006456876590542102,-11.710718046225729,0.006456876590542102,-11.710718046225729,0.3477027876509096,-7.435174918755852,0.3477027876509096,-7.435174918755852,0.3477027876509096,-7.435174918755852,0.005145314894806,-11.710883838970375,0.005145314894806,-11.710883838970375,0.005145314894806,-11.710883838970375,1.5836734693877552,0.6314432989690721
-11.383597132061714,0.04526254909538151,-7.567317072592135,0.3583933647280179,-11.859597277477347,0.0048580764112858485,-11.859349840407619,0.0060920520539025766,0.04526254909538151,-11.383597132061714,0.04526254909538151,-11.383597132061714,0.04526254909538151,-11.383597132061714,0.0060920520539025766,-11.859349840407619,0.0060920520539025766,-11.859349840407619,0.0060920520539025766,-11.859349840407619,0.3583933647280179,-7.567317072592135,0.3583933647280179,-7.567317072592135,0.3583933647280179,-7.567317072592135,0.0048580764112858485,-11.859597277477347,0.0048580764112858485,-11.859597277477347,0.0048580764112858485,-11.859597277477347,1.5857142857142859,0.6306306306306306
-11.693112027608912,0.03209465924771129,-7.70574217539496,0.3699141079634013,-11.995825950179967,0.004733523622774412,-11.995495131402304,0.005931843433576165,0.03209465924771129,-11.693112027608912,0.03209465924771129,-11.693112027608912,0.03209465924771129,-11.693112027608912,0.005931843433576165,-11.995495131402304,0.005931843433576165,-11.995495131402304,0.005931843433576165,-11.995495131402304,0.3699141079634013,-7.70574217539496,0.3699141079634013,-7.70574217539496,0.3699141079634013,-7.70574217539496,0.004733523622774412,-11.995825950179967,0.004733523622774412,-11.995825950179967,0.004733523622774412,-11.995825950179967,1.5877551020408165,0.6298200514138816
