wavelengths,s11a,s22a,s11m,s22m,s12a,s21a,s12m,s21m
1.5,-2.2733633541308844,-2.2733633541308844,0.004153959585734262,0.004153959585734262,-0.3354113760800299,-0.3354113760800299,0.0005658832330825594,0.0005658832330825594
1.5020408163265306,-3.2812617778319244,-3.2812617778319244,0.005973502502316719,0.005973502502316719,-0.74250997478234,-0.74250997478234,0.0006355670818928832,0.0006355670818928832
1.5040816326530613,-4.312216577652559,-4.312216577652559,0.00435525283519154,0.00435525283519154,-1.070239831145513,-1.070239831145513,0.0006324382925887813,0.0006324382925887813
1.506122448979592,-5.458594774952173,-5.458594774952173,0.0045502382019676005,0.0045502382019676005,-1.2199614910737324,-1.2199614910737324,0.0006668023824075463,0.0006668023824075463
1.5081632653061225,-6.743455150795088,-6.743455150795088,0.002436759810385298,0.002436759810385298,-1.3679856985677208,-1.3679856985677208,0.0008883357045929943,0.0008883357045929943
1.510204081632653,-7.535690678445913,-7.535690678445913,0.0017140816368774975,0.0017140816368774975,-1.7040038999042766,-1.7040038999042766,0.001280580676066592,0.001280580676066592
1.5122448979591836,-8.67282849389246,-8.67282849389246,0.001517757766461067,0.001517757766461067,-2.1638868187267244,-2.1638868187267244,0.0017305486301165173,0.0017305486301165173
1.5142857142857142,-9.285705091685902,-9.285705091685902,0.0012298017143407872,0.0012298017143407872,-2.658430963657217,-2.658430963657217,0.0021577012497847868,0.0021577012497847868
1.5163265306122449,-9.915355500475332,-9.915355500475332,0.0011639349806772863,0.0011639349806772863,-3.1423319753828074,-3.1423319753828074,0.002535799930200078,0.002535799930200078
1.5183673469387755,-10.903094658535409,-10.903094658535409,0.001098496747813343,0.001098496747813343,-3.5938216003363266,-3.5938216003363266,0.0029047515440608226,0.0029047515440608226
1.5204081632653061,-12.293775455694608,-12.293775455694608,0.0008878194398651166,0.0008878194398651166,-4.019515229405573,-4.019515229405573,0.0033517448299292883,0.0033517448299292883
1.5224489795918368,-12.750418323085636,-12.750418323085636,0.000657036237729794,0.000657036237729794,-4.442553957048189,-4.442553957048189,0.003957887222046729,0.003957887222046729
1.5244897959183674,-14.12279493045938,-14.12279493045938,0.0005137378738034552,0.0005137378738034552,-4.886949380827511,-4.886949380827511,0.004731404465861059,0.004731404465861059
1.5265306122448983,-14.996126483462428,-14.996126483462428,0.0004961651893771287,0.0004961651893771287,-5.3560246100354245,-5.3560246100354245,0.0056147700085497285,0.0056147700085497285
1.5285714285714287,-15.31875420739004,-15.31875420739004,0.0004444000807023177,0.0004444000807023177,-5.83869003160291,-5.83869003160291,0.006529883919985296,0.006529883919985296
1.530612244897959,-16.19356636012268,-16.19356636012268,0.0006493148036284081,0.0006493148036284081,-6.321218356436384,-6.321218356436384,0.007432474066413394,0.007432474066413394
1.5326530612244897,-16.833295832512285,-16.833295832512285,0.0003843459606584006,0.0003843459606584006,-6.793934030183909,-6.793934030183909,0.008341370181823906,0.008341370181823906
1.5346938775510204,-17.632366554779505,-17.632366554779505,0.0002983124545794374,0.0002983124545794374,-7.254242105358837,-7.254242105358837,0.009326877947803208,0.009326877947803208
1.536734693877551,-18.255555492176978,-18.255555492176978,0.00024235629378114006,0.00024235629378114006,-7.707613231203076,-7.707613231203076,0.01047906888012426,0.01047906888012426
1.5387755102040817,-19.209570484426724,-19.209570484426724,0.00010128857397071679,0.00010128857397071679,-8.16275911024101,-8.16275911024101,0.011848648697083781,0.011848648697083781
1.5408163265306123,-21.27425662126,-21.27425662126,0.0001379393972627447,0.0001379393972627447,-8.625551908342043,-8.625551908342043,0.013415078709549642,0.013415078709549642
1.542857142857143,-21.415899223240423,-21.415899223240423,0.00015931707925094074,0.00015931707925094074,-9.095819672410117,-9.095819672410117,0.015105580470348762,0.015105580470348762
1.5448979591836736,-22.148659054173336,-22.148659054173336,0.0002161608216204614,0.0002161608216204614,-9.569481556516608,-9.569481556516608,0.01684940973522258,0.01684940973522258
1.546938775510204,-22.70894779669534,-22.70894779669534,0.00023362689193984763,0.00023362689193984763,-10.040976123373873,-10.040976123373873,0.01861886934422089,0.01861886934422089
1.5489795918367348,-23.255712354324995,-23.255712354324995,0.00022575050037529885,0.00022575050037529885,-10.506640148047747,-10.506640148047747,0.020455037241559334,0.020455037241559334
1.5510204081632653,-23.676620522320025,-23.676620522320025,0.00011224662204140387,0.00011224662204140387,-10.966379844150172,-10.966379844150172,0.022446702403682857,0.022446702403682857
1.5530612244897959,-24.09501083443758,-24.09501083443758,9.693260460992162e-05,9.693260460992162e-05,-11.423075584049702,-11.423075584049702,0.024685913091767372,0.024685913091767372
1.5551020408163265,-24.770261564697165,-24.770261564697165,2.3374817204119387e-05,2.3374817204119387e-05,-11.880682478270556,-11.880682478270556,0.027210961539891824,0.027210961539891824
1.5571428571428572,-22.26830114631213,-22.26830114631213,2.414819330311469e-05,2.414819330311469e-05,-12.341883605686096,-12.341883605686096,0.029989138550050608,0.029989138550050608
1.5591836734693876,-22.467239919840775,-22.467239919840775,8.565039265700666e-05,8.565039265700666e-05,-12.806576031629811,-12.806576031629811,0.032933951075510504,0.032933951075510504
1.5612244897959184,-22.645207742499377,-22.645207742499377,0.00014573478093075887,0.00014573478093075887,-13.27258116217211,-13.27258116217211,0.03596220668693914,0.03596220668693914
1.563265306122449,-23.028396789120496,-23.028396789120496,0.00016695486021625736,0.00016695486021625736,-13.737092614066226,-13.737092614066226,0.03904780757555959,0.03904780757555959
1.5653061224489797,-23.237036313539416,-23.237036313539416,0.00016094460926078592,0.00016094460926078592,-14.19807145661353,-14.19807145661353,0.042234453853367875,0.042234453853367875
