s11a,s11m,s21a,s21m,s22m,s22a,s12m,s12a,wavelengths
-2.8753635036857585,0.028477584022052773,-1.6463617880346124,0.9994863641193678,0.028477584022052773,-2.8753635036857585,0.9994863641193678,-1.6463617880346124,1.579591836734694
-2.9689070445921204,0.02862993705755847,-1.6844849847175454,0.9994893009761554,0.02862993705755847,-2.9689070445921204,0.9994893009761554,-1.6844849847175454,1.5816326530612246
-3.0621856786643122,0.028772147408365995,-1.722513323531258,0.999492920576287,0.028772147408365995,-3.0621856786643122,0.999492920576287,-1.722513323531258,1.5836734693877552
-3.155260994080264,0.028906244452339115,-1.7604424604198141,0.999496101955525,0.028906244452339115,-3.155260994080264,0.999496101955525,-1.7604424604198141,1.5857142857142859
-3.2480440239469206,0.029030076811294627,-1.7982798125390214,0.9994995740790514,0.029030076811294627,-3.2480440239469206,0.9994995740790514,-1.7982798125390214,1.5877551020408165
-3.340581366121871,0.029142540821088234,-1.8360233032604916,0.9995034043801464,0.029142540821088234,-3.340581366121871,0.9995034043801464,-1.8360233032604916,1.5897959183673471
-3.4328894406396935,0.029246182851428906,-1.8736705488949732,0.999506101048734,0.029246182851428906,-3.4328894406396935,0.999506101048734,-1.8736705488949732,1.5918367346938775
-3.524866235856369,0.02934064259051466,-1.9112254182232602,0.9995099652448451,0.02934064259051466,-3.524866235856369,0.9995099652448451,-1.9112254182232602,1.593877551020408
-3.6165205560285503,0.02942495178597127,-1.948688179820852,0.9995134124497573,0.02942495178597127,-3.6165205560285503,0.9995134124497573,-1.948688179820852,1.5959183673469388
-3.7078250445006447,0.029498666267382304,-1.9860543425192883,0.9995167013476595,0.029498666267382304,-3.7078250445006447,0.9995167013476595,-1.9860543425192883,1.5979591836734695
-3.7988688267974715,0.02956543941848304,-2.0233322485675207,0.9995197569824457,0.02956543941848304,-3.7988688267974715,0.9995197569824457,-2.0233322485675207,1.6
