s11a,s11m,s21a,s21m,s12a,s12m,s22a,s22m,wavelengths,freqs
-3.0052000900559777,0.030256737609094718,-2.7048796618490325,1.000203942077855,-2.705010944789261,1.0004266486695381,-2.747572530287799,0.03150528390325148,1.5,0.6666666666666666
-2.99901900657695,0.030489712914215664,-2.739570756924691,1.0001933594899892,-2.739703122950111,1.0003946244867075,-2.7494997258461886,0.03234807943045933,1.5020408163265306,0.6657608695652174
-2.9937238078320956,0.030735460871077078,-2.774161404416856,1.0001823686970326,-2.7742932637098874,1.0003624257944006,-2.753367759435333,0.033180334008245715,1.5040816326530613,0.6648575305291723
-2.989320649354678,0.030991802015933576,-2.8086520257352814,1.0001710333962985,-2.8087818239290816,1.000330227238504,-2.75900239727499,0.03399803108698315,1.506122448979592,0.6639566395663956
-2.985808514756392,0.03125658364701675,-2.84304304427925,1.0001594182563989,-2.8431692698653444,1.0002982007065349,-2.766243524298577,0.03479756093265737,1.5081632653061225,0.6630581867388362
-2.9831800391237833,0.031527693263606014,-2.877334885624763,1.0001475877455666,-2.877456077052742,1.0002665133830353,-2.774944683977049,0.035575676350536094,1.510204081632653,0.6621621621621622
-2.981422322239523,0.03180306988508714,-2.911527977274133,1.000135606704282,-2.9116427297020535,1.0002353282614784,-2.784972316934269,0.03632945346397172,1.5122448979591836,0.6612685560053981
-2.980517710423951,0.03208071342547569,-2.945622748687811,1.0001235396435866,-2.94572972034052,1.0002048028568014,-2.796204834310693,0.037056257415341215,1.5142857142857142,0.6603773584905661
-2.9804445314699763,0.03235869231871299,-2.9796196311880854,1.000111450580749,-2.979717549281214,1.000175088694392,-2.8085316188951293,0.037753712677614175,1.5163265306122449,0.6594885598923285
-2.9811777721885253,0.03263514960047067,-3.013519057885298,1.0000994027989076,-3.013606724080876,1.0001463307219276,-2.821852015814997,0.03841967757460591,1.5183673469387755,0.6586021505376344
-2.9826896924337793,0.03290830765435496,-3.0473214636092067,1.000087458605877,-3.0473977589783123,1.0001186667598074,-2.8360743523302,0.03905222257182896,1.5204081632653061,0.6577181208053691
-2.9849503731018148,0.03317647182466059,-3.081027284841442,1.000075679080936,-3.0810911743184373,1.0000922269801482,-2.85111501067595,0.039649611891082126,1.5224489795918368,0.6568364611260054
