s11a,s11m,s21a,s21m,s12a,s12m,s22a,s22m,wavelengths,freqs
3.0528331312316155,0.03703468637347878,2.1275460383695695,0.9999623395920216,2.12796899655826,1.000053843558691,2.8746378866223603,0.041020863251811625,1.5,0.6666666666666666
3.049268135015795,0.03685497389020951,2.114543576333343,0.9999676813778554,2.1149673309885273,1.0000683621723485,2.8673290224210337,0.040658698016798965,1.5020408163265306,0.6657608695652174
3.0457403026809953,0.03667280880754194,2.101578290790616,0.999973082097498,2.1020025456822196,1.000082950088658,2.860105961759853,0.04029183537653062,1.5040816326530613,0.6648575305291723
3.042251645878386,0.03648824929692312,2.0886500163424753,0.9999785363961564,2.0890744772110166,1.0000975929686748,2.852972200003147,0.03992040743734233,1.506122448979592,0.6639566395663956
3.0388041989383363,0.036301354281024274,2.0757585889120884,0.9999840394064019,2.076182963198539,1.0001122772034226,2.845931402530878,0.03954454706473942,1.5081632653061225,0.6630581867388362
3.0354000221988198,0.03611218346123055,2.062903845435475,0.9999895860500166,2.063327842147848,1.0001269886206574,2.8389874118817757,0.03916438821492365,1.510204081632653,0.6621621621621622
3.0320412052297407,0.03592079739705913,2.0500856239889744,0.9999951718675455,2.050508953795036,1.0001417135656312,2.8321442539074146,0.038780066199171646,1.5122448979591836,0.6612685560053981
3.028729869121957,0.03572725762556048,2.0373037635658013,1.0000007925992573,2.037726139130974,1.0001564383384007,2.8254061439735985,0.03839171787261344,1.5142857142857142,0.6603773584905661
3.0254681673268844,0.035531626795379356,2.0245581040271974,1.0000064441916536,2.024979240524892,1.0001711493941587,2.818777494198068,0.03799948176329124,1.5163265306122449,0.6594885598923285
3.022258284991626,0.035333968786373675,2.0118484860815706,1.0000121227027523,2.012268101757315,1.000185833462966,2.8122629223607323,0.03760349817388196,1.5183673469387755,0.6586021505376344
3.019102437164763,0.03513434879168102,1.9991747513153202,1.0000178242164066,1.9995925679805642,1.0002004776596405,2.805867262597098,0.03720390929287894,1.5204081632653061,0.6577181208053691
3.0160028665247673,0.034932833351898396,1.9865367422591735,1.000023544789901,1.9869524856264822,1.0002150695460146,2.7995955774785544,0.036800859343596615,1.5224489795918368,0.6568364611260054
3.01296184131455,0.03472949034592385,1.973934302464599,1.000029280446489,1.9743477022969635,1.0002295971271065,2.7934531707374575,0.036394494784448936,1.5244897959183674,0.6559571619812583
3.009981653995495,0.03452438895445106,1.9613672765643402,1.0000350272086234,1.9617780666754638,1.0002440487856004,2.7874455998364414,0.03598496455299727,1.526530612244898,0.6550802139037433
3.0070646207910543,0.034317599619254964,1.9488355102984045,1.000040781154574,1.9492434284876088,1.0002584131785754,2.7815786877673583,0.035572420332224984,1.5285714285714287,0.6542056074766355
3.0042130819385084,0.03410919401633445,1.9363388505001704,1.000046538476535,1.9367436385207246,1.0002726791303234,2.7758585338640605,0.03515701681142189,1.530612244897959,0.6533333333333333
3.0014294021935557,0.03389924505648795,1.9238771450496375,1.0000522955181794,1.9242785486925817,1.0002868355543362,2.7702915238551897,0.03473891191482986,1.5326530612244897,0.6524633821571239
2.9987159710220666,0.033687826912716226,1.911450242811077,1.0000580487792583,1.9118480121442087,1.0003008714256423,2.7648843397446536,0.0343182669835681,1.5346938775510204,0.6515957446808511
2.9960752019978165,0.03347501506449634,1.8990579935756349,1.0000637948856914,1.8994518833256324,1.0003147758076574,2.7596439702764384,0.03389524691059958,1.536734693877551,0.650730411686587
2.9935095311548787,0.033260886342164356,1.8867002480262307,1.000069530534872,1.8870900180472616,1.0003285379205487,2.7545777226730146,0.033470020243165505,1.5387755102040817,0.649867374005305
2.991021414346645,0.03304551895361607,1.8743768577337692,1.000075252433209,1.8747622734817364,1.0003421472265441,2.7496932360656787,0.033042759275912145,1.5408163265306123,0.6490066225165563
2.9886133239357866,0.032828992480501425,1.8620876751833046,1.0000809572444602,1.8624685081171137,1.000355593504247,2.744998496647132,0.03261364015989254,1.542857142857143,0.6481481481481481
2.986287745303788,0.03261138783965394,1.8498325538191716,1.0000866415632221,1.8502085816764773,1.0003688668897832,2.740501854200562,0.03218284304650593,1.5448979591836736,0.6472919418758256
2.984047173674548,0.03239278721465318,1.8376113480929932,1.0000923019198749,1.8379823550281869,1.0003819578746005,2.7362120393954377,0.031750552274421986,1.5469387755102042,0.646437994722955
2.9818941116010076,0.03217327397155529,1.8254239134976695,1.0000979348129628,1.8257896901117572,1.0003948572644896,2.7321381811753964,0.03131695659465711,1.5489795918367348,0.6455862977602107
2.9798310672224018,0.03195293257281738,1.8132701065762444,1.0001035367585602,1.8136304498975275,1.0004075561162211,2.7282898237003317,0.03088224941886234,1.5510204081632653,0.6447368421052632
2.977860553126663,0.03173184850593224,1.8011497849012843,1.000109104340143,1.801504498386421,1.0004200456754377,2.724676942600029,0.030446629070273536,1.5530612244897959,0.6438896189224704
2.975985085447759,0.03151010823396347,1.7890628070301657,1.0001146342448133,1.7894117006423627,1.000432317337238,2.7213099606357374,0.03001029902077238,1.5551020408163265,0.6430446194225722
2.974207182738124,0.03128779916866779,1.7770090324478154,1.0001201232760244,1.7773519228404593,1.0004443626452322,2.718199763191176,0.029573468101075355,1.5571428571428572,0.6422018348623854
2.972529364211146,0.03106500965849692,1.7649883215116957,1.0001255683408836,1.7653250323094116,1.0004561733629895,2.7153577096407204,0.02913635034361332,1.5591836734693878,0.6413612565445026
2.970954147130146,0.03084182897859154,1.753000535412174,1.0001309664179228,1.75333089753915,1.0004677413832301,2.7127956725075264,0.02869916687479871,1.5612244897959184,0.6405228758169934
