s11a,s11m,s12a,s12m,s21a,s21m,s22a,s22m,wavelengths,freqs
2.8960415037295535,0.02851435362328436,1.3765238837484937,1.2965497919987836,1.3765319841558512,1.2968579138547198,2.8314929763483963,0.023517106027262546,1.5,0.6666666666666666
2.928526441357416,0.026887562718619706,1.2772359654294985,1.2954849030852016,1.2772128045840758,1.2957918058081228,2.9153642107905045,0.02162089395141984,1.5020408163265306,0.6657608695652174
2.975852055523932,0.025533509691364253,1.178225515221268,1.2944158679379878,1.1781719368554113,1.2947134239334421,3.026928527223412,0.020380810832557848,1.5040816326530613,0.6648575305291723
3.036443978832245,0.02454380049056766,1.0794931377129475,1.2933410454508116,1.0794112386143606,1.293621587538278,3.1551386990377006,0.019952138293641057,1.506122448979592,0.6639566395663956
3.106393381285173,0.023991488470117343,0.9810396305484093,1.2922593446631498,0.9809326522047991,1.2925159757142741,3.2818198759451715,0.020381687070159114,1.5081632653061225,0.6630581867388362
3.179727803566725,0.023915022906591747,0.8828658924927453,1.2911702444398394,0.8827380686136335,1.2913971094453252,3.3896590884829516,0.02158171186541872,1.510204081632653,0.6621621621621622
3.2496797069577186,0.024307898467865473,0.7849728334596008,1.2900737906502122,0.784829201536478,1.2902662994986913,3.4693349325595526,0.023372951694116396,1.5122448979591836,0.6612685560053981
3.3104013584205143,0.025120300734596625,0.6873612896357203,1.288970572180978,0.6872074746975635,1.289125561501303,3.5198619807845524,0.02555397324005155,1.5142857142857142,0.6603773584905661
3.3581592592984393,0.026272003511603297,0.5900319460102296,1.2878616771932956,0.5898739272730589,1.2879775140206864,3.544876162727467,0.027946355273331492,1.5163265306122449,0.6594885598923285
3.391522316107134,0.0276693568681263,0.49298526843755236,1.2867486333895932,0.49282913684749763,1.2868252549342243,3.5493177519839345,0.030408355278907583,1.5183673469387755,0.6586021505376344
3.4108156704498414,0.029219255069245897,0.3962214462719324,1.285633335247651,0.39607316359222305,1.2856722306879353,3.537788988241729,0.03283193474917294,1.5204081632653061,0.6577181208053691
3.417376956717163,0.030837294029983024,0.2997403468462583,1.2845179620784808,0.2996055137624032,1.2845220903914472,3.5140539249008644,0.03513536174649311,1.5224489795918368,0.6568364611260054
3.412958054458102,0.032450948511548755,0.20354148302793046,1.2834048888491283,0.2034251249126517,1.2833785453469106,3.4810381789995564,0.037256399659362595,1.5244897959183674,0.6559571619812583
3.3993582486134546,0.03399980202451898,0.10762399335419118,1.2822965910933373,0.10753037110519746,1.282245223577121,3.4409809543420953,0.039147276582293715,1.526530612244898,0.6550802139037433
3.37824428927518,0.03543444776178859,0.01198663657853652,1.2811955480840573,0.011919089230749177,1.281125536355472,3.395602136635492,0.04077124099168911,1.5285714285714287,0.6542056074766355
3.3510860614791214,0.03671505691654384,-0.08337220022272877,1.280104148977762,-0.08341137657578412,1.280022546555509,3.346242739501167,0.042100308578476915,1.530612244897959,0.6533333333333333
3.319152949688566,0.0378100299645981,-0.17845447942145984,1.279024602572927,-0.17846411139277435,1.2789388607692602,3.2939735248255175,0.04311377737157347,1.5326530612244897,0.6524633821571239
3.28353717221878,0.0386948945985741,-0.2732624776414071,1.277958855550214,-0.27324255139441206,1.2778765334815805,3.2396766107666437,0.0437972796841103,1.5346938775510204,0.6515957446808511
3.2451864140643374,0.03935146676755075,-0.3677987392441911,1.2769085196561216,-0.3677503922997419,1.2768369937944666,3.1841073369312967,0.04414215729038634,1.536734693877551,0.650730411686587
3.2049376404685823,0.03976721975732839,-0.462066019157142,1.2758748150714434,-0.4619914885836166,1.2758209997952916,3.1279425670608885,0.0441450585843086,1.5387755102040817,0.649867374005305
3.1635488579071134,0.03993483022591386,-0.5560672182885082,1.2748585282741418,-0.555969747306234,1.2748286163883862,3.0718205991108323,0.043807678266786845,1.5408163265306123,0.6490066225165563
3.1217282216099056,0.03985185198118579,-0.6498053137265078,1.2738599877125212,-0.6496890207206555,1.2738592217380311,3.016376890643222,0.043136597350385726,1.542857142857143,0.6481481481481481
3.080160996537751,0.03952049461368875,-0.7432832870502811,1.2728790579539906,-0.7431530024756605,1.2729115393438803,2.962279347694985,0.04214321069489672,1.5448979591836736,0.6472919418758256
3.039535328068193,0.03894746805641514,-0.8365040526447866,1.2719151524741097,-0.8363651305231983,1.2719836980259824,2.9102667906353,0.04084372677841716,1.5469387755102042,0.646437994722955
3.000568003068033,0.038143927024187466,-0.9294703913953495,1.2709672621832009,-0.9293285026848173,1.2710733102259277,2.8611948202552457,0.039259294475389984,1.5489795918367348,0.6455862977602107
2.9640311316016357,0.03712546216364564,-1.0221848888771183,1.2700340028139565,-1.0220458062246316,1.2701775724913091,2.8160939520267667,0.037416277111315795,1.5510204081632653,0.6447368421052632
2.9307807133862838,0.03591221958988938,-1.1146498847884976,1.2691136729463766,-1.114519265063114,1.2692933786778422,2.7762462956397718,0.035346775573286714,1.5530612244897959,0.6438896189224704
2.901786878608523,0.03452910351623114,-1.2068674309152758,1.2682043249667057,-1.206750606773875,1.2684174409947362,2.743288311462053,0.03308954346573549,1.5551020408163265,0.6430446194225722
2.8781646797458014,0.03300615333353457,-1.2988392632291217,1.2673038395659795,-1.2987410481565589,1.2675464180863005,2.719346283221901,0.03069147879823556,1.5571428571428572,0.6422018348623854
2.8612007269922346,0.031379077353042704,-1.3905667851655614,1.2664100098541307,-1.3904913023011967,1.2666770372221228,2.7072050722140806,0.028210035967781755,1.5591836734693878,0.6413612565445026
