s11a,s11m,s21a,s21m,s31a,s31m,s12a,s12m,s22a,s22m,s32a,s32m,s13a,s13m,s23a,s23m,s33a,s33m,wavelengths,freqs
-8.438665003764351,0.05985805220613087,-6.962792018092457,0.8452311794078735,-6.962791965541976,0.8452312126656858,-6.967694467375187,0.8448314619610835,-8.167784835312,0.1196961533605957,-5.206889291919265,0.129460187931261,-6.967297830929079,0.8450707595255403,-5.202513052449465,0.12842940295349634,-8.165263027582299,0.11856225779884157,1.526530612244898,0.6550802139037433
-9.225265011864224,0.06312655747481206,-7.459454581932898,0.8500334589416658,-7.459454524031932,0.8500334945373558,-7.4645617019601325,0.84922803026362,-8.820465966926346,0.12260253585649193,-5.850933981955041,0.11140029188790018,-7.464108639711222,0.849478300260748,-5.844575677391385,0.11073067207107316,-8.816225114305151,0.121766602676956,1.5285714285714287,0.6542056074766355
-9.992240700947649,0.06219906393626951,-7.95679910184556,0.8529827786160818,-7.956799040274598,0.8529828212302872,-7.96158182817346,0.8516619149511875,-9.473267515124933,0.12123484382277884,-6.621929624461117,0.09283007960365229,-7.96110706238461,0.8519817434305541,-6.6118162447632045,0.0924210175642719,-9.466069811081308,0.12067620050472985,1.530612244897959,0.6533333333333333
-10.74703964366754,0.05684620169331423,-8.453558095482936,0.8526771336481989,-8.453558037232924,0.852677186548423,-8.45760476487743,0.8512236504938707,-10.130778379424406,0.11495895123012671,-7.518996379743692,0.08391225060956697,-8.457156502241256,0.8516122532266499,-7.503945516473288,0.08341979252404738,-10.119500649605003,0.11455745039011048,1.5326530612244897,0.6524633821571239
-11.490398889157822,0.04888227464783508,-8.94660558416491,0.849181864637136,-8.94660553860598,0.849181925265792,-8.95002887888339,0.8480488518515865,-10.789101638046661,0.10436271472009863,-8.383307311430675,0.0881443188704236,-8.949680381632211,0.8485111485871966,-8.366636276580996,0.08732085937031385,-10.773489278656978,0.1039749005856634,1.5346938775510204,0.6515957446808511
-12.236334236842314,0.040619562567327044,-9.43425676955881,0.8451512352828068,-9.4342567416105,0.8451512956030643,-9.437451542854152,0.844544804930205,-11.44034982918357,0.09168485798202251,-9.086365159422748,0.09704713793035638,-9.437253705582464,0.8449915220413886,-9.070550458949597,0.09598314823961125,-11.420881894228515,0.09118204214055624,1.536734693877551,0.650730411686587
-13.003932442930266,0.03285590701537287,-9.918111509084763,0.8428380403163573,-9.918111495752033,0.8428380919866147,-9.921454809757947,0.8426799213755243,-12.073684482009828,0.07934498413441528,-9.642732969024646,0.1019786034343865,-9.921360767808014,0.8430612416872619,-9.627816398055757,0.1009541548790026,-12.05198251076954,0.0787473723901705,1.5387755102040817,0.649867374005305
-13.790273521187016,0.025261820842501618,-10.400473622874825,0.8424239498165226,-10.400473615836292,0.8424239885139106,-10.404171572555374,0.8425293801354972,-12.668854393324391,0.06936387338999961,-10.089326066911191,0.10063045653825735,-10.404137582946879,0.8428026674139076,-10.075521790036547,0.09987630481854597,-12.64781512899604,0.06877501491763843,1.5408163265306123,0.6490066225165563
-14.58225990267216,0.01727417489589876,-10.88268359301514,0.8429848084099048,-10.88268358288397,0.8429848350311642,-10.886802941034308,0.843097108358199,-13.208477150356217,0.06348140249430799,-10.456122884297626,0.09554791209035518,-10.886730293112159,0.8432725376147407,-10.444116831950797,0.09518700369250961,-13.190750867470497,0.06305850131606067,1.542857142857143,0.6481481481481481
-15.413037456551589,0.008368712357436659,-11.364873661617802,0.8432779049928886,-11.364873641881502,0.8432779253172503,-11.36924500935844,0.8431823373791468,-13.702391547124702,0.06259029171629947,-10.78830337888594,0.08979317644458668,-11.369103964743626,0.843312487218283,-10.77974808958192,0.0898104039122378,-13.690200411811869,0.062444673069801594,1.5448979591836736,0.6472919418758256
