wavelength_nm,S11a,S12a,S13a,S14a,S21a,S22a,S23a,S24a,S31a,S32a,S33a,S34a,S41a,S42a,S43a,S44a,S11m,S12m,S13m,S14m,S21m,S22m,S23m,S24m,S31m,S32m,S33m,S34m,S41m,S42m,S43m,S44m
2000.0,-3.0288591174658497,-1.1891890053504763,2.8293726874640197,-2.0224911920500026,-1.2244178307038152,2.999763404741706,1.1166161849522538,-0.5914122763738223,2.8256432720382874,1.117613791002526,-3.1160871521539097,2.0041599537573753,-2.027588569258291,-0.5917365506146438,2.000511511208364,2.9880794796424572,0.0377255642288753,0.004796547392398756,0.5770356673970226,0.6462858916999982,0.004691561663707709,0.0466446637526612,0.6456715019469235,0.57205231665791,0.5722551040470045,0.6456794741671498,0.04707456805844835,0.004482474258591262,0.6406328240456733,0.5717796996943906,0.004444516520206502,0.04682649529380515
1996.0,-2.9920835337465364,-0.7212542368602857,3.4014868019111186,-1.3000145771138705,-0.8000905615115647,3.0176793221982487,1.8391086434173711,0.27967321017750607,3.3977987839943897,1.8401212351815892,-3.0915601516454347,2.4853262444031423,-1.30508727716608,0.27935066478750775,2.4491145762249826,3.007791555972729,0.035149914854537896,0.0045235701409488994,0.5859386724709862,0.6410515360742068,0.003911425660621577,0.04963153955964113,0.6404866276335488,0.5815791874468447,0.5811185881120672,0.6404390250234366,0.044270016997142426,0.004317148687924247,0.6355283131093785,0.5813053894671357,0.0037885099329036426,0.04983736501634722
1992.015968063872,-3.008071580870337,-0.17157998909575223,3.974861014532359,-0.576610258497564,-0.42538238583402826,3.0746699689549106,2.5626334693544592,1.151113961468231,3.9712122699914665,2.563558169266904,-3.1094797614240064,3.06623457691863,-0.5815494022850602,1.1507932644062553,2.8725981976554427,3.066287136205261,0.03259595250353671,0.0032583385745460548,0.5946704173385613,0.6359842628357905,0.002596310194768648,0.05194638107346866,0.6354742880557496,0.5910437164497857,0.589812538606114,0.6353661824133516,0.041682990254611675,0.0032102488678021363,0.6305917203422615,0.5907682129326868,0.002587525977844254,0.05212889644770045
1988.0478087649403,-3.062995857328111,0.3673537420144321,4.549458950535007,0.14751844076408202,-0.39852012144260934,3.170458625566472,3.286982134396823,2.022919497590238,4.545848321990412,3.287719636881771,-3.153903479250512,3.7430273797172307,0.1428179878613087,2.0225998492309327,3.095003713310104,3.1627860259862004,0.03145863173356984,0.0011178062110457948,0.6032413519648979,0.6310915805469316,0.0010849555728999897,0.05213623912181896,0.6305854898734262,0.6002802301753418,0.5983474486603643,0.6304692253522791,0.040630706026754705,0.0012347395799999841,0.6257769632744329,0.6000029834563243,0.0010835733466738138,0.05225045827878978
1984.0954274353878,-3.1090110419346906,-1.9405494736473077,5.125223841724608,0.8723318944982495,-1.6511045321510003,3.259995851184348,4.011986480976631,2.895432200855958,5.121651327748615,4.012565708836929,-3.1872445105642533,1.052171994698803,0.8678467536327755,2.8951133486238723,1.51376640718033,3.2519210824151763,0.03202279349922451,0.001253375549555047,0.6116684217514033,0.6262983918903723,0.001197704030206682,0.0482802660306683,0.6257308575194493,0.6091298586809514,0.6067400464059565,0.6256738219494282,0.04122537504122306,0.0010092330735051863,0.6209975250392059,0.6088514932922593,0.0008349862957904981,0.0483275252666957
1980.1587301587304,-3.113323607981097,-1.3881335655298974,5.702089203382414,1.5978143708736048,-1.5290332466142247,3.2581386401436547,4.7375578252570385,3.7690600637212306,5.69855549240944,4.738080749142748,-3.187051295412387,1.7453137302343533,1.5934463166848625,3.768742639705365,1.626925746824459,3.2491556983061964,0.033321133373960886,0.0030050442866428415,0.6199743316111594,0.6214253244415845,0.002563049016945261,0.04270496863554407,0.6208034398065361,0.6174621941619073,0.6150126074425919,0.6208003260198909,0.04242746387576104,0.002707997190313048,0.6161486433090524,0.6171831539852558,0.002204545526444167,0.042740028863095705
1976.2376237623757,-3.0816568033786624,-0.8504745919904678,6.279989929479806,2.3239118519322837,-1.1219910766528411,3.1771348710486116,5.463706811750327,4.6440587442813746,6.2764956728866705,5.46420988444424,-3.1594562235819237,2.321722604085201,2.3196237938729363,4.643743077691634,2.0614490168661757,3.1681807471436367,0.0342018010124296,0.0036796931856405484,0.6281825676201406,0.6163293251093326,0.003552049309770685,0.04072309952748975,0.6157023111210771,0.6253102780690357,0.6231883382397363,0.6157049844786037,0.043107794768037645,0.003392399392412982,0.6111306951728552,0.6250305496708064,0.003215597180343068,0.040774277999090336
1972.3320158102767,-3.036875350421947,-0.43486199009003823,6.858868494724911,3.0506926871615425,-0.6592305257190397,3.1408401002577477,6.1905368320651855,5.5205694628111415,6.85541393379371,6.1910207539319835,-3.1232229177480635,2.7613588558762454,3.0464785305932858,5.520255360502629,2.546235257182101,3.1321201063287107,0.03413180763899133,0.00347727187716994,0.6363100297399578,0.6109645578197339,0.003911552907256513,0.041697217029204196,0.6103527808331639,0.6328873987761083,0.6312843371412342,0.6103416420067577,0.04278999687718469,0.003216931662570197,0.6058693528277196,0.6326070123561883,0.0036338633140225486,0.04172966175376485
1968.441814595661,-2.999271027167387,-0.15467856006706832,7.4386744393047035,3.7783516618943644,-0.17854351261578444,3.1384664999266523,6.918212172721518,6.398583306061853,7.435259619145572,6.918708482273139,-3.0946715981526696,3.050739022958318,3.774171642465383,6.398270686427843,3.0506256198326573,3.1289891223086004,0.033243029913041275,0.0031459834422025456,0.6443609544868132,0.6053039421017061,0.003581754416669378,0.04193334202833805,0.6047209603085395,0.640424670818635,0.6393054812672786,0.6046829437194319,0.041673183017985185,0.0029000970634665024,0.6003300329742101,0.640143770094217,0.0033949458070020376,0.04195095964295022
1964.566929133858,-2.9789938552177695,0.19355953546053034,8.019359875508822,4.507032852039044,0.3045767898514203,3.124455770958875,7.646910412407234,7.277826307154457,8.015985085750547,7.647417761612967,-3.0811508081192427,3.4041413217261396,4.502879321493925,7.277515110397483,3.5705151882758828,3.1143348542377183,0.03200360778253043,0.0029574692977658913,0.6523255288897096,0.5993502535661372,0.002633669157677021,0.042471534290352705,0.5988214505077719,0.6480851593725763,0.6472426539304449,0.5987312839997408,0.04027242464828351,0.0027602178308565187,0.5945254725034426,0.6478038358212386,0.0025566143270682688,0.04252466753250592
