wavelength_nm,S11a,S12a,S13a,S14a,S21a,S22a,S23a,S24a,S31a,S32a,S33a,S34a,S41a,S42a,S43a,S44a,S11m,S12m,S13m,S14m,S21m,S22m,S23m,S24m,S31m,S32m,S33m,S34m,S41m,S42m,S43m,S44m
2000.0,-3.0389322007906125,-1.0277511131097938,3.0628381830819293,-1.692659847273592,-1.0916549858020836,2.9728550590851897,1.4464668323395624,-0.17161092494374736,3.0590849550848844,1.4474530872406424,-3.1278777611384743,2.166989413508753,-1.6977253548849205,-0.17193472655382952,2.1608691067770396,2.9618842807248917,0.035905396151723196,0.004644911586903998,0.7178813558820188,0.48680552746313677,0.003471506920991077,0.0473049717834555,0.4862513236076975,0.7135086325853537,0.7119236700572772,0.4863428406685441,0.04529851530851485,0.004398560181681007,0.48243068663954736,0.7131680653500165,0.003293055100618374,0.047418682180090654
1996.0,-3.033869597391595,-0.5189387294736266,3.5885811381313792,-1.022089883985893,-0.8660503120978224,2.9916056284213606,2.1171476389293344,0.6446213935312969,3.584874793221855,2.1180538397522435,-3.126516493505181,2.6963424697098333,-1.0270095064298501,0.6442984849575885,2.418155599975107,2.9815275343503758,0.03428851769459098,0.0040040890130365004,0.7241122983933671,0.4819726812687144,0.0027289973334962293,0.05220657374153643,0.48149264732410746,0.7189717238267838,0.7181420832798922,0.4815099657461768,0.043564491406131285,0.003894296337759167,0.47774478449803737,0.7186326460913656,0.0026116231736514777,0.052353968450633684
1992.015968063872,-3.0516191577247342,0.05920058030718104,4.115135463475582,-0.3509613910294228,-0.8027184369534854,3.1010004081742495,2.7884820777982684,1.4624268732647463,4.111476044377388,2.7892117802786527,-3.1421686427739286,3.3228259479292914,-0.3556406516067154,1.4621052820037186,2.5351307272335233,3.091646816076829,0.033098183800681615,0.002370032616114474,0.7302515694378321,0.476958881671613,0.0019484087720666881,0.055357744048420296,0.4765589371694339,0.7241728388966738,0.724271231889438,0.4764968260023397,0.042333776052075035,0.00243005996255736,0.4728888854263229,0.7238350124320064,0.0018329250940776576,0.05550501856007295
1988.0478087649403,-3.076984379317194,1.113688938866524,4.642461933057869,0.32091507854340173,-1.0427952899004005,3.2332270392340763,3.4606098234111586,2.2818254619697282,4.638849245513395,3.4611157060920457,-3.161769903514258,4.5950178758068185,0.3165168618391877,2.2815050054567125,2.317082503326454,3.2242591103807925,0.03273636891675226,9.763219553091758e-05,0.7362760935934212,0.47176438438150825,0.0015407593691041123,0.0529652870774337,0.4713922074892591,0.7294123768722858,0.7302879714276539,0.47130333866272145,0.04194938017097236,0.0003952133612941484,0.46780457257482944,0.7290757184971253,0.0013132063229976075,0.0530911399541994
1984.0954274353878,-3.089907351753936,-1.9047611627468115,5.170527595388929,0.99386989063205,-1.2835033621580136,3.2907542117024864,4.1337092513400195,3.102759106627061,5.166960810612433,4.134096892951913,-3.1701881674820798,7.449392308756664,0.9896377351004184,3.1024401542456825,1.9755240000391592,3.2820507593577433,0.033061119683867185,0.0021731961660117756,0.7421708913514348,0.4663822664044964,0.0018399598299783514,0.04657970895947932,0.4659841260584814,0.7348954487361056,0.7361771892595971,0.46592239460863166,0.04220779742438817,0.001895518891328535,0.4624819616816009,0.7345601698373619,0.0015079189786783704,0.04668307650293311
1980.1587301587304,-3.0814277339760796,-1.2917098020019009,5.6993149982403475,1.6681267718478043,-1.2168188388651506,3.2343381538766955,4.807965883596177,3.924955156353668,5.695792570952618,4.808380266941679,-3.16158986163222,8.136217712736222,1.6639051166484342,3.924638509369377,1.9980290388139532,3.226144559402338,0.033538880125442434,0.0037304094865940655,0.747929234716723,0.46079034642065697,0.0024367536724321797,0.042174057676040835,0.46037657191584336,0.7406406762260727,0.7419321553654775,0.4603312462342246,0.042554332155576,0.0034150630424422818,0.4569606601234921,0.7403064632951858,0.002087538410713108,0.0422615082142842
1976.2376237623757,-3.057165193280774,-0.7205612069173902,6.228824649049679,2.343719110046043,-0.9826984441693486,3.175488412659125,5.48353434662697,4.747987774315224,6.225344632064875,5.483999405132902,-3.1412596970537754,8.74019407716098,2.3394733585850847,4.747673352548125,2.2281167889594493,3.1679390972437287,0.03366192243616057,0.004208748813188345,0.7535477279662521,0.4550456723866296,0.002917869040849529,0.04232931317483208,0.4546504200070272,0.7465949838031909,0.7475496118465895,0.45458661180107995,0.04249724074338677,0.003925413935761448,0.4513189848651482,0.7462611616423986,0.0025851981806566224,0.042385681109329845
1972.3320158102767,-3.0298336820427365,-0.22949065557677745,6.7590683920954,3.0206631967410886,-0.6825572892482681,3.187061118789996,6.160498974104076,5.5715801251279995,6.755628928498946,6.1609710159259325,-3.1196817532101044,9.259745122052031,3.0164288776061916,5.57126713847358,2.5357390527164263,3.179443529060142,0.03324243508872677,0.0037083989890165574,0.759021229397511,0.4492896620850102,0.003115500831948073,0.04298178741797064,0.4489073103012722,0.7526779246889604,0.7530245137967287,0.44883025639042196,0.041885927541870864,0.003485464673019125,0.4456561322820484,0.7523443926041838,0.0028201691464254564,0.04297963461060299
1968.441814595661,-3.0107560779148113,0.11258151843737953,7.290057856905486,3.6989849695811543,-0.3622380285110789,3.207797665385938,6.838843910267245,6.395706619830737,7.28665751193413,6.839322269979988,-3.1056681463828077,9.632851507030278,3.69475980668981,6.395394629282895,2.869527075000632,3.1987666815687072,0.03244763725685176,0.0027584149718560373,0.7643422434799201,0.44364253599767717,0.002976499664234287,0.041681953239930215,0.44324987010174943,0.7586998042908722,0.7583492121733286,0.4431828809242605,0.04092706932908729,0.002576538866711805,0.4400727820490353,0.7583670414875654,0.002733681374146847,0.041633534132086245
1964.566929133858,-3.003880748527679,0.2720576704825235,7.821795356882282,4.37856402004731,-0.05535816967182386,3.1919303165812334,7.518444798138484,7.220444485104564,7.818433102247068,7.518933590185126,-3.1015515118312282,9.81684663019712,4.374346683668901,7.220133462081445,3.197877257645419,3.180824064246922,0.031630076761446003,0.001961519314445455,0.7695055085704662,0.43817175966186983,0.0025170641065067004,0.04008433484508605,0.4377641581852818,0.764421571213575,0.7635179915181048,0.43771230434567093,0.03999047592541858,0.001786521126845044,0.43465391038511403,0.7640901584933358,0.002333011490289335,0.04006624750527262
1960.7072691552062,-3.004106014272635,0.3567361955810013,8.354272285555721,5.059152457792099,0.1790792380222336,3.1608053620720646,8.19908837210518,8.045935890092824,8.350947237666182,8.199557291185311,-3.102464845288016,9.92678508799047,5.054980885454594,8.045626109920494,3.47144080719191,3.1492768196367993,0.03106254341812892,0.001344613552613558,0.7745141145053794,0.4329323753470621,0.0018168943871532768,0.03957071525360715,0.43250596152675047,0.7697266492266787,0.7685333539401924,0.4324739704004582,0.03933300287303326,0.0011837575576297138,0.42945537350444335,0.7693971850477352,0.0016807618586273324,0.03964746718097304
1956.862745098039,-3.0023367807218397,-0.05365757453483194,8.88747417217251,5.7405135389401645,0.1332093666251479,3.1304477224839964,8.880515896839878,8.872419781126542,8.884185373809693,8.880956556839523,-3.101081891271522,9.507921830928115,5.736407129824078,8.872112013566747,3.4979361402358395,3.1207936336452042,0.030752160471050696,0.0006719180095426513,0.7793820625000668,0.4279430756971961,0.0010762314170131304,0.039891467921258084,0.42749167773668273,0.7746353966899591,0.773408841424957,0.4274867649840657,0.03893103414058769,0.0004768256651258379,0.4244948632876381,0.7743081213942996,0.0009290093412379457,0.04003719635592032
1953.033268101761,-2.9938884269505075,-0.8912150943733078,9.421386770765167,6.422405383999155,-0.537328213925916,3.1102073774728334,9.562477201055742,9.700082907294103,9.418133243556321,9.562888278672908,-3.094209899096436,8.452345357196549,6.418376972221693,9.699777649257985,2.6583830534231288,3.1031088199128956,0.030485801970857436,0.0013940366460259935,0.7841308072861535,0.4231526910026628,0.0009465173997911803,0.04162448030975732,0.4226949821349987,0.7792310180152158,0.7781657393455035,0.42269937982814326,0.038554710672621284,0.0012269234894437256,0.419748333555995,0.7789053682353962,0.0007049621866597444,0.04175984568064605
1949.21875,-2.982136924844378,-0.5521539944422824,9.955997499136723,7.104570359947414,-0.7287085205087706,3.1485953539024774,10.244779223362878,10.528927039958228,9.95277854143615,10.245092374961132,-3.0850807454620037,8.853926173989578,7.10069717511969,10.528623586376384,2.401553216167925,3.143098875358253,0.030054334673640475,0.0026907846425006736,0.7887818709166698,0.41849155515907116,0.0016293242504301932,0.04436251598964074,0.41805102200137917,0.7836833692936658,0.7828256399976034,0.4180421747319704,0.03800347888443366,0.0024971385316763742,0.4151536617361645,0.7833586048535269,0.001392593578763644,0.04441824179856535
1945.4191033138402,-2.974938639604504,-0.004354300099169778,10.49129101973681,7.786902970319776,-0.5196408253591591,3.2475456626891877,10.92731746044654,11.358867256469702,10.488106496427728,10.92746142386364,-3.0799910356792672,9.434337992241797,7.783261221344657,11.358564314094089,2.632529590123635,3.2423157095356827,0.029449998637598236,0.0034129608808286848,0.7933504770413448,0.4139053175508369,0.0023848239237674192,0.044744295903474854,0.41346906466220473,0.7882221512310464,0.7874038789849513,0.4134611105955356,0.0372930703486739,0.003218034120060868,0.4106226332148624,0.7878982575102629,0.0021439362445989747,0.04467916104893157
1941.634241245136,-2.97743236194922,0.579483437796,11.027243014263055,8.469511043668913,-0.1994935642007869,3.316916190240119,11.61008677279304,12.189804207910838,11.024093371349306,11.610102643055093,-3.0824143253063108,10.049896756986778,8.466060385588056,12.189500963195409,2.9714837728088996,3.309933382658586,0.028889385604437042,0.003095201700632235,0.797844128672702,0.4093069974979024,0.0029509113148346437,0.041077310744973845,0.40885204641105605,0.7929597973882824,0.791907947530434,0.4088693603353622,0.036654912469563504,0.0029486496069695356,0.40605991783740614,0.7926374090682998,0.002710900021449432,0.04089650562621455
