wavelength_nm,S11a,S12a,S13a,S14a,S21a,S22a,S23a,S24a,S31a,S32a,S33a,S34a,S41a,S42a,S43a,S44a,S11m,S12m,S13m,S14m,S21m,S22m,S23m,S24m,S31m,S32m,S33m,S34m,S41m,S42m,S43m,S44m
2000.0,-3.0874252835993903,1.6072913004033116,-0.8846896742203735,2.311074957545145,1.3573527958373133,3.0353109793800748,-0.8315749992262456,-0.7762226854725026,-0.8884045319522769,-0.8311589016729899,3.1130281143337504,-1.5860750449347383,2.3067167775086177,-0.7765290299070134,-1.7953834338625243,3.0163423512944356,0.034036672147646246,0.00697577953282388,0.8171340113443653,0.29634722583533074,0.006383941128132562,0.04234627050002974,0.2964791743050821,0.8007996168606567,0.8103470114853878,0.2962826592610585,0.04352828006033735,0.007062838592064465,0.29393082102958723,0.8004570787867321,0.006540014109592541,0.0429791294522904
1996.0,-3.0833007928812086,1.6973032758748172,-0.6324658222905746,2.633595979464065,1.4093907484853838,2.995861952285064,-0.509022967434361,-0.38204354054621714,-0.6361387612956704,-0.5086329477859496,3.116025204850136,-1.5007537653002982,2.6293231310686065,-0.3823455572536135,-1.7425503846307295,2.9802252720350704,0.03363030010227328,0.006312051180505525,0.8207071578281747,0.29266896755043537,0.0060651688027301585,0.04294789377443113,0.2928392981925665,0.8053882998983418,0.8139386752706439,0.29260637534625816,0.0430096789668176,0.006386498999898484,0.29034641943908,0.8050488099836839,0.006215507297482117,0.04364207861991834
1992.015968063872,-3.07874590640947,1.7464052451965253,-0.37982921211831927,2.9568008856168153,1.4547515006957998,2.9775829024198153,-0.18579766495567723,0.01266373546276777,-0.38346145583002744,-0.18542367802904758,3.1194692990043347,-1.4574241735253206,2.9525945989587217,0.012366040090766224,-1.6965921684071497,2.9651472513146797,0.03324343329411095,0.005639595677853252,0.8241923149003225,0.2889181841526907,0.005792109374861488,0.044567550902952946,0.28912476649218716,0.8097221700537769,0.8174438302100338,0.2888569593830767,0.0425133312049165,0.005717786640317223,0.28668774233008265,0.8093850630167866,0.005934715959769277,0.045283908551214475
1988.0478087649403,-3.0737351975907115,1.7468601220409494,-0.12678558335993398,3.2807301448236768,1.49549460270163,2.9893515385974663,0.13814821895856066,0.4079382503932498,-0.13037824672876686,0.13850931063845984,3.1233851539480226,-1.4616580199325266,3.276578348001147,0.40764458543632454,-1.655718539306628,2.9793990514775524,0.03286947756144729,0.00511650375439103,0.8275899190325074,0.2851143766754466,0.005571187387693178,0.046463079661620194,0.285352753639359,0.8137915414947862,0.8208628673871503,0.2850539375284884,0.04203079557990236,0.005217722278193375,0.2829714356282304,0.813456240880375,0.00570532400699418,0.04716823465581708
1984.0954274353878,-3.0683078824934706,1.715750289167927,0.12665948293865825,3.6054196074531384,1.5343957073021177,3.0264735672632797,0.4628523393995103,0.8038264803787571,0.12310542448910618,0.4632019493311074,3.127730065949846,-1.4932368184074536,3.601312214197337,0.8035363915934394,-1.6173394800089884,3.0182532647457503,0.03250289801580589,0.0048716502186493815,0.830901057773687,0.2812803585951928,0.005403240535867434,0.04783064877997758,0.2815429568640803,0.8176030305963153,0.8241968012696902,0.2812201884075422,0.04155484237751089,0.005008230167809866,0.27921666087187924,0.8172691246908279,0.005529850202708217,0.048503512225899596
1980.1587301587304,-3.062549829040921,1.6940838039620671,0.3805004149422739,3.930899432775268,1.5744513863490006,3.076968675465444,0.7883404156008992,1.2003787295727835,0.3769841446467561,0.7886846375789623,3.1324100968438153,-1.5108688984720557,3.9268224215150016,1.2000917418032762,-1.5784806408757706,3.069978873536976,0.03213979078058233,0.004916508799850609,0.8341274702710303,0.27743992248647287,0.005283452040835792,0.04814992069821469,0.2777167822787085,0.8211752507077039,0.827447264501918,0.277379579229802,0.04108030061877375,0.005085581482282336,0.2754443026031335,0.8208424872205295,0.005405204549269374,0.04877990792046286
1976.2376237623757,-3.0565709607433544,1.7142281819211214,0.6347315125195079,4.2571894142327285,1.6183020336652125,3.127294677383327,1.1146243465084755,1.5976419385194187,0.6312523760588217,1.1149775012207308,3.1373025608513943,-1.485465054720662,4.2531216813469985,1.5973576411896844,-1.5363398756784639,3.1213174610745194,0.03177812647762645,0.005131996767412005,0.8372715341820863,0.27361571391363065,0.005202385189609756,0.04731894757920486,0.2738964572382662,0.8245338454740095,0.8306164939281573,0.2735548166117284,0.04060449665314793,0.005320124665892769,0.2716761033904069,0.8242020596777424,0.005323295647768569,0.04790190156366208
1972.3320158102767,-3.050482041885204,1.7796250364427422,0.889346827350374,4.584292365364439,1.6677923129943657,3.1657978859606493,1.4417008406276413,1.9956507042764615,0.8859043207335818,1.4420836718504604,3.1422807716359293,-1.4162443664656188,4.5802077918090225,1.9953687429803275,-1.4887768453037238,3.160841072979783,0.031417674880743866,0.0053584538351583956,0.8403362365748185,0.2698280607416391,0.005147823986061544,0.04562882213491352,0.2701041026599292,0.8277082418378426,0.8337073062123364,0.26976627282321297,0.04012725902493694,0.00555167577203996,0.26793375921775414,0.8273772731228337,0.005272555838886908,0.04616317122490173
1968.441814595661,-3.04437433093575,1.875805644810443,1.1443400641364843,4.912188691192044,1.7238001997968422,3.1856563188151648,1.7695506732888349,2.394419796599744,1.1409338080332438,1.7699837756462071,3.147237158599069,-1.3183191339097555,4.9080628511933035,2.3941397962520274,-1.434571080422147,3.1818503205033544,0.031059665430332426,0.0054783195909194424,0.8433251265085331,0.26609492560750014,0.005106842282932306,0.043620347220145524,0.26636080307923904,0.8307310666551059,0.8367230604048325,0.2660319540401695,0.03965053136494179,0.005667205970106014,0.2642380116052045,0.8304007220800832,0.0052399035426552165,0.04410402525144301
1964.566929133858,-3.0383047558688503,1.9842951069172114,1.3997045041687282,5.24083496678142,1.7863172693532767,3.187664393190457,2.098138667277651,2.7939411033188137,1.396334209434455,2.098634497727041,3.1521014012050803,-1.2098520825272736,5.236653183109894,2.793662591752921,-1.3734199511857552,3.185109008617858,0.030706269000619475,0.005441564842872023,0.8462422478246318,0.26243250977926064,0.005067562265081909,0.04184404806830056,0.26268571538611185,0.8336392540770827,0.839667604604905,0.2623681256256565,0.03917768875953964,0.0056222204397232255,0.26060777567893034,0.8333093430682982,0.00521258913526463,0.04227305707837014
