wavelength_nm,S11a,S12a,S13a,S14a,S21a,S22a,S23a,S24a,S31a,S32a,S33a,S34a,S41a,S42a,S43a,S44a,S11m,S12m,S13m,S14m,S21m,S22m,S23m,S24m,S31m,S32m,S33m,S34m,S41m,S42m,S43m,S44m
1926.6409266409264,-2.9409990700069075,2.5486118552755532,3.9315307022568686,8.532824795583913,2.134134503246272,-3.268137524249196,5.390317663370144,6.833167991249974,3.928518102846957,5.390727211176627,3.228699353890616,-0.6307837321947636,8.529080852912811,6.832873026448132,-1.0037711362759874,3.0377675004344358,0.027001977655087227,0.005013578917392145,0.818109321533096,0.37962376474877096,0.00330614075732407,0.0410992881593542,0.3798154567416974,0.8094507692523003,0.8121999918732122,0.37951760007977003,0.03425436864008117,0.005105565527689051,0.3769765189943427,0.8091653925179896,0.0035619425935451564,0.04066753356212746
1922.9287090558767,-2.9380645899604447,2.7604985219159315,4.189257359310587,8.86413170466685,2.141637765606901,-3.2095429223567513,5.7217231552446535,7.2387058724475555,4.186274420390383,5.722047576472779,3.229699675794524,-0.4264021895725137,8.86053059635018,7.2384163046619765,-0.977345772513514,3.0785795898967776,0.026468787177234505,0.004183090821265894,0.8216304837906828,0.37618671709228857,0.003086246078050081,0.044173157630285294,0.3763845310047939,0.8136122974845452,0.8157403101866385,0.37608462700749334,0.03361726354964062,0.004227920481252996,0.3735913542733002,0.8133363245710029,0.0033041572503897947,0.04318594457767374
1919.2307692307693,-2.938456850172607,2.9211461873195326,4.4472700427287215,9.195505733531618,2.1333329713447164,-3.1184573397680713,6.053219341227334,7.644468326388469,4.444317642164764,6.053439161574683,3.2280959920829315,-0.2806546958032236,9.192073789188349,7.644189725991597,-0.9708292125492779,3.150760213010519,0.025989853748846808,0.0031603006905194294,0.825108685068688,0.3727378430288595,0.002945331676094794,0.045685832462728206,0.372939626023748,0.8176847968048175,0.8192389406119575,0.37263831277021103,0.03305468187532579,0.003171649399442047,0.37019393596259453,0.817413656938406,0.003103687426173113,0.04475983413104315
1915.5470249520156,-2.941253840037205,2.9422160163819857,4.705556606637452,9.526964656776128,2.1211579205806967,-3.018922039700943,6.384811048040678,8.050478700814924,4.702635880310965,6.384914479652155,3.224891364092023,-0.2910934226224961,9.523714624003619,8.050211029148041,-0.9779802627595692,3.2378530489611985,0.02559937594501158,0.0021124804661705817,0.8285454653162214,0.3692644917611662,0.002892561674331517,0.0451992088836486,0.36946540824179164,0.8216456927119048,0.822697094517578,0.3691653298511411,0.03259837894268215,0.0021253489384207365,0.366768945664147,0.8213729772212908,0.0029813631150661874,0.04485900460542637
1911.8773946360152,-2.944931837958244,2.5970546367225644,4.964105311971146,9.858536278704722,2.1192482283618097,-2.9319752756665682,6.716512814722708,8.45676927882458,4.96121740177389,6.716496458241098,3.2215055513390984,-0.6666308850691681,9.855466706974772,8.45650716760674,-0.9868482580318381,3.3236820999769265,0.025316574390671434,0.001408489084131822,0.8319417052414596,0.36575297340977553,0.0029191087689636416,0.042940973023406145,0.365948525227602,0.8254722620837294,0.826115284789176,0.36565292438024904,0.03226128653842393,0.0015020074874091548,0.3633029334486539,0.8251934750786526,0.0029447057226581756,0.04340476619265109
1908.221797323136,-2.947680687885548,2.063275104880452,5.222904883159428,10.190251993440254,2.13797866666656,-2.8749727827574274,7.048347751153036,8.863372810392434,5.220050696271761,7.048215054288591,3.2194677923708492,-1.1347122565980379,10.187351971192472,8.863108988562699,-0.984013863815944,3.3932625708423165,0.02514122833611642,0.0016117571561007236,0.8352975854925772,0.36219035485842765,0.0030010154409111775,0.0396512853850053,0.3623782024488197,0.8291456822221765,0.8294933774786334,0.36209001758712134,0.032034556735622055,0.0017905464838929219,0.35978495373224856,0.8288606678369249,0.0029836649223191473,0.04071861095786949
1904.5801526717557,-2.9478144918693747,1.9394581441829457,5.481944540436065,10.522143884618727,2.1811387889062868,-2.857646374204426,7.380346042465784,9.270317688045507,5.479124570941192,7.380105145646308,3.2200746600761243,-1.2244057548866703,10.519399285723663,9.270047289978951,-0.9600859419533526,3.4337124498514835,0.025053632694466272,0.002342681977438887,0.8386125957623838,0.3585668674483607,0.003107717410007305,0.03633097520528603,0.3587467148720143,0.8326562095131954,0.8328306783050212,0.3584683620048872,0.03188956768653886,0.0025332729512859285,0.3562070712511813,0.832368804104767,0.0030738495930417633,0.037422822429480265
1900.952380952381,-2.9441405097406177,2.0339306689460863,5.741214026411202,10.854245504397621,2.247198315190737,-2.874587271914785,7.712543191031256,9.677627135019831,5.738428274064113,7.712205393381377,3.2241212537167714,-1.1237682690882767,10.851642834420659,9.67735016325776,-0.9119699161916783,3.4377230188569547,0.02501898293993045,0.003063353455528171,0.8418855961448599,0.35487763730944366,0.0032101050471255834,0.03384648791729805,0.35504971779460553,0.836006610695874,0.8361260387716718,0.3547832849086138,0.03178422695816969,0.0032426506036233966,0.3525647143849176,0.8357218711491748,0.003184807944958918,0.0342828943943165
1897.338403041825,-2.936173903278802,2.2013085418490683,6.000703644119067,11.186594114271196,2.3319187144588507,-2.904365946691415,8.044978089827984,10.085320385555809,5.997951641681387,8.04455715414269,3.2317750062658175,-0.9573672953926048,11.184120333741383,10.085040885908315,-0.841479074109197,3.4096186134215176,0.0249947457947904,0.0036106123138198772,0.8451149230675095,0.35112297788788405,0.0032848806711264717,0.03250126121845536,0.3512864246411867,0.8392119669858662,0.8393779647666914,0.35103387666343305,0.03167165756547962,0.003768601142685034,0.3488568604441347,0.8389328594983297,0.003287627094629885,0.0319667664212428
1893.7381404174573,-2.924166564187729,2.392105667303285,6.260404317151987,11.519231504670646,2.4302415232932635,-2.925067823021741,8.377691015527947,10.49341312633511,6.257685252775074,8.377202724744414,3.242596723802576,-0.7701722581685007,11.51687115205242,10.49313579178106,-0.7528981592069723,3.367502764545544,0.02493888517470763,0.003947181185233846,0.8482985239184248,0.34730739763261576,0.0033158131210181256,0.03195007629338371,0.34745962365811245,0.8422960339006187,0.8425847123276831,0.34722280559079727,0.03150900552904736,0.00407809929097122,0.3450860462136066,0.8420217489172671,0.0033590629681631884,0.030769520827408366
