wavelength_nm,S11a,S12a,S13a,S14a,S21a,S22a,S23a,S24a,S31a,S32a,S33a,S34a,S41a,S42a,S43a,S44a,S11m,S12m,S13m,S14m,S21m,S22m,S23m,S24m,S31m,S32m,S33m,S34m,S41m,S42m,S43m,S44m
1292.746113989637,307.26371982655775,338.62534339622545,242.15544162874357,239.52151987623216,338.62534727263034,307.2635596732447,239.52145119508955,242.15535819623832,235.87211667992153,239.5215966652774,313.50956456312804,338.5903693607773,239.52166555587937,235.87203322281135,338.59037366423695,313.5087408044173,0.07650913515890163,0.07305638401514146,0.4272932325737274,0.5670794234971157,0.07305622055650436,0.07638230090096784,0.5671001728913794,0.42723081024317533,0.4273575607697622,0.5671586908808279,0.07630158259199503,0.07298756723870566,0.5671369007212173,0.4272953603051378,0.07298746275512653,0.07625989623524872
1291.0737386804656,308.5585859140857,339.9098196865934,243.05628662333717,240.41516276235086,339.90982348728056,308.5579649860695,240.41509614772687,243.05620112525077,236.77294781184764,240.4152628864395,314.8072659209832,339.8748122247822,240.41532892519527,236.7728622146361,339.87481567463294,314.80612577539085,0.07680343883056968,0.0736149118724514,0.4208011914273665,0.572157067691157,0.07361480954415132,0.07677952816217938,0.572179090418299,0.4207379735665752,0.42087639140521355,0.5722573838277988,0.07680199879917218,0.073492379394126,0.5722343966482396,0.4208134156159066,0.07349234558976772,0.0768030384530982
1289.405684754522,309.85112956943203,341.19478995002294,243.95121444007012,241.31593295812908,341.1947917119624,309.84916348727563,241.31586827565314,243.9511254832456,237.66787459013477,241.31608009851246,316.0985065279729,341.1593549772015,241.3161442537876,237.6677855544772,341.1593563600119,316.0969808723449,0.07779477946630714,0.07403791401925178,0.4178682708180146,0.5756898402945629,0.07403788460787787,0.07783395723030213,0.5757131074313476,0.41780382020812007,0.41795573350477333,0.5757937161820137,0.07798015335889746,0.07386560532608324,0.5757700166972991,0.4178915792036684,0.07386560650205105,0.0780099234471446
1287.741935483871,311.13622488916405,342.4811849439427,244.8481372506698,242.21971501880475,342.48118365540915,311.133339150092,242.2196521503352,244.84804405664138,238.56479424196002,242.21988976896918,317.38142918032827,342.4451507500821,242.2199528487023,238.56470109822152,342.4451501637386,317.3796851481881,0.07871582712822835,0.07435656902498629,0.4192352214765733,0.5752225869600175,0.07435645665624754,0.07873458706113297,0.5752468181848216,0.4191695169982006,0.4193342533694059,0.5753109158416277,0.07878763024104816,0.07414241162895982,0.5752862950884601,0.4192688749280842,0.07414230645315226,0.07882949984722905
1286.0824742268044,312.42147946632457,343.76873398960873,245.7537343418449,243.12051649798215,343.76873020428576,312.4190486912466,243.12045500135542,245.75363785656276,239.47038539626885,243.12068571559027,318.6674023970749,343.7321221170029,243.12074728394762,239.47028909017962,343.73212024131163,318.6657591478725,0.07892605064672065,0.07466890590427269,0.4230652858319323,0.570787191659168,0.07466858336581166,0.07891142975274654,0.5708124012303287,0.4229984709352589,0.42318144158768056,0.570864099284493,0.07874841164959387,0.07442956942256265,0.5708382851624977,0.4231149390339546,0.07442929698727581,0.07879638336787485
1284.4272844272846,313.7164844704007,345.0566716690598,246.66940769889553,244.01415030482028,345.05666769031154,313.71535196899146,244.0140906896673,246.66930921138095,240.38607142737243,244.01431313832651,319.9647976607566,345.0195087001722,244.01437252112106,240.38597319088527,345.0195067867061,319.9635644249148,0.07888714465346475,0.07507059910379121,0.42618103880222985,0.5650028180973116,0.07507015257068773,0.07891837849042274,0.5650294547927415,0.4261131228125588,0.42631808461704157,0.5650855414920887,0.07865187388349461,0.07483165809399633,0.5650586485131525,0.42625043760112213,0.0748313312906012,0.07871613992148939
1282.776349614396,315.01738859985386,346.34474185152516,247.59105345050108,244.90109269034045,346.34473966932603,315.0170132115706,244.90103641790424,247.5909535702012,241.30774880634388,244.9012744127034,321.26552958172806,346.3069855835281,244.90133130070635,241.30764914360716,346.3069845575042,321.2648235139733,0.079542458990171,0.07559326073119589,0.42590301446461487,0.5614063620676619,0.07559289952328783,0.07969030133372869,0.5614344154435218,0.42583415960026655,0.4260504847267482,0.5614993338192771,0.07943664049100423,0.07537906508574943,0.5614713397549848,0.42598184615152157,0.07537882856082398,0.07953741630823141
1281.1296534017972,316.30990736985916,347.63307383575295,248.5114122267043,245.78633975046677,347.63307251943303,316.30934106193695,245.78628734062215,248.51131128348106,242.22811957268343,245.78655024290484,322.5548105402607,347.59475006696175,245.7866039426193,242.22801871327067,347.5947490855388,322.55451579804696,0.0807930913592942,0.0762109255066407,0.42146656922967757,0.5621110108503257,0.07621080592705665,0.08102203902739653,0.5621399364773668,0.4213969041188047,0.421608751274169,0.56220464035701,0.08069527304612312,0.07603322081143868,0.5621753963626608,0.42153929882622065,0.07603314718118638,0.08084361889118255
1279.4871794871794,317.59018692337963,348.92143992287714,249.42362069007814,246.6759718693285,348.9214368810947,317.58947652672026,246.67592271928302,249.4235177894498,243.1402928578208,246.676197092379,323.83268605352623,348.88276631505965,246.6762470095173,243.1401900047627,348.88276384468713,323.8326245628882,0.08139685458257305,0.07689201979409652,0.41457838703373145,0.5664903725869762,0.07689218109513163,0.08160539991664843,0.5665199667052129,0.4145074386876065,0.4147170469617551,0.5665813838284138,0.0810900829888327,0.07675101738747732,0.5665512794951773,0.41464637792760567,0.0767511429579656,0.08127193460202428
1277.8489116517287,318.8720569110771,350.2094304763653,250.3254341931386,247.57317286462182,350.20942518715003,318.8721137272672,247.57312675685563,250.32532598120866,244.04205573815122,247.57340928060663,325.1152764070786,350.17071457162285,247.57345622095474,244.0419477636701,350.17071070275824,325.11540427767085,0.0806870673082291,0.0776187124436998,0.4086695529586522,0.5717593156210582,0.07761905405347046,0.08082250466579641,0.5717896435187692,0.40859676018682534,0.4088258094941099,0.5718573179666601,0.08022865123287734,0.07751501195587615,0.5718269410176117,0.40875333331101776,0.07751530475381685,0.08040876102038591
