wavelength_nm,S11a,S12a,S21a,S22a,S11m,S12m,S21m,S22m
1872.4202626641652,-0.5839917197727428,2.355736678778296,2.1587074709798926,3.369401541612884,1.1567136817929957,0.007262172052724712,0.46689243636993255,0.028033728981200778
1868.9138576779028,-0.5762974418150796,2.496700562219177,2.308605370133841,3.3761460901037097,1.1647936393133966,0.007114249618669044,0.4710709938503295,0.027610412733101095
1865.4205607476636,-0.5686026345696356,2.6378945614968914,2.458710693369712,3.3828682908143866,1.1729040211635389,0.006968072367982556,0.47531758974878924,0.027192217436304955
1861.9402985074628,-0.5609077406873256,2.7793210504116495,2.609005547008925,3.3895725662434715,1.1810436633264072,0.006823782597621822,0.4796380044625693,0.02677916151349148
1858.472998137803,-0.553213744315443,2.9209812293981314,2.759471171000408,3.3962638477604923,1.189211336200614,0.006681514279455016,0.48403811752755044,0.02637123234062009
1855.0185873605951,-0.5455221606614216,3.062875054839153,2.9100882743684506,3.4029472983034244,1.1974059223578106,0.00654139212817682,0.48852387742307124,0.025968386049894987
1851.576994434137,-0.5378349872954608,3.205001177332799,3.060837381362059,3.4096280199907483,1.2056265913654847,0.006403530738056877,0.49310124976847597,0.025570549374169905
1848.148148148148,-0.530154620953933,3.347356890849308,3.2116991721719295,3.4163107662726953,1.2138729596820257,0.0062680337960159625,0.49777614376921364,0.0251776233586129
1844.731977818854,-0.5224837459255637,3.4899380947765435,3.3626548025162166,3.4229996780074408,1.222145224678539,0.006134993378163172,0.502554318420581,0.024789488644998726
1841.328413284133,-0.5148252019513669,3.6327392708085293,3.5136861878189642,3.4296980612701256,1.230444263661793,0.006004489336865191,0.5074412716052876,0.024406011936476957
1837.937384898711,-0.5071818408268058,3.775753476556979,3.664776240024342,3.4364082219023167,1.2387716912193294,0.005876588785005451,0.512442116716556,0.024027053182462267
1834.5588235294122,-0.49955638149233905,3.9189723575676023,3.8159090481456963,3.4431313679962137,1.2471298710914531,0.005751345683632507,0.5175614527007301,0.023652472987820215
1831.1926605504586,-0.49195127332031924,4.0623861792510745,3.967069997238005,3.449867586952768,1.255521881881969,0.005628800538587263,0.5228032343577792,0.023282139749633377
1827.8388278388277,-0.4843685765846366,4.205983879822018,4.1182458243675235,3.4566158987848215,1.2639514390324227,0.005508980210847059,0.5281706503008854,0.022915936057023578
1824.4972577696526,-0.47680986780759477,4.349753145036013,4.269424614083276,3.4633743822870016,1.272422778397142,0.005391897844382373,0.5336660161151107,0.022553763951730175
1821.167883211679,-0.4692761759191665,4.493680504997518,4.420595739620921,3.4701403658960728,1.2809405092880985,0.005277552913993694,0.5392906899503496,0.022195548734010064
1817.8506375227687,-0.4617679530598794,4.637751452809443,4.571749759360591,3.4769106708232416,1.2895094468614232,0.005165931394371494,0.5450450170365063,0.02184124110343753
1814.5454545454545,-0.4542850815450655,4.781950584300338,4.722878280711452,3.483681890602839,1.298134435079194,0.005057006049940066,0.550928308440028,0.021490817539721777
1811.2522686025409,-0.4468269161241936,4.926261757461257,4.873973805441586,3.4904506887766025,1.3068201721255202,0.004950736843516186,0.5569388578314881,0.02114427894712189
1807.9710144927533,-0.43939235835429297,5.07066826970025,5.025029571391768,3.497214095160552,1.3155710500461635,0.004847071459888995,0.5630739981637268,0.020801647699491815
1804.7016274864377,-0.43197995779789666,5.215153050449601,5.176039405433747,3.5039697810996167,1.3243910195137605,0.00474594593882617,0.5693301980508553,0.02046296332466183
1801.4440433212997,-0.4245880329815429,5.359698866245371,5.326997601446472,3.5107162953152518,1.3332834890320728,0.004647285410135216,0.5757031953924185,0.020128277150270567
1798.1981981981983,-0.41721480372830566,5.504288534963627,5.477898835027493,3.517453244344205,1.342251265659129,0.004551004921752036,0.5821881635281762,0.019797646293877903
1794.9640287769785,-0.4098585257027167,5.648905145640674,5.628738123743964,3.5241814050308724,1.3512965415703173,0.004457010350372991,0.5887799030787679,0.019471127414385756
1791.741472172352,-0.4025176178481078,5.79353228014949,5.779510838123009,3.5309027608722836,1.360420927660733,0.0043651993827835845,0.5954730507778615,0.019148770648061753
1788.5304659498208,-0.39519077388497675,5.938154232975331,5.930212764510995,3.537620458985145,1.3696255321023743,0.004275462554944059,0.6022622951856734,0.0188306141307105
1785.3309481216456,-0.3878770501599966,6.082756225428478,6.080840216666423,3.5443386897491336,1.3789110785562977,0.0041876843352313,0.6091425883301766,0.018516679459550326
1782.142857142857,-0.38057592382341077,6.22732461089299,6.231390188792782,3.5510624964285316,1.3882780558344197,0.004101744237719977,0.6161093421603661,0.018206968377766287
1778.9661319073084,-0.3732873174530613,6.371847068049967,6.381860538973234,3.557797526933034,1.3977268884442942,0.00401751795127426,0.6231585992804626,0.017901460876369818
1775.800711743772,-0.3660115886783374,6.516312779496418,6.532250188931095,3.564549743971627,1.4072581158332735,0.003934878470487776,0.6302871687713117,0.017600114808381424
1772.646536412078,-0.3587494858997647,6.6607125937067195,6.682559323954939,3.571325112890905,1.4168725674209448,0.003853697215088986,0.6374927199399885,0.01730286700609938
1769.5035460992908,-0.351502073649377,6.805039168903428,6.832789575876128,3.5781292882111857,1.4265715207431429,0.003773845125079352,0.6447738294502933,0.017009635791039767
1766.371681415929,-0.34427063330241287,6.949287098038419,6.982944172263554,3.5849673201492163,1.4363568312144441,0.003695193720164515,0.6521299803028757,0.016720324674580747
1763.250883392226,-0.3370565465666684,7.093453014703884,7.13302803650533,3.5918434012096245,1.4462310240564449,0.0036176161131145426,0.6595615143397779,0.01643482697187596
1760.1410934744267,-0.3298611703199707,7.237535680469984,7.283047826088462,3.5987606703228914,1.456197341670786,0.0035409879682625706,0.667069543114194,0.01615303099695877
1757.042253521127,-0.3226857118680193,7.381536054700893,7.433011899981649,3.605721088199425,1.4662597429411832,0.003465188397582981,0.6746558248606063,0.015874825476354132
1753.9543057996484,-0.31553111353800284,7.525457348456066,7.582930210334105,3.612725392830339,1.4764228543818145,0.0033901007886523176,0.6823226177171644,0.015600104813426888
1750.8771929824563,-0.30839795474282017,7.66930506461395,7.732814118428919,3.6197731387386605,1.4866918764588957,0.003315613559913169,0.6900725211197029,0.01532877385546553
1747.810858143608,-0.3012863783230461,7.813087026732651,7.882676139666013,3.626862818031846,1.497072451563527,0.0032416208405317507,0.6979083182834619,0.015060751858168707
1744.755244755245,-0.2941960462068427,7.95681339956727,8.03252962698512,3.633992055897805,1.5075705028039064,0.0031680230729450496,0.7058328328420264,0.014795975403834233
1741.7102966841185,-0.28712612734955945,8.10049670450757,8.182388406285114,3.6411578682629107,1.5181920548505372,0.0030947275380462723,0.713848812003536,0.014534400105586685
1738.6759581881533,-0.28007531866212704,8.244151833444691,8.332266380795385,3.648356965189734,1.5289430493897773,0.0030216488034164653,0.7219588470385192,0.014276001014744006
1735.6521739130437,-0.2730418973508748,8.387796064855982,8.482177123796824,3.6555860804863025,1.5398291682420335,0.0029487090964496637,0.7301653396023841,0.014020771736275667
1732.638888888889,-0.26602380090923133,8.531449086163935,8.632133480410891,3.6628423061016706,1.5508556768452793,0.0028758386046865204,0.7384705194292672,0.013768722342404198
1729.6360485268633,-0.25901872905652384,8.675133026699193,8.782147199271632,3.6701234093227755,1.562027299595858,0.0028029757064427425,0.7468765154604508,0.013519876251425677
1726.6435986159172,-0.25202426033490005,8.818872505911171,8.93222861372167,3.677428111603192,1.573348136523521,0.0027300671353604083,0.7553854786746422,0.013274266303169958
1723.6614853195163,-0.2450379749635949,8.962694701884494,9.08238638975035,3.684756310041279,1.5848216280465408,0.002657068082852517,0.7639997509870619,0.013031930310294761
1720.6896551724137,-0.23805757500128566,9.10662944575545,9.232627354319654,3.6921092259636787,1.5964505712473493,0.00258394224275978,0.7727220708265414,0.012792906393244508
1717.7280550774528,-0.23108099294578038,9.250709348293807,9.382956413167253,3.6994894696181766,1.608237187421958,0.0025106618028774364,0.7815558026494511,0.01255722841452814
1714.7766323024052,-0.2241064806300897,9.394969965831532,9.53337656188877,3.706901015350873,1.6201832368294602,0.0024372073880523917,0.7905051749735982,0.012324921814945692
1711.8353344768439,-0.21713267163260963,9.539450013893592,9.683888988397754,3.714349087550096,1.6322901728801809,0.0023635679600665384,0.7995755097599199,0.012096000121460245
1708.9041095890411,-0.2101586123316119,9.684191638500309,9.834493259113792,3.7218399636718758,1.644559324750839,0.002289740679420794,0.8087734253341052,0.011870462346132454
1705.9829059829062,-0.2031837590710007,9.829240757112014,9.985187575838932,3.7293807064237785,1.6569920948901862,0.002215730734743381,0.8181069956506208,0.011648291431245265
1703.0716723549485,-0.19620794149148824,9.974647483923693,10.13596908564821,3.736978842244348,1.6695901563257758,0.002141551145721664,0.8275858505878652,0.011429453822270343
1700.1703577512776,-0.18923129471183092,10.120466657708414,10.286834222603355,3.7446420071871556,1.6823556342765256,0.002067222546186654,0.8372212050490708,0.01121390017247621
1697.278911564626,-0.18225416550049375,10.266758495044916,10.437779057985333,3.752377583884565,1.695291257392381,0.0019927729545042823,0.8470258087442856,0.011001567106555154
1694.3972835314094,-0.17527699965212645,10.413589397799166,10.588799635214622,3.7601923542097073,1.708400465947869,0.0019182375396006742,0.8570138133677535,0.010792379900711064
1691.5254237288134,-0.16830021930204636,10.56103295172182,10.739892266744704,3.7680921914840098,1.7216874673666864,0.0018436583921929578,0.8672005591188288,0.010586255878133112
1688.663282571912,-0.16132409975367618,10.709171163579958,10.89105377290505,3.7760818136471332,1.7351572333105698,0.0017690843126739737,0.877602287770241,0.01038310827541521
1685.8108108108108,-0.15434865549811666,10.858095998246146,11.042281646740832,3.78416461488168,1.7488154369239264,0.0016945706295983822,0.8882357943987007,0.010182850309991389
1682.9679595278246,-0.14737354447558657,11.007911295955155,11.193574134057727,3.792342588066106,1.762668333347011,0.0016201790661187145,0.8991180341328745,0.009985399172185789
1680.1346801346801,-0.14039799832746083,11.158735175167244,11.3449302237697,3.8006163444728664,1.776722590958508,0.0015459776764716812,0.9102657035826074,0.009790679677846534
1677.310924369748,-0.13342078452301048,11.310703060542147,11.496349549870088,3.8089852307622007,1.7909850846748763,0.0014720408810923442,0.9216948188049835,0.009598627347315598
1674.4966442953018,-0.12644020395844227,11.463971522010127,11.647832212497555,3.8174475369480607,1.805462665760298,0.0013984496380649097,0.9334203126298961,0.00940919072087672
1671.6917922948073,-0.11945412507549119,11.618723174287528,11.799378531272492,3.8260007830526654,1.8201619247855902,0.001325291801370239,0.9454556738683872,0.009222332776453315
1668.8963210702343,-0.11246005289905794,11.775172973249543,11.950988748993462,3.8346420669647987,1.835088965475596,0.0012526627346801289,0.9578126493733861,0.009038031377995933
1666.1101836393987,-0.1054552288126574,11.933576365129499,12.10266270761986,3.843368451882148,1.8502492071153707,0.0011806662754106647,0.9705010271665121,0.00885627874852984
1663.3333333333333,-0.09843675453521879,12.094239908491216,12.254399520995072,3.8521773688856853,1.8656472319114281,0.0011094161814761147,0.9835285149714943,0.008677080025838656
1660.565723793677,-0.09140173178426483,12.257535212053783,12.406197269811502,3.8610670088306795,1.881286691242534,0.0010390382479620072,0.9969007236238235,0.008500451017311714
1657.8073089701,-0.08434740764838265,12.423917329421574,12.558052743777425,3.870036677950905,1.8971702811596298,0.0009696733615502147,1.0106212591196309,0.008326415320100774
1655.0580431177445,-0.07727131486878612,12.59394913468154,12.709961253780518,3.8790870933785735,1.913299792947478,0.0009014818785465692,1.0246919207428173,0.008155001010435314
1652.317880794702,-0.07017139614569863,12.768333655076095,12.861916533099954,3.8882205981356512,1.9296762392627913,0.0008346498860519496,1.0391129960588052,0.007986237129811162
1649.5867768595042,-0.06304610230131653,12.947956767350938,13.013910741536101,3.897441279909579,1.94630005062162,0.0007693981570213317,1.0538836369533524,0.007820150204305987
1646.8646864686468,-0.055894455658141766,13.13394277929124,13.165934579948313,3.9067549838610764,1.9631713312130545,0.0007059949629230985,1.0690022947634188,0.007656761026386673
1644.151565074135,-0.04871607227727609,13.32772443007004,13.317977515466266,3.9161692164820274,1.9802901576250953,0.000644774367910007,1.0844671873824372,0.007496081906661565
1641.4473684210525,-0.041511139619942725,13.53112481659006,13.470028110015207,3.9256929447392293,1.9976568995698443,0.0005861621245900466,1.1002767675140825,0.007338114567856617
1638.7520525451562,-0.034280349551080315,13.746437298760265,13.622074437294167,3.935336301890552,2.015272538558369,0.000530711508498937,1.1164301594390529,0.007182848807120937
1636.0655737704917,-0.027024790139049782,13.976461653237752,13.774104566526994,3.9451102179632844,2.033138959093029,0.00047915039916685036,1.1329275320755663,0.007030261998960686
1633.3878887070375,-0.01974580312447199,14.224396345678196,13.926107085717176,3.9550259984012777,2.0512591875701975,0.0004324361852370037,1.149770378915412,0.006880319453324752
1630.7189542483661,-0.012444816932119853,14.493388932341745,14.078071633253332,3.965094878410463,2.0696375567944325,0.00039180165588014506,1.1669616805541287,0.00673297558572831
1628.058727569331,-0.005123167406289943,14.785459444079708,14.229989404889132,3.975327582674432,2.0882797786647584,0.00035874685651692575,1.1845059327378227,0.006588175802764188
1625.4071661237788,0.002218080152018337,15.099667688362324,14.381853603550212,3.9857339202247344,2.1071929138821677,0.00033489485998107027,1.202409031652548,0.006445858960721605
1622.7642276422766,0.009578293710068568,15.430201475334398,14.53365980210571,3.996322442276922,2.1263852349591037,0.0003216343890481838,1.220678017966987,0.006305960220221049
1620.12987012987,0.01695740876977243,15.76626755790612,14.685406194005278,4.0071001869272465,2.1458659868034045,0.00031961356716649953,1.239320691204078,0.006168414097975692
1617.5040518638575,0.024356022682894295,16.09522222950182,14.837093713186356,4.0180725290655595,2.1656450570853303,0.0003283878837815841,1.2583451156568515,0.006033157509234678
1614.886731391586,0.0317754401221319,16.407168683528365,14.988726012441376,4.029243147059857,2.1857325758917003,0.0003465275945387287,1.2777590476267822,0.00590013260086701
1612.277867528271,0.03921766408706535,16.697420975257003,15.140309297974408,4.040614110231166,2.206138470327987,0.0003721068930236428,1.297569320712104,0.005769289194817115
1609.6774193548383,0.04668533053836701,16.96583124003344,15.291852026627158,4.0521860833574275,2.226872004351111,0.0004032089374317052,1.3177812307925123,0.005640586692500134
1607.085346215781,0.054181588670040554,17.214772674507785,15.443364480690297,4.0639586368847915,2.2479413369268126,0.00043821003916136775,1.3383979649604623,0.005513995330370013
1604.5016077170417,0.06170993271432994,17.44744976960367,15.594858242864102,4.075930644677866,2.269353132419434,0.0004758520263601707,1.359420118756058,0.005389496722223821
1601.9261637239165,0.06927399480985066,17.66697731707744,15.746345600388665,4.088100745346319,2.291112255837631,0.0005152042725325721,1.3808453435736003,0.0052670836717118134
1599.3589743589744,0.07687731164456482,17.876025257651442,15.897838912281264,4.100467838774209,2.3132215821303017,0.0005555933003038316,1.402668160989205,0.0051467592858932985
1596.8000000000002,0.08452308012099555,18.07675414468523,16.049349976721768,4.11303158667864,2.3356819431684346,0.000596535854043109,1.4248799730455335,0.005028535464554222
1594.2492012779555,0.09221391899756391,18.270866448366103,16.20088943669684,4.125792885019422,2.3584922284494643,0.0006376859423848842,1.4474692873450892,0.004912430877897328
1591.7065390749601,0.09995165416625129,18.45968922363827,16.35246626089339,4.138754276946738,2.381649646124035,0.000678795918258786,1.4704221634105297,0.00479846857497161
1589.1719745222929,0.10773714478649411,18.64425429355112,16.50408733344478,4.151920277762811,2.405150140024506,0.0007196887035900866,1.493722872618196,0.004686673385289201
1586.6454689984103,0.11557016580555808,18.825365396466417,16.655757180506058,4.165297588004008,2.4289889465287073,0.0007602381129772033,1.5173547487900219,0.004577069285466666
1584.1269841269839,0.12344935942783174,19.003651074114003,16.807477853923384,4.178895177049755,2.4531612630835333,0.0008003548503959866,1.5413011911807317,0.004469676901038379
1581.6164817749602,0.1313722639201496,19.17960520449161,16.95924898278934,4.1927242273728105,2.477662989006024,0.0008399764292535322,1.5655467672982242,0.004364511301016546
1579.1139240506332,0.1393354229540937,19.35361772973267,17.111067992937887,4.206797938211405,2.502491489855811,0.0008790598055612646,1.5900783510653236,0.0042615802204367965
1576.6192733017376,0.14733457281424286,19.525997903925834,17.26293048309508,4.221131196564926,2.5276463303213452,0.0009175759019078955,1.6148862235978656,0.004160882815130544
1574.1324921135645,0.15536489868729236,19.696991935676362,17.4148307352718,4.235740132357194,2.5531299181283598,0.000955505466388971,1.6399650604967406,0.004062409015946498
1571.6535433070867,0.16342134541156844,19.86679645788451,17.566762326927144,4.250641582695842,2.5789480035952104,0.0009928358904031155,1.665314731822593,0.003966139508677159
1569.1823899371068,0.17149896305369955,20.03556889177592,17.718718804301023,4.265852496765721,2.60510998633026,0.0010295587298081454,1.6909408491214961,0.0038720463241598948
1566.718995290424,0.17959326398239486,20.203435490824628,17.87069437083767,4.281389317430441,2.631628991885544,0.00106566775453382,1.7168550076694344,0.0037800939832108383
1564.2633228840125,0.18770056610806565,20.37049764066989,18.022684542313932,4.297267377719717,2.658521696139042,0.0011011574060297668,1.7430746905641288,0.0036902411059701948
1561.815336463224,0.19581829686288393,20.536836837714816,18.17468672138735,4.313500349811597,2.685807892583278,0.0011360215784143122,1.7696228229942166,0.0036024423673398543
1559.3750000000002,0.2039452343273252,20.702518657097595,18.32670064871664,4.3300997809586255,2.7135098161077598,0.001170252663694978,1.796526988216849,0.0035166506610127854
1556.9422776911076,0.21208166550118643,20.867595940121507,18.47872869522601,4.347074745247552,2.7416512548183674,0.0012038408180171203,1.8238183396740049,0.0034328193254717218
1554.5171339563865,0.2202294467524567,21.032111371917626,18.63077596989612,4.364431632627907,2.7702564976208994,0.0012367734169884581,1.8515302646257055,0.003350904286137103
1552.099533437014,0.22839195754859373,21.19609957759477,18.78285022893453,4.382174087819215,2.799349178689308,0.0012690346754611224,1.8796968723546266,0.003270865978335136
1549.6894409937888,0.23657394523983286,21.359588833570633,18.934961584516916,4.400303102144017,2.8289510898649777,0.00130060541199079,1.9083513935010226,0.0031926709344292977
1547.2868217054265,0.2447812655069744,21.52260246813726,19.087122023742992,4.41881725168943,2.859081038134601,0.0013314629412682901,1.9375245859205232,0.003116292943860379
1544.891640866873,0.2530205297454992,21.68516000823409,19.239344760341133,4.437713066015674,2.8897538274869845,0.0013615810799148514,1.9672432464401695,0.003041713724626739
1542.5038639876352,0.26129867684164354,21.847278117113042,19.391643452420453,4.456985503420593,2.9209794426229805,0.0013909302520922057,1.9975289270052754,0.002968923077034663
1540.1234567901236,0.26962249226634066,22.008971358263327,19.5440313287535,4.476628501940677,2.9527625061568505,0.001419477682429254,2.0283969479907467,0.002897918522985074
1537.7503852080124,0.2779981019555933,22.170252814041348,19.696520273284936,4.496635570091392,2.9851020709771916,0.0014471876639775218,2.0598557908440926,0.002828704464816348
1535.3846153846152,0.2864304718391786,22.331134582277613,19.849119922460126,4.5170003781408825,3.017991795157925,0.0014740218896388475,2.09190693661841,0.0027612909251507694
1533.0261136712747,0.2949229458678926,22.491628170066278,20.00183683220824,4.537717309571209,3.0514205280614184,0.001499939835659065,2.124545196204983,0.0026956919517946735
1530.674846625767,0.30347685567990007,22.651744800878852,20.154673770670282,4.558781933494693,3.0853733131279895,0.0015248991862965688,2.1577595522335287,0.0026319237886902793
1528.3307810107196,0.3120912333356854,22.811495648660525,20.30762918872969,4.580191362209221,3.1198327857822528,0.0015488562891762853,2.191534502102633,0.002570002924392124
1525.9938837920488,0.32076265457745934,22.970892010574584,20.460696912883012,4.601944463797728,3.1547809150471546,0.0015717666314000586,2.2258518575048694,0.00250994413328334
1523.6641221374045,0.3294852336967456,23.129945428425184,20.613866093964575,4.624041907528025,3.190201006732139,0.0015935853270565151,2.260692919978449,0.002451758621749371
1521.3414634146343,0.3382507823932804,23.28866776741301,20.76712143097398,4.646486029594238,3.226079857112662,0.0016142676074285501,2.2960409171449907,0.002395452382084509
1519.0258751902588,0.34704913433435886,23.447071259593784,20.920443672372638,4.669280517883846,3.262409922022946,0.0016337693059286812,2.331883553734349,0.002341024841746103
1516.7173252279633,0.3558686251413597,23.605168518557935,21.073810378720147,4.69242992641914,3.29919135057166,0.001652047330518806,2.3682155088943837,0.0022884678755381183
1514.4157814871019,0.3646967051985388,23.762972530699145,21.22719691176739,4.715939042026878,3.3364337281633674,0.0016690601172284247,2.4050407000266434,0.002237765224900459
1512.121212121212,0.37352065115075245,23.92049662782296,21.38057759769059,4.739812136785273,3.37415738207211,0.0016847680590303205,2.442374135986223,0.002188892342965726
1509.8335854765505,0.38232833243354875,24.077754445019174,21.533926997660853,4.764052148929983,3.412394124882923,0.0016991339053430685,2.4802432000156465,0.002141816658208242
1507.5528700906345,0.39110898272936423,24.234759867143495,21.687221208840892,4.788659841403658,3.4511873453720736,0.0017121231279709167,2.5186882345496353,0.002096498225077858
1505.2790346907996,0.39985392361661054,24.391526966639162,21.84043911422039,4.813632990477963,3.490591399897868,0.0017237042502944986,2.5577623435534633,0.0020528907083698965
1503.0120481927709,0.40855718919346296,24.5480699350081,21.9935635009324,4.838965656523428,3.53067030595107,0.001733849137065487,2.597530379400224,0.0020109426308017563
1500.751879699248,0.41721600593401686,24.704403009774786,22.14658197368835,4.8646475851047475,3.5714957885396434,0.0017425332429667343,2.6380671357399454,0.0019705988010052956
1498.4984984984985,0.42583109085949183,24.860540398394875,22.29948760200605,4.890663779417231,3.613144775179666,0.0017497358186846228,2.679454820623281,0.0019318018326795836
1496.2518740629685,0.4344067423438593,25.01649620038854,22.45227925581738,4.916994275280008,3.6556964730779367,0.0017554400739348038,2.7217799313471898,0.0018944936648830942
1494.011976047904,0.44295071046452666,25.17228432849429,22.604961602445112,4.9436141382358825,3.6992291906795143,0.0017596332973724075,2.765129691416168,0.0018586169979319205
1491.7787742899852,0.45147384673740937,25.327918429708145,22.757544757428654,4.970493689635818,3.7438170846496264,0.0017623069337815338,2.809588239454419,0.0018241165685290621
1489.55223880597,0.45998954553548593,25.48341180665162,22.9100436010471,4.9975989557532605,3.7895270233421368,0.0017634566195795969,2.8552327800048922,0.0017909402004920095
1487.3323397913562,0.468513000954888,25.63877733976791,23.06247679072083,5.024892321683476,3.8364157602557807,0.0017630821779032423,2.902129917845544,0.00175903958267676
1485.1190476190477,0.47706031312100083,25.79402741059396,23.21486551618088,5.052333360731103,3.8845276072871937,0.0017611875749918907,2.950332401878731,0.0017283707424483896
1482.9123328380388,0.48564748687840165,25.949173826430005,23.367232059040262,5.079879800471645,3.933892788445253,0.0017577808399607284,2.9998765024108645,0.001698894200260379
